"Status","Year","Organisation","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Office of Rail and Road","Birmingham","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Office of Rail and Road","Birmingham","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Office of Rail and Road","Birmingham","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","Office of Rail and Road","Birmingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Bristol, City of","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Office of Rail and Road","Bristol, City of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Bristol, City of","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Bristol, City of","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Office of Rail and Road","Glasgow City","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Office of Rail and Road","Glasgow City","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Glasgow City","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Glasgow City","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Manchester","Outside London","Heterosexual / straight","25","20","[c]","[c]"
"In post","2022","Office of Rail and Road","Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Manchester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Manchester","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Office of Rail and Road","Tower Hamlets","London","Heterosexual / straight","120","115","54400","55420"
"In post","2022","Office of Rail and Road","Tower Hamlets","London","LGBO","15","15","[c]","[c]"
"In post","2022","Office of Rail and Road","Tower Hamlets","London","Undeclared","20","20","[c]","[c]"
"In post","2022","Office of Rail and Road","Tower Hamlets","London","Unknown","50","50","61180","59040"
"In post","2022","Office of Rail and Road","York","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Office of Rail and Road","York","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","York","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","York","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Public Guardian","Birmingham","Outside London","Heterosexual / straight","715","660","23940","20970"
"In post","2022","Office of the Public Guardian","Birmingham","Outside London","LGBO","30","30","[c]","[c]"
"In post","2022","Office of the Public Guardian","Birmingham","Outside London","Undeclared","80","75","24650","20970"
"In post","2022","Office of the Public Guardian","Birmingham","Outside London","Unknown","195","175","22130","20970"
"In post","2022","Office of the Public Guardian","Haringey and Islington","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Public Guardian","Haringey and Islington","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Public Guardian","Nottingham","Outside London","Heterosexual / straight","275","255","24790","25120"
"In post","2022","Office of the Public Guardian","Nottingham","Outside London","LGBO","20","20","[c]","[c]"
"In post","2022","Office of the Public Guardian","Nottingham","Outside London","Undeclared","40","35","24830","25120"
"In post","2022","Office of the Public Guardian","Nottingham","Outside London","Unknown","65","60","22420","20970"
"In post","2022","Office of the Public Guardian","Tower Hamlets","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Public Guardian","Tower Hamlets","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Public Guardian","Tower Hamlets","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Public Guardian","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Public Guardian","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Public Guardian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Public Guardian","Westminster","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Office of the Public Guardian","Westminster","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Public Guardian","Westminster","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Scottish Charity Regulator","Angus and Dundee City","Outside London","Heterosexual / straight","30","30","39460","31540"
"In post","2022","Office of the Scottish Charity Regulator","Angus and Dundee City","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Scottish Charity Regulator","Angus and Dundee City","Outside London","Unknown","10","5","[c]","[c]"
"In post","2022","Office of the Scottish Charity Regulator","City of Edinburgh","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Scottish Charity Regulator","City of Edinburgh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","City of Edinburgh","Outside London","Heterosexual / straight","40","40","51720","49860"
"In post","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","City of Edinburgh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","City of Edinburgh","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","City of Edinburgh","Outside London","Unknown","30","30","43790","42830"
"In post","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Westminster","London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Westminster","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Westminster","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Westminster","London","Unknown","25","20","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Cardiff and Vale of Glamorgan","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Cardiff and Vale of Glamorgan","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Cardiff and Vale of Glamorgan","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Cardiff and Vale of Glamorgan","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Westminster","London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Westminster","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Westminster","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Westminster","London","Unknown","5","5","[c]","[c]"
"In post","2022","Planning Inspectorate","Barnet","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Barnet","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Barnsley, Doncaster and Rotherham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Barnsley, Doncaster and Rotherham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Barnsley, Doncaster and Rotherham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Planning Inspectorate","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Bedford","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Bedford","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Belfast","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Belfast","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Belfast","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Berkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Berkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Birmingham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Birmingham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Bournemouth, Christchurch and Poole","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Bournemouth, Christchurch and Poole","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Bradford","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Bradford","Outside London","LGBO","[c]","[c]","[c]","[c]"
