"Status","Year","Age","Parent_department","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","20-29","HM Treasury","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Treasury","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","HM Treasury","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Home Office","Female","Heterosexual / straight","110","[c]","26220","24880"
"New entrant CS","2022","20-29","Home Office","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Home Office","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Home Office","Female","Unknown","485","[c]","26800","24880"
"New entrant CS","2022","20-29","Home Office","Male","Heterosexual / straight","90","[c]","27250","24880"
"New entrant CS","2022","20-29","Home Office","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Home Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Home Office","Male","Unknown","425","[c]","27200","24880"
"New entrant CS","2022","20-29","Home Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Home Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Ministry of Defence","Female","Heterosexual / straight","390","[c]","26310","25640"
"New entrant CS","2022","20-29","Ministry of Defence","Female","LGBO","60","[c]","25070","23830"
"New entrant CS","2022","20-29","Ministry of Defence","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Ministry of Defence","Female","Unknown","300","[c]","24810","23540"
"New entrant CS","2022","20-29","Ministry of Defence","Male","Heterosexual / straight","500","[c]","26650","25540"
"New entrant CS","2022","20-29","Ministry of Defence","Male","LGBO","50","[c]","28860","27100"
"New entrant CS","2022","20-29","Ministry of Defence","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Ministry of Defence","Male","Unknown","495","[c]","24690","24540"
"New entrant CS","2022","20-29","Ministry of Defence","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Ministry of Defence","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Ministry of Justice","Female","Heterosexual / straight","2285","[c]","24080","23170"
"New entrant CS","2022","20-29","Ministry of Justice","Female","LGBO","390","[c]","24150","23170"
"New entrant CS","2022","20-29","Ministry of Justice","Female","Undeclared","130","[c]","24370","23170"
"New entrant CS","2022","20-29","Ministry of Justice","Female","Unknown","1635","[c]","24320","23170"
"New entrant CS","2022","20-29","Ministry of Justice","Male","Heterosexual / straight","1145","[c]","24530","23140"
"New entrant CS","2022","20-29","Ministry of Justice","Male","LGBO","110","[c]","25300","23170"
"New entrant CS","2022","20-29","Ministry of Justice","Male","Undeclared","45","[c]","24580","23160"
"New entrant CS","2022","20-29","Ministry of Justice","Male","Unknown","855","[c]","24570","23140"
"New entrant CS","2022","20-29","Ministry of Justice","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Ministry of Justice","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","National Crime Agency","Female","Heterosexual / straight","70","[c]","32030","32260"
"New entrant CS","2022","20-29","National Crime Agency","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","National Crime Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","National Crime Agency","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","National Crime Agency","Male","Heterosexual / straight","45","[c]","32630","32260"
"New entrant CS","2022","20-29","National Crime Agency","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","National Crime Agency","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","National Crime Agency","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","National Crime Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","National Crime Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland Office","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland Office","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland Office","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland Office","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland Office","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland Office","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Northern Ireland Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office for Standards in Education, Children's Services and Skills","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Gas and Electricity Markets","Female","Heterosexual / straight","75","[c]","29240","26500"
"New entrant CS","2022","20-29","Office of Gas and Electricity Markets","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Gas and Electricity Markets","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Gas and Electricity Markets","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Gas and Electricity Markets","Male","Heterosexual / straight","75","[c]","27020","25750"
"New entrant CS","2022","20-29","Office of Gas and Electricity Markets","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Gas and Electricity Markets","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Gas and Electricity Markets","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Gas and Electricity Markets","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Gas and Electricity Markets","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Qualifications and Examinations Regulation","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Qualifications and Examinations Regulation","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Qualifications and Examinations Regulation","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Qualifications and Examinations Regulation","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Qualifications and Examinations Regulation","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Qualifications and Examinations Regulation","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Qualifications and Examinations Regulation","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Qualifications and Examinations Regulation","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Qualifications and Examinations Regulation","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Qualifications and Examinations Regulation","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Rail and Road","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Rail and Road","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Rail and Road","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Rail and Road","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Rail and Road","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Rail and Road","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Rail and Road","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Rail and Road","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Rail and Road","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of Rail and Road","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Scotland","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Wales","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Wales","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scottish Government","Female","Heterosexual / straight","445","[c]","26490","24600"
"New entrant CS","2022","20-29","Scottish Government","Female","LGBO","105","[c]","26230","24400"
"New entrant CS","2022","20-29","Scottish Government","Female","Undeclared","40","[c]","28270","27230"
"New entrant CS","2022","20-29","Scottish Government","Female","Unknown","410","[c]","25210","22000"
"New entrant CS","2022","20-29","Scottish Government","Male","Heterosexual / straight","250","[c]","26070","24400"
"New entrant CS","2022","20-29","Scottish Government","Male","LGBO","70","[c]","27250","27230"
"New entrant CS","2022","20-29","Scottish Government","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scottish Government","Male","Unknown","275","[c]","25870","22640"
"New entrant CS","2022","20-29","Scottish Government","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scottish Government","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","The National Archives","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","The National Archives","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","The National Archives","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","The National Archives","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","The National Archives","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","The National Archives","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","The National Archives","Male","Undeclared","[c]","[c]","[c]","[c]"
