"Status","Year","Region_ITL2","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Essex","AO","Female","Heterosexual / straight","90","[c]","23710","24250"
"New entrant CS","2022","Essex","AO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Essex","AO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Essex","AO","Female","Unknown","40","[c]","23580","24250"
"New entrant CS","2022","Essex","AO","Male","Heterosexual / straight","40","[c]","24260","24250"
"New entrant CS","2022","Essex","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","AO","Male","Unknown","40","[c]","23480","23700"
"New entrant CS","2022","Essex","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","EO","Female","Heterosexual / straight","55","[c]","28800","29290"
"New entrant CS","2022","Essex","EO","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Essex","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","EO","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Essex","EO","Male","Heterosexual / straight","45","[c]","29340","29290"
"New entrant CS","2022","Essex","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","EO","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Essex","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","G7","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Essex","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","HEO","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Essex","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","HEO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Essex","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","SEO","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Essex","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","SEO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Essex","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Unknown","Female","Heterosexual / straight","100","[c]","29650","24800"
"New entrant CS","2022","Essex","Unknown","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Unknown","Female","Unknown","80","[c]","26180","24800"
"New entrant CS","2022","Essex","Unknown","Male","Heterosexual / straight","35","[c]","30030","24800"
"New entrant CS","2022","Essex","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Unknown","Male","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Essex","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Female","Heterosexual / straight","40","[c]","19880","19200"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Female","Unknown","35","[c]","18870","19200"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Male","Heterosexual / straight","35","[c]","20190","20890"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Male","Unknown","45","[c]","19550","17790"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Female","Heterosexual / straight","210","[c]","21430","21190"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Female","LGBO","35","[c]","21470","21260"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Female","Unknown","120","[c]","21220","21170"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Male","Heterosexual / straight","140","[c]","22340","21260"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Male","Unknown","75","[c]","21930","21260"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","Heterosexual / straight","235","[c]","24550","24750"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","LGBO","35","[c]","24800","24750"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","Unknown","95","[c]","24090","24820"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","Heterosexual / straight","220","[c]","24510","24920"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","Unknown","145","[c]","21960","21000"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Female","Heterosexual / straight","85","[c]","51050","49860"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Male","Heterosexual / straight","95","[c]","53020","52840"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Male","Unknown","40","[c]","52110","51900"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","Heterosexual / straight","225","[c]","30390","29390"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","Unknown","105","[c]","29370","29230"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","Heterosexual / straight","225","[c]","30880","30730"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","Unknown","125","[c]","29050","29180"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Female","Heterosexual / straight","130","[c]","39440","38070"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Female","Unknown","45","[c]","39590","39650"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","Heterosexual / straight","190","[c]","40400","40000"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","Unknown","75","[c]","39770","40000"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","Heterosexual / straight","195","[c]","28790","24800"
