"Status","Year","Ethnicity","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Mixed","Barnsley, Doncaster and Rotherham","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Barnsley, Doncaster and Rotherham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bedford","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bedford","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bedford","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Belfast","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Belfast","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Belfast","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Berkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Berkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Berkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bexley and Greenwich","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bexley and Greenwich","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bexley and Greenwich","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Birmingham","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Birmingham","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Birmingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Blackburn with Darwen","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Blackburn with Darwen","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Blackburn with Darwen","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Blackpool","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Blackpool","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Blackpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bournemouth, Christchurch and Poole","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bournemouth, Christchurch and Poole","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bournemouth, Christchurch and Poole","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bradford","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bradford","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bradford","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Breckland and South Norfolk","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Breckland and South Norfolk","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Breckland and South Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Brent","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Brent","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Brent","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bridgend and Neath Port Talbot","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bridgend and Neath Port Talbot","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bridgend and Neath Port Talbot","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Brighton and Hove","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Brighton and Hove","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Brighton and Hove","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bristol, City of","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bristol, City of","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bristol, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bromley","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bromley","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bromley","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Buckinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Buckinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Buckinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Caithness and Sutherland, and Ross and Cromarty","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Caithness and Sutherland, and Ross and Cromarty","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Caithness and Sutherland, and Ross and Cromarty","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Calderdale and Kirklees","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Calderdale and Kirklees","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Calderdale and Kirklees","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cambridgeshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cambridgeshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cambridgeshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Camden and City of London","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Camden and City of London","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Camden and City of London","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cardiff and Vale of Glamorgan","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cardiff and Vale of Glamorgan","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cardiff and Vale of Glamorgan","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Central Bedfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Central Bedfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Central Bedfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Central Hampshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Central Hampshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Central Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Central Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Central Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Central Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cheshire East","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cheshire East","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cheshire East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cheshire West and Chester","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cheshire West and Chester","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cheshire West and Chester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Chorley and West Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Chorley and West Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Chorley and West Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","City of Edinburgh","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","City of Edinburgh","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","City of Edinburgh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Clackmannanshire and Fife","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Clackmannanshire and Fife","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Clackmannanshire and Fife","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Conwy and Denbighshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Conwy and Denbighshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Conwy and Denbighshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cornwall and Isles of Scilly","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Coventry","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Coventry","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Coventry","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Croydon","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Croydon","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Croydon","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Darlington","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Darlington","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Darlington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Derby","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Derby","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Derby","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Devon CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Devon CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Devon CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Dorset","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Dorset","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Dorset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Dudley","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Dudley","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Dudley","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Dumfries and Galloway","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Dumfries and Galloway","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Dumfries and Galloway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ealing","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ealing","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ealing","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Ayrshire and North Ayrshire mainland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Ayrshire and North Ayrshire mainland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Ayrshire and North Ayrshire mainland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Derbyshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Derbyshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Lothian and Midlothian","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Lothian and Midlothian","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Lothian and Midlothian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Riding of Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Riding of Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Riding of Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Surrey","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Surrey","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Sussex CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Sussex CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East Sussex CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Enfield","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Enfield","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Enfield","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Essex Haven Gateway","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Essex Haven Gateway","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Essex Haven Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Essex Thames Gateway","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Essex Thames Gateway","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Essex Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Falkirk","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Falkirk","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Falkirk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Flintshire and Wrexham","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Flintshire and Wrexham","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Flintshire and Wrexham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Glasgow City","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Glasgow City","Outside London","Male","[c]","[c]","[c]","[c]"
