"Status","Year","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Outer London - West and North West","Hounslow and Richmond upon Thames","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Hounslow and Richmond upon Thames","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Hounslow and Richmond upon Thames","EO","Unknown","55","[c]","28530","28650"
"New entrant CS","2022","Outer London - West and North West","Hounslow and Richmond upon Thames","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Hounslow and Richmond upon Thames","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Hounslow and Richmond upon Thames","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Hounslow and Richmond upon Thames","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Hounslow and Richmond upon Thames","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Hounslow and Richmond upon Thames","HEO","Heterosexual / straight","30","[c]","32140","30120"
"New entrant CS","2022","Outer London - West and North West","Hounslow and Richmond upon Thames","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Hounslow and Richmond upon Thames","HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Hounslow and Richmond upon Thames","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Hounslow and Richmond upon Thames","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Hounslow and Richmond upon Thames","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Hounslow and Richmond upon Thames","SEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Hounslow and Richmond upon Thames","SEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Hounslow and Richmond upon Thames","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Hounslow and Richmond upon Thames","SEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Hounslow and Richmond upon Thames","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Hounslow and Richmond upon Thames","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Hounslow and Richmond upon Thames","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Hounslow and Richmond upon Thames","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Shropshire","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Shropshire","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Shropshire","AA","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Shropshire","AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Shropshire","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Shropshire","AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Shropshire","EO","Heterosexual / straight","40","[c]","27770","27570"
"New entrant CS","2022","Shropshire and Staffordshire","Shropshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Shropshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Shropshire","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Shropshire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Shropshire","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Shropshire","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Shropshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Shropshire","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Shropshire","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Shropshire","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Shropshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Shropshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Shropshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Shropshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Shropshire","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Shropshire","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Shropshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Shropshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Shropshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Staffordshire CC","AA","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Staffordshire CC","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Staffordshire CC","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Staffordshire CC","AA","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Staffordshire CC","AO","Heterosexual / straight","180","[c]","22420","23140"
"New entrant CS","2022","Shropshire and Staffordshire","Staffordshire CC","AO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Staffordshire CC","AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Staffordshire CC","AO","Unknown","80","[c]","22030","23140"
"New entrant CS","2022","Shropshire and Staffordshire","Staffordshire CC","EO","Heterosexual / straight","50","[c]","26870","26350"
"New entrant CS","2022","Shropshire and Staffordshire","Staffordshire CC","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Staffordshire CC","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Staffordshire CC","EO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Staffordshire CC","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Staffordshire CC","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Staffordshire CC","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Staffordshire CC","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Staffordshire CC","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Staffordshire CC","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Staffordshire CC","HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Staffordshire CC","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Staffordshire CC","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Staffordshire CC","HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Staffordshire CC","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Staffordshire CC","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Staffordshire CC","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Staffordshire CC","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Staffordshire CC","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Staffordshire CC","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Staffordshire CC","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Staffordshire CC","Unknown","Heterosexual / straight","55","[c]","26090","24090"
"New entrant CS","2022","Shropshire and Staffordshire","Staffordshire CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Staffordshire CC","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Staffordshire CC","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Stoke-on-Trent","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Stoke-on-Trent","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Stoke-on-Trent","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Stoke-on-Trent","AO","Heterosexual / straight","65","[c]","20990","20970"
"New entrant CS","2022","Shropshire and Staffordshire","Stoke-on-Trent","AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Stoke-on-Trent","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Stoke-on-Trent","AO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Stoke-on-Trent","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Stoke-on-Trent","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Stoke-on-Trent","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Stoke-on-Trent","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Stoke-on-Trent","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Stoke-on-Trent","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Stoke-on-Trent","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Stoke-on-Trent","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Stoke-on-Trent","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Stoke-on-Trent","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Stoke-on-Trent","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Stoke-on-Trent","Unknown","Heterosexual / straight","45","[c]","26680","24800"
"New entrant CS","2022","Shropshire and Staffordshire","Stoke-on-Trent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Stoke-on-Trent","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Stoke-on-Trent","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Telford and Wrekin","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Telford and Wrekin","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Telford and Wrekin","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Telford and Wrekin","AA","Unknown","[c]","[c]","[c]","[c]"
