"Status","Year","Age","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Kingston upon Hull, City of","AA/AO","30","[c]","22200","21550"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Kingston upon Hull, City of","EO","10","[c]","26580","27130"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Kingston upon Hull, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Kingston upon Hull, City of","Unknown","20","[c]","27010","25320"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Leeds","AA/AO","105","[c]","21810","21260"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Leeds","EO","165","[c]","26470","26590"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Leeds","G6/G7","75","[c]","53720","50000"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Leeds","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Leeds","SEO/HEO","200","[c]","34830","34230"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Leeds","Unknown","45","[c]","26990","24800"
"New entrant CS","2022","30-39","Yorkshire and The Humber","North and North East Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Yorkshire and The Humber","North and North East Lincolnshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Yorkshire and The Humber","North and North East Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Yorkshire and The Humber","North and North East Lincolnshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Yorkshire and The Humber","North Yorkshire CC","AA/AO","15","[c]","22320","22530"
"New entrant CS","2022","30-39","Yorkshire and The Humber","North Yorkshire CC","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Yorkshire and The Humber","North Yorkshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Yorkshire and The Humber","North Yorkshire CC","SEO/HEO","10","[c]","35450","34170"
"New entrant CS","2022","30-39","Yorkshire and The Humber","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Sheffield","AA/AO","30","[c]","21410","21260"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Sheffield","EO","55","[c]","26380","25000"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Sheffield","G6/G7","30","[c]","55760","53050"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Sheffield","SEO/HEO","70","[c]","36180","36500"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Sheffield","Unknown","15","[c]","29850","24800"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Wakefield","AA/AO","25","[c]","22790","23140"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Wakefield","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Wakefield","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Wakefield","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Wakefield","Unknown","25","[c]","25230","24800"
"New entrant CS","2022","30-39","Yorkshire and The Humber","York","AA/AO","20","[c]","21500","21300"
"New entrant CS","2022","30-39","Yorkshire and The Humber","York","EO","10","[c]","25580","26370"
"New entrant CS","2022","30-39","Yorkshire and The Humber","York","G6/G7","25","[c]","52340","49000"
"New entrant CS","2022","30-39","Yorkshire and The Humber","York","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Yorkshire and The Humber","York","SEO/HEO","45","[c]","33240","32000"
"New entrant CS","2022","30-39","Yorkshire and The Humber","York","Unknown","10","[c]","26560","25200"
"New entrant CS","2022","40-49","East Midlands (England)","Derby","AA/AO","15","[c]","21240","21260"
"New entrant CS","2022","40-49","East Midlands (England)","Derby","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","Derby","Unknown","30","[c]","29760","28200"
"New entrant CS","2022","40-49","East Midlands (England)","East Derbyshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","East Derbyshire","Unknown","10","[c]","34900","34340"
"New entrant CS","2022","40-49","East Midlands (England)","Leicester","AA/AO","30","[c]","21040","20990"
"New entrant CS","2022","40-49","East Midlands (England)","Leicester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","Leicester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","Leicester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","Leicester","Unknown","35","[c]","29310","28200"
"New entrant CS","2022","40-49","East Midlands (England)","Leicestershire CC and Rutland","AA/AO","25","[c]","21860","20970"
"New entrant CS","2022","40-49","East Midlands (England)","Leicestershire CC and Rutland","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","Leicestershire CC and Rutland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","Leicestershire CC and Rutland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","Lincolnshire CC","AA/AO","20","[c]","21710","21170"
"New entrant CS","2022","40-49","East Midlands (England)","Lincolnshire CC","EO","20","[c]","27290","27570"
"New entrant CS","2022","40-49","East Midlands (England)","Lincolnshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","Lincolnshire CC","SEO/HEO","20","[c]","37100","36820"
"New entrant CS","2022","40-49","East Midlands (England)","Lincolnshire CC","Unknown","15","[c]","35200","30840"
"New entrant CS","2022","40-49","East Midlands (England)","North Northamptonshire","AA/AO","15","[c]","21330","21260"
"New entrant CS","2022","40-49","East Midlands (England)","North Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","North Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","North Northamptonshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","North Nottinghamshire","AA/AO","15","[c]","21560","20890"
"New entrant CS","2022","40-49","East Midlands (England)","North Nottinghamshire","EO","10","[c]","27300","27570"
"New entrant CS","2022","40-49","East Midlands (England)","North Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","North Nottinghamshire","Unknown","15","[c]","30790","28200"
"New entrant CS","2022","40-49","East Midlands (England)","Nottingham","AA/AO","80","[c]","21230","21250"
"New entrant CS","2022","40-49","East Midlands (England)","Nottingham","EO","65","[c]","26470","26590"
"New entrant CS","2022","40-49","East Midlands (England)","Nottingham","G6/G7","15","[c]","52550","51690"
"New entrant CS","2022","40-49","East Midlands (England)","Nottingham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","Nottingham","SEO/HEO","60","[c]","34320","33080"
"New entrant CS","2022","40-49","East Midlands (England)","Nottingham","Unknown","25","[c]","31730","28410"
"New entrant CS","2022","40-49","East Midlands (England)","South and West Derbyshire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","South and West Derbyshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","South and West Derbyshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","South and West Derbyshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","South and West Derbyshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","South Nottinghamshire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","South Nottinghamshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","South Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","South Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","South Nottinghamshire","SEO/HEO","10","[c]","36130","35030"
"New entrant CS","2022","40-49","East Midlands (England)","West Northamptonshire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","West Northamptonshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","West Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","West Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","West Northamptonshire","Unknown","15","[c]","29420","29340"
"New entrant CS","2022","40-49","East of England","Bedford","AA/AO","10","[c]","26110","28140"
"New entrant CS","2022","40-49","East of England","Bedford","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Bedford","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Bedford","Unknown","10","[c]","31710","29840"
"New entrant CS","2022","40-49","East of England","Breckland and South Norfolk","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Breckland and South Norfolk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Breckland and South Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Breckland and South Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Cambridgeshire CC","AA/AO","15","[c]","21920","21170"
"New entrant CS","2022","40-49","East of England","Cambridgeshire CC","EO","15","[c]","26440","26350"
"New entrant CS","2022","40-49","East of England","Cambridgeshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Cambridgeshire CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Cambridgeshire CC","SEO/HEO","15","[c]","37310","33000"
"New entrant CS","2022","40-49","East of England","Cambridgeshire CC","Unknown","25","[c]","28890","24930"
"New entrant CS","2022","40-49","East of England","Central Bedfordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Central Bedfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Central Bedfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Central Bedfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Essex Haven Gateway","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Essex Haven Gateway","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Essex Haven Gateway","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Essex Haven Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Essex Haven Gateway","Unknown","15","[c]","39850","26310"
"New entrant CS","2022","40-49","East of England","Essex Thames Gateway","AA/AO","20","[c]","23810","24250"
"New entrant CS","2022","40-49","East of England","Essex Thames Gateway","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Essex Thames Gateway","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Essex Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Heart of Essex","AA/AO","15","[c]","23520","23550"
"New entrant CS","2022","40-49","East of England","Heart of Essex","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Heart of Essex","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Heart of Essex","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Heart of Essex","Unknown","25","[c]","29310","24800"
"New entrant CS","2022","40-49","East of England","Hertfordshire CC","AA/AO","20","[c]","23960","23300"
"New entrant CS","2022","40-49","East of England","Hertfordshire CC","EO","25","[c]","29300","29290"
"New entrant CS","2022","40-49","East of England","Hertfordshire CC","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Hertfordshire CC","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Hertfordshire CC","Unknown","20","[c]","33490","33890"
"New entrant CS","2022","40-49","East of England","Luton","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Luton","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Luton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Luton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","North and West Norfolk","AA/AO","15","[c]","22450","21170"
"New entrant CS","2022","40-49","East of England","North and West Norfolk","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Norwich and East Norfolk","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Norwich and East Norfolk","EO","15","[c]","26950","27570"
"New entrant CS","2022","40-49","East of England","Norwich and East Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Norwich and East Norfolk","SEO/HEO","10","[c]","39740","34730"
"New entrant CS","2022","40-49","East of England","Norwich and East Norfolk","Unknown","35","[c]","28050","26010"
"New entrant CS","2022","40-49","East of England","Peterborough","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Peterborough","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Peterborough","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Peterborough","Unknown","15","[c]","31520","30440"
"New entrant CS","2022","40-49","East of England","Southend-on-Sea","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Southend-on-Sea","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Southend-on-Sea","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Southend-on-Sea","Unknown","15","[c]","30580","30050"
"New entrant CS","2022","40-49","East of England","Suffolk CC","AA/AO","40","[c]","22300","21510"
"New entrant CS","2022","40-49","East of England","Suffolk CC","EO","15","[c]","26790","26590"
"New entrant CS","2022","40-49","East of England","Suffolk CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Suffolk CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Suffolk CC","SEO/HEO","15","[c]","36340","36110"
"New entrant CS","2022","40-49","East of England","Suffolk CC","Unknown","25","[c]","32010","30590"
"New entrant CS","2022","40-49","East of England","Thurrock","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Thurrock","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","West Essex","AA/AO","[c]","[c]","[c]","[c]"
