"Status","Year","Disability","Region_ITL2","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Unknown","North Eastern Scotland","G6/G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North Eastern Scotland","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North Eastern Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North Eastern Scotland","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North Yorkshire","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North Yorkshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North Yorkshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North Yorkshire","AA/AO","Unknown","30","[c]","23280","21300"
"New entrant CS","2022","Unknown","North Yorkshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North Yorkshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North Yorkshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North Yorkshire","EO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North Yorkshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North Yorkshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North Yorkshire","G6/G7","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North Yorkshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North Yorkshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North Yorkshire","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North Yorkshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North Yorkshire","SEO/HEO","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North Yorkshire","Unknown","Unknown","35","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","AA/AO","Unknown","140","[c]","21150","21250"
"New entrant CS","2022","Unknown","Northern Ireland","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","EO","Unknown","55","[c]","25850","24880"
"New entrant CS","2022","Unknown","Northern Ireland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","G6/G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northern Ireland","SEO/HEO","Unknown","50","[c]","34370","33080"
"New entrant CS","2022","Unknown","Northumberland, and Tyne and Wear","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northumberland, and Tyne and Wear","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northumberland, and Tyne and Wear","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northumberland, and Tyne and Wear","AA/AO","Unknown","375","[c]","21260","21250"
"New entrant CS","2022","Unknown","Northumberland, and Tyne and Wear","EO","Heterosexual / straight","40","[c]","26070","25000"
"New entrant CS","2022","Unknown","Northumberland, and Tyne and Wear","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northumberland, and Tyne and Wear","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northumberland, and Tyne and Wear","EO","Unknown","190","[c]","26450","26590"
"New entrant CS","2022","Unknown","Northumberland, and Tyne and Wear","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northumberland, and Tyne and Wear","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northumberland, and Tyne and Wear","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northumberland, and Tyne and Wear","G6/G7","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northumberland, and Tyne and Wear","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northumberland, and Tyne and Wear","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northumberland, and Tyne and Wear","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northumberland, and Tyne and Wear","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northumberland, and Tyne and Wear","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northumberland, and Tyne and Wear","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northumberland, and Tyne and Wear","SEO/HEO","Unknown","110","[c]","33280","33080"
"New entrant CS","2022","Unknown","Northumberland, and Tyne and Wear","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northumberland, and Tyne and Wear","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Northumberland, and Tyne and Wear","Unknown","Unknown","65","[c]","28420","27810"
"New entrant CS","2022","Unknown","Outer London - East and North East","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - East and North East","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - East and North East","AA/AO","Unknown","125","[c]","27090","29020"
"New entrant CS","2022","Unknown","Outer London - East and North East","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - East and North East","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - East and North East","EO","Unknown","40","[c]","29710","31060"
"New entrant CS","2022","Unknown","Outer London - East and North East","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - East and North East","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - East and North East","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - East and North East","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - East and North East","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - East and North East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - East and North East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - East and North East","Unknown","Unknown","35","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - South","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - South","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - South","AA/AO","Unknown","75","[c]","24230","25330"
"New entrant CS","2022","Unknown","Outer London - South","EO","Heterosexual / straight","35","[c]","31220","28650"
"New entrant CS","2022","Unknown","Outer London - South","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - South","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - South","EO","Unknown","210","[c]","29290","28650"
"New entrant CS","2022","Unknown","Outer London - South","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - South","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - South","G6/G7","Unknown","45","[c]","63620","61740"
"New entrant CS","2022","Unknown","Outer London - South","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - South","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - South","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - South","SEO/HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - South","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - South","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - South","SEO/HEO","Unknown","160","[c]","37570","37290"
"New entrant CS","2022","Unknown","Outer London - South","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - South","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - South","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - South","Unknown","Unknown","40","[c]","32130","28690"
"New entrant CS","2022","Unknown","Outer London - West and North West","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - West and North West","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - West and North West","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - West and North West","AA/AO","Unknown","130","[c]","27720","30020"
"New entrant CS","2022","Unknown","Outer London - West and North West","EO","Heterosexual / straight","30","[c]","28620","28650"
"New entrant CS","2022","Unknown","Outer London - West and North West","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - West and North West","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - West and North West","EO","Unknown","175","[c]","29320","28650"
"New entrant CS","2022","Unknown","Outer London - West and North West","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - West and North West","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - West and North West","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - West and North West","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - West and North West","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - West and North West","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - West and North West","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - West and North West","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - West and North West","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - West and North West","SEO/HEO","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - West and North West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - West and North West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - West and North West","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Outer London - West and North West","Unknown","Unknown","55","[c]","31920","29210"
"New entrant CS","2022","Unknown","Overseas","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","AA/AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","SEO/HEO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","AA/AO","Unknown","150","[c]","21600","20970"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","EO","Unknown","45","[c]","26570","26350"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","G6/G7","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","SEO/HEO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","Unknown","Unknown","50","[c]","27070","25040"
"New entrant CS","2022","Unknown","South Yorkshire","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South Yorkshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South Yorkshire","AA/AO","Unknown","155","[c]","21910","21680"
"New entrant CS","2022","Unknown","South Yorkshire","EO","Heterosexual / straight","70","[c]","25880","25000"
"New entrant CS","2022","Unknown","South Yorkshire","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South Yorkshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South Yorkshire","EO","Unknown","90","[c]","26250","24880"
"New entrant CS","2022","Unknown","South Yorkshire","G6/G7","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South Yorkshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South Yorkshire","G6/G7","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South Yorkshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South Yorkshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South Yorkshire","SEO/HEO","Heterosexual / straight","60","[c]","34420","36500"
"New entrant CS","2022","Unknown","South Yorkshire","SEO/HEO","LGBO","5","[c]","[c]","[c]"
