"Status","Year","Function_of_post","Organisation","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","East Kent","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","East Lothian and Midlothian","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","East Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Glasgow City","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Greater Manchester North East","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Greater Manchester North West","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Harrow and Hillingdon","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Hertfordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Leeds","40","[c]","22310","21840"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Lewisham and Southwark","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Lincolnshire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Liverpool","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Medway","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Mid Kent","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Redbridge and Waltham Forest","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Sheffield","[c]","[c]","[c]","[c]"
