"Status","Year","Region_ITL2","Responsibility_level_grouped","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Inner London - West","EO","EO","Female","1095","[c]","27740","27680"
"New entrant CS","2022","Inner London - West","EO","EO","Male","635","[c]","27840","27680"
"New entrant CS","2022","Inner London - West","G6/G7","G6","Female","140","[c]","67690","65450"
"New entrant CS","2022","Inner London - West","G6/G7","G6","Male","130","[c]","69310","66230"
"New entrant CS","2022","Inner London - West","G6/G7","G7","Female","585","[c]","54370","53380"
"New entrant CS","2022","Inner London - West","G6/G7","G7","Male","460","[c]","55760","54110"
"New entrant CS","2022","Inner London - West","SCS level","SCS level","Female","60","[c]","92700","79190"
"New entrant CS","2022","Inner London - West","SCS level","SCS level","Male","80","[c]","104730","93610"
"New entrant CS","2022","Inner London - West","SEO/HEO","HEO","Female","1450","[c]","32910","32940"
"New entrant CS","2022","Inner London - West","SEO/HEO","HEO","Male","1165","[c]","33070","33210"
"New entrant CS","2022","Inner London - West","SEO/HEO","SEO","Female","600","[c]","41420","40650"
"New entrant CS","2022","Inner London - West","SEO/HEO","SEO","Male","480","[c]","41720","41500"
"New entrant CS","2022","Inner London - West","Unknown","Unknown","Female","80","[c]","32440","27980"
"New entrant CS","2022","Inner London - West","Unknown","Unknown","Male","40","[c]","[c]","[c]"
"New entrant CS","2022","Kent","AA/AO","AA","Female","40","[c]","20650","21790"
"New entrant CS","2022","Kent","AA/AO","AA","Male","50","[c]","21180","20890"
"New entrant CS","2022","Kent","AA/AO","AO","Female","260","[c]","24740","24250"
"New entrant CS","2022","Kent","AA/AO","AO","Male","240","[c]","24990","24250"
"New entrant CS","2022","Kent","EO","EO","Female","75","[c]","27240","26130"
"New entrant CS","2022","Kent","EO","EO","Male","125","[c]","28100","26130"
"New entrant CS","2022","Kent","G6/G7","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent","G6/G7","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent","G6/G7","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Kent","G6/G7","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Kent","SCS level","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent","SCS level","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent","SEO/HEO","HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Kent","SEO/HEO","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Kent","SEO/HEO","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Kent","SEO/HEO","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Kent","Unknown","Unknown","Female","190","[c]","27810","25480"
"New entrant CS","2022","Kent","Unknown","Unknown","Male","55","[c]","29030","27900"
"New entrant CS","2022","Lancashire","AA/AO","AA","Female","50","[c]","20210","20890"
"New entrant CS","2022","Lancashire","AA/AO","AA","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","AA/AO","AO","Female","430","[c]","21660","21260"
"New entrant CS","2022","Lancashire","AA/AO","AO","Male","360","[c]","21750","21260"
"New entrant CS","2022","Lancashire","EO","EO","Female","180","[c]","27190","27570"
"New entrant CS","2022","Lancashire","EO","EO","Male","135","[c]","27640","27570"
"New entrant CS","2022","Lancashire","G6/G7","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","G6/G7","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","G6/G7","G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","G6/G7","G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","SCS level","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","SCS level","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","SEO/HEO","HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","SEO/HEO","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","SEO/HEO","SEO","Female","35","[c]","38840","37000"
"New entrant CS","2022","Lancashire","SEO/HEO","SEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Lancashire","Unknown","Unknown","Female","205","[c]","27620","24800"
"New entrant CS","2022","Lancashire","Unknown","Unknown","Male","60","[c]","29450","28200"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","AA/AO","AA","Female","55","[c]","20700","20890"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","AA/AO","AA","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","AA/AO","AO","Female","340","[c]","21550","21260"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","AA/AO","AO","Male","215","[c]","22120","21260"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","EO","EO","Female","65","[c]","26680","27570"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","EO","EO","Male","65","[c]","27160","27570"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","G6/G7","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","G6/G7","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","G6/G7","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","G6/G7","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","SCS level","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","SCS level","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","SEO/HEO","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","SEO/HEO","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","SEO/HEO","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","SEO/HEO","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Unknown","Unknown","Female","175","[c]","27860","24800"
"New entrant CS","2022","Leicestershire, Rutland and Northamptonshire","Unknown","Unknown","Male","55","[c]","30010","28200"
"New entrant CS","2022","Lincolnshire","AA/AO","AA","Female","30","[c]","20400","19810"
"New entrant CS","2022","Lincolnshire","AA/AO","AA","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","AA/AO","AO","Female","65","[c]","22100","23140"
"New entrant CS","2022","Lincolnshire","AA/AO","AO","Male","65","[c]","23220","23140"
"New entrant CS","2022","Lincolnshire","EO","EO","Female","50","[c]","26830","27570"
"New entrant CS","2022","Lincolnshire","EO","EO","Male","45","[c]","26680","26960"
"New entrant CS","2022","Lincolnshire","G6/G7","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","G6/G7","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","G6/G7","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","G6/G7","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","SCS level","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","SCS level","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","SEO/HEO","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","SEO/HEO","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","SEO/HEO","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","SEO/HEO","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire","Unknown","Unknown","Female","70","[c]","28050","25480"
"New entrant CS","2022","Lincolnshire","Unknown","Unknown","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Merseyside","AA/AO","AA","Female","30","[c]","18610","18240"
"New entrant CS","2022","Merseyside","AA/AO","AA","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Merseyside","AA/AO","AO","Female","740","[c]","21220","21250"
"New entrant CS","2022","Merseyside","AA/AO","AO","Male","440","[c]","21250","21250"
"New entrant CS","2022","Merseyside","EO","EO","Female","460","[c]","26400","26590"
"New entrant CS","2022","Merseyside","EO","EO","Male","335","[c]","26290","26590"
"New entrant CS","2022","Merseyside","G6/G7","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merseyside","G6/G7","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Merseyside","G6/G7","G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Merseyside","G6/G7","G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Merseyside","SCS level","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merseyside","SCS level","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merseyside","SEO/HEO","HEO","Female","125","[c]","32090","33080"
"New entrant CS","2022","Merseyside","SEO/HEO","HEO","Male","120","[c]","32310","33080"
"New entrant CS","2022","Merseyside","SEO/HEO","SEO","Female","45","[c]","38930","39330"
"New entrant CS","2022","Merseyside","SEO/HEO","SEO","Male","45","[c]","40840","40090"
"New entrant CS","2022","Merseyside","Unknown","Unknown","Female","330","[c]","27340","24800"
"New entrant CS","2022","Merseyside","Unknown","Unknown","Male","105","[c]","27430","24800"
"New entrant CS","2022","North Eastern Scotland","AA/AO","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","North Eastern Scotland","AA/AO","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Eastern Scotland","AA/AO","AO","Female","45","[c]","22850","22000"
"New entrant CS","2022","North Eastern Scotland","AA/AO","AO","Male","35","[c]","23570","22640"
"New entrant CS","2022","North Eastern Scotland","EO","EO","Female","60","[c]","27300","27570"
"New entrant CS","2022","North Eastern Scotland","EO","EO","Male","35","[c]","27000","27230"
"New entrant CS","2022","North Eastern Scotland","G6/G7","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Eastern Scotland","G6/G7","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Eastern Scotland","G6/G7","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Eastern Scotland","G6/G7","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","North Eastern Scotland","SEO/HEO","HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","North Eastern Scotland","SEO/HEO","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","North Eastern Scotland","SEO/HEO","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","North Eastern Scotland","SEO/HEO","SEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire","AA/AO","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire","AA/AO","AA","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire","AA/AO","AO","Female","70","[c]","21360","21300"
"New entrant CS","2022","North Yorkshire","AA/AO","AO","Male","65","[c]","22400","21300"
"New entrant CS","2022","North Yorkshire","EO","EO","Female","70","[c]","25450","26350"
"New entrant CS","2022","North Yorkshire","EO","EO","Male","65","[c]","26230","25890"
"New entrant CS","2022","North Yorkshire","G6/G7","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire","G6/G7","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire","G6/G7","G7","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire","G6/G7","G7","Male","35","[c]","52890","49340"
"New entrant CS","2022","North Yorkshire","SCS level","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire","SCS level","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire","SEO/HEO","HEO","Female","65","[c]","31100","30350"
"New entrant CS","2022","North Yorkshire","SEO/HEO","HEO","Male","60","[c]","31090","30640"
"New entrant CS","2022","North Yorkshire","SEO/HEO","SEO","Female","40","[c]","39860","37300"
"New entrant CS","2022","North Yorkshire","SEO/HEO","SEO","Male","40","[c]","38490","37190"
"New entrant CS","2022","North Yorkshire","Unknown","Unknown","Female","65","[c]","27760","24800"
"New entrant CS","2022","North Yorkshire","Unknown","Unknown","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","AA/AO","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","AA/AO","AA","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","AA/AO","AO","Female","115","[c]","21260","21250"
"New entrant CS","2022","Northern Ireland","AA/AO","AO","Male","100","[c]","21260","21250"
"New entrant CS","2022","Northern Ireland","EO","EO","Female","85","[c]","26240","26590"
"New entrant CS","2022","Northern Ireland","EO","EO","Male","80","[c]","26070","26590"
"New entrant CS","2022","Northern Ireland","G6/G7","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","G6/G7","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","G6/G7","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","G6/G7","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","SCS level","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","SCS level","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","SEO/HEO","HEO","Female","75","[c]","33070","33080"
"New entrant CS","2022","Northern Ireland","SEO/HEO","HEO","Male","65","[c]","33060","33080"
"New entrant CS","2022","Northern Ireland","SEO/HEO","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","SEO/HEO","SEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","AA/AO","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","AA/AO","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","AA/AO","AO","Female","885","[c]","21240","21260"
"New entrant CS","2022","Northumberland, and Tyne and Wear","AA/AO","AO","Male","575","[c]","21260","21260"
"New entrant CS","2022","Northumberland, and Tyne and Wear","EO","EO","Female","410","[c]","26680","26590"
"New entrant CS","2022","Northumberland, and Tyne and Wear","EO","EO","Male","330","[c]","26570","26590"
"New entrant CS","2022","Northumberland, and Tyne and Wear","G6/G7","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","G6/G7","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","G6/G7","G7","Female","40","[c]","51850","49860"
"New entrant CS","2022","Northumberland, and Tyne and Wear","G6/G7","G7","Male","60","[c]","53270","52640"
"New entrant CS","2022","Northumberland, and Tyne and Wear","SCS level","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","SCS level","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","SEO/HEO","HEO","Female","115","[c]","31400","31990"
"New entrant CS","2022","Northumberland, and Tyne and Wear","SEO/HEO","HEO","Male","160","[c]","32090","33080"
"New entrant CS","2022","Northumberland, and Tyne and Wear","SEO/HEO","SEO","Female","70","[c]","38330","37100"
"New entrant CS","2022","Northumberland, and Tyne and Wear","SEO/HEO","SEO","Male","55","[c]","38470","38600"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Unknown","Unknown","Female","200","[c]","27190","24800"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Unknown","Unknown","Male","60","[c]","31290","28200"
"New entrant CS","2022","Outer London - East and North East","AA/AO","AA","Female","35","[c]","23520","24080"
"New entrant CS","2022","Outer London - East and North East","AA/AO","AA","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","AA/AO","AO","Female","120","[c]","26210","25110"
"New entrant CS","2022","Outer London - East and North East","AA/AO","AO","Male","100","[c]","27670","29020"
"New entrant CS","2022","Outer London - East and North East","EO","EO","Female","130","[c]","30750","31060"
"New entrant CS","2022","Outer London - East and North East","EO","EO","Male","90","[c]","30240","31060"
"New entrant CS","2022","Outer London - East and North East","G6/G7","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","G6/G7","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","SEO/HEO","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","SEO/HEO","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","SEO/HEO","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","SEO/HEO","SEO","Male","[c]","[c]","[c]","[c]"
