"Status","Year","Disability","Organisation","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared non-disabled","Health and Safety Executive","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Health and Safety Executive","Tower Hamlets","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Health and Safety Executive","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Health and Safety Executive","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Barnet","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Birmingham","Outside London","35","[c]","26180","22570"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Bradford","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Bromley","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Camden and City of London","London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Cardiff and Vale of Glamorgan","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","City of Edinburgh","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Coventry","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Derby","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Dorset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Dudley","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Glasgow City","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Greater Manchester South West","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Leeds","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Leicester","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Leicestershire CC and Rutland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Liverpool","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Luton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Manchester","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Medway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Stoke-on-Trent","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Swansea","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Swindon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Torbay","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Walsall","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Wandsworth","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Westminster","London","55","[c]","38470","34260"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Wirral","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Courts and Tribunals Service","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Crown Prosecution Service Inspectorate","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Prison and Probation Service","Barnet","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Prison and Probation Service","Barnsley, Doncaster and Rotherham","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Prison and Probation Service","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Prison and Probation Service","Bedford","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Prison and Probation Service","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Prison and Probation Service","Bexley and Greenwich","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Prison and Probation Service","Birmingham","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Prison and Probation Service","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Prison and Probation Service","Bradford","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Prison and Probation Service","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Prison and Probation Service","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Prison and Probation Service","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Prison and Probation Service","Bristol, City of","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Prison and Probation Service","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
