"Status","Year","Disability","Function_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","No function","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Lincolnshire","Lincolnshire CC","40","[c]","26820","26310"
"New entrant CS","2022","Declared disabled","No function","Merseyside","East Merseyside","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Merseyside","Liverpool","70","[c]","26080","23990"
"New entrant CS","2022","Declared disabled","No function","Merseyside","Sefton","50","[c]","25250","24800"
"New entrant CS","2022","Declared disabled","No function","Merseyside","Wirral","30","[c]","24860","22600"
"New entrant CS","2022","Declared disabled","No function","North Eastern Scotland","Aberdeen City and Aberdeenshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","North Yorkshire","North Yorkshire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","North Yorkshire","York","45","[c]","31780","29180"
"New entrant CS","2022","Declared disabled","No function","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Northern Ireland","Belfast","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Northumberland, and Tyne and Wear","Northumberland","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Northumberland, and Tyne and Wear","Sunderland","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Northumberland, and Tyne and Wear","Tyneside","115","[c]","23890","21260"
"New entrant CS","2022","Declared disabled","No function","Outer London - East and North East","Barking & Dagenham and Havering","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Outer London - East and North East","Bexley and Greenwich","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Outer London - East and North East","Redbridge and Waltham Forest","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Outer London - South","Bromley","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Outer London - South","Croydon","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Outer London - South","Merton, Kingston upon Thames and Sutton","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Outer London - West and North West","Barnet","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Outer London - West and North West","Brent","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Outer London - West and North West","Ealing","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Outer London - West and North West","Harrow and Hillingdon","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Outer London - West and North West","Hounslow and Richmond upon Thames","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Shropshire and Staffordshire","Shropshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Shropshire and Staffordshire","Staffordshire CC","45","[c]","25530","24090"
"New entrant CS","2022","Declared disabled","No function","Shropshire and Staffordshire","Stoke-on-Trent","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Shropshire and Staffordshire","Telford and Wrekin","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","South Yorkshire","Barnsley, Doncaster and Rotherham","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","South Yorkshire","Sheffield","45","[c]","27440","26880"
"New entrant CS","2022","Declared disabled","No function","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Southern Scotland","South Lanarkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Surrey, East and West Sussex","Brighton and Hove","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Surrey, East and West Sussex","East Surrey","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Surrey, East and West Sussex","East Sussex CC","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Surrey, East and West Sussex","West Surrey","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Surrey, East and West Sussex","West Sussex (South West)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Tees Valley and Durham","Darlington","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Tees Valley and Durham","Durham","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Tees Valley and Durham","South Teesside","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","West Central Scotland","Glasgow City","70","[c]","25580","22780"
"New entrant CS","2022","Declared disabled","No function","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","West Central Scotland","North Lanarkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","West Midlands","Birmingham","110","[c]","27720","26590"
"New entrant CS","2022","Declared disabled","No function","West Midlands","Coventry","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","West Midlands","Dudley","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","West Midlands","Sandwell","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","West Midlands","Walsall","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","West Midlands","Wolverhampton","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","West Wales and The Valleys","Bridgend and Neath Port Talbot","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","West Wales and The Valleys","Central Valleys","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","West Wales and The Valleys","Conwy and Denbighshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","West Wales and The Valleys","Gwent Valleys","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","West Wales and The Valleys","Gwynedd","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","West Wales and The Valleys","South West Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","West Wales and The Valleys","Swansea","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","West Yorkshire","Bradford","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","West Yorkshire","Calderdale and Kirklees","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","West Yorkshire","Leeds","75","[c]","29720","27570"
"New entrant CS","2022","Declared disabled","No function","West Yorkshire","Wakefield","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Devon","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Devon","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","45","[c]","32720","31000"
"New entrant CS","2022","Declared disabled","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Project Delivery","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
