"Status","Year","Organisation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Ministry of Defence (excl. agencies)","Oxfordshire CC","805","775","31280","26670"
"In post","2022","Ministry of Defence (excl. agencies)","Perth and Kinross, and Stirling","105","100","31880","26510"
"In post","2022","Ministry of Defence (excl. agencies)","Peterborough","160","150","25770","21380"
"In post","2022","Ministry of Defence (excl. agencies)","Plymouth","810","775","32040","26840"
"In post","2022","Ministry of Defence (excl. agencies)","Portsmouth","1700","1650","34080","33300"
"In post","2022","Ministry of Defence (excl. agencies)","Powys","230","220","25200","21380"
"In post","2022","Ministry of Defence (excl. agencies)","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Sandwell","10","10","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Sefton","25","25","24070","21170"
"In post","2022","Ministry of Defence (excl. agencies)","Sheffield","15","15","21490","21830"
"In post","2022","Ministry of Defence (excl. agencies)","Shropshire","550","530","29080","29350"
"In post","2022","Ministry of Defence (excl. agencies)","Somerset CC","290","280","25470","21380"
"In post","2022","Ministry of Defence (excl. agencies)","South Ayrshire","25","20","22610","20540"
"In post","2022","Ministry of Defence (excl. agencies)","South Hampshire","565","545","32130","32670"
"In post","2022","Ministry of Defence (excl. agencies)","South Lanarkshire","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","South Nottinghamshire","270","255","31320","26350"
"In post","2022","Ministry of Defence (excl. agencies)","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","South West Wales","55","50","22670","20310"
"In post","2022","Ministry of Defence (excl. agencies)","Southampton","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Southend-on-Sea","15","15","25360","22880"
"In post","2022","Ministry of Defence (excl. agencies)","Staffordshire CC","945","910","35690","33300"
"In post","2022","Ministry of Defence (excl. agencies)","Stoke-on-Trent","10","10","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Suffolk CC","695","670","26270","22330"
"In post","2022","Ministry of Defence (excl. agencies)","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Swansea","10","10","21950","21170"
"In post","2022","Ministry of Defence (excl. agencies)","Swindon","5","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Telford and Wrekin","245","240","32000","26930"
"In post","2022","Ministry of Defence (excl. agencies)","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Tower Hamlets","25","20","30820","30750"
"In post","2022","Ministry of Defence (excl. agencies)","Tyneside","85","85","23250","21380"
"In post","2022","Ministry of Defence (excl. agencies)","Unknown","225","215","34290","28450"
"In post","2022","Ministry of Defence (excl. agencies)","Wakefield","10","10","22940","21380"
"In post","2022","Ministry of Defence (excl. agencies)","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Wandsworth","30","30","28200","24140"
"In post","2022","Ministry of Defence (excl. agencies)","Warrington","10","10","21480","21170"
"In post","2022","Ministry of Defence (excl. agencies)","Warwickshire CC","130","125","25470","21170"
"In post","2022","Ministry of Defence (excl. agencies)","West Cumbria","70","70","33560","33000"
"In post","2022","Ministry of Defence (excl. agencies)","West Essex","50","45","25210","20760"
"In post","2022","Ministry of Defence (excl. agencies)","West Kent","30","30","38200","42570"
"In post","2022","Ministry of Defence (excl. agencies)","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","West Northamptonshire","60","55","30970","31470"
"In post","2022","Ministry of Defence (excl. agencies)","West Surrey","220","205","26970","21830"
"In post","2022","Ministry of Defence (excl. agencies)","West Sussex (South West)","25","20","28780","21380"
"In post","2022","Ministry of Defence (excl. agencies)","Westminster","2975","2925","46180","44500"
"In post","2022","Ministry of Defence (excl. agencies)","Wiltshire","3150","3020","34960","33300"
"In post","2022","Ministry of Defence (excl. agencies)","Wirral","10","5","[c]","[c]"
"In post","2022","Ministry of Defence (excl. agencies)","Wolverhampton","10","10","21130","21380"
"In post","2022","Ministry of Defence (excl. agencies)","Worcestershire CC","25","20","22140","21270"
"In post","2022","Ministry of Defence (excl. agencies)","York","200","195","28690","26350"
"In post","2022","Ministry of Justice (excl. agencies)","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Barnsley, Doncaster and Rotherham","20","20","38770","40660"
"In post","2022","Ministry of Justice (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","25","25","39500","37840"
"In post","2022","Ministry of Justice (excl. agencies)","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Bexley and Greenwich","10","10","36360","34260"
"In post","2022","Ministry of Justice (excl. agencies)","Birmingham","175","170","42840","37190"
"In post","2022","Ministry of Justice (excl. agencies)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Blackpool","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Breckland and South Norfolk","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Brighton and Hove","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Bristol, City of","35","30","40460","40000"
"In post","2022","Ministry of Justice (excl. agencies)","Buckinghamshire","10","10","35250","34010"
"In post","2022","Ministry of Justice (excl. agencies)","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Cambridgeshire CC","15","15","41740","41100"
"In post","2022","Ministry of Justice (excl. agencies)","Camden and City of London","120","115","40280","34730"
"In post","2022","Ministry of Justice (excl. agencies)","Cardiff and Vale of Glamorgan","60","55","44300","40220"
"In post","2022","Ministry of Justice (excl. agencies)","Central Hampshire","10","10","47980","46550"
"In post","2022","Ministry of Justice (excl. agencies)","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Cheshire East","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Chorley and West Lancashire","30","30","36300","33040"
"In post","2022","Ministry of Justice (excl. agencies)","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Croydon","70","65","48720","47590"
"In post","2022","Ministry of Justice (excl. agencies)","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Derby","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Devon CC","30","30","40270","41100"
"In post","2022","Ministry of Justice (excl. agencies)","Dorset","25","20","36740","31740"
"In post","2022","Ministry of Justice (excl. agencies)","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Durham","50","50","38010","32120"
"In post","2022","Ministry of Justice (excl. agencies)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","East Merseyside","10","10","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","East Riding of Yorkshire","20","20","39220","35080"
"In post","2022","Ministry of Justice (excl. agencies)","East Surrey","10","10","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","East Sussex CC","10","10","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Flintshire and Wrexham","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Glasgow City","55","55","39640","37000"
"In post","2022","Ministry of Justice (excl. agencies)","Gloucestershire CC","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Greater Manchester North East","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Greater Manchester North West","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Greater Manchester South West","10","10","40680","35770"
"In post","2022","Ministry of Justice (excl. agencies)","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Haringey and Islington","20","20","35980","34260"
"In post","2022","Ministry of Justice (excl. agencies)","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Hartlepool and Stockton-on-Tees","15","15","39430","34110"
"In post","2022","Ministry of Justice (excl. agencies)","Heart of Essex","15","15","38980","33410"
"In post","2022","Ministry of Justice (excl. agencies)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Hertfordshire CC","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Hounslow and Richmond upon Thames","10","10","40600","41950"
"In post","2022","Ministry of Justice (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Isle of Wight","10","10","39710","36050"
"In post","2022","Ministry of Justice (excl. agencies)","Kensington & Chelsea and Hammersmith & Fulham","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Kent Thames Gateway","30","30","34880","31740"
"In post","2022","Ministry of Justice (excl. agencies)","Kingston upon Hull, City of","10","10","37940","35770"
"In post","2022","Ministry of Justice (excl. agencies)","Lambeth","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Lancaster and Wyre","10","10","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Leeds","370","360","37460","36050"
"In post","2022","Ministry of Justice (excl. agencies)","Leicester","20","20","42390","41100"
"In post","2022","Ministry of Justice (excl. agencies)","Leicestershire CC and Rutland","60","55","29270","25120"
"In post","2022","Ministry of Justice (excl. agencies)","Lewisham and Southwark","15","15","39520","34260"
"In post","2022","Ministry of Justice (excl. agencies)","Lincolnshire CC","20","15","36280","31970"
"In post","2022","Ministry of Justice (excl. agencies)","Liverpool","55","55","37890","36050"
"In post","2022","Ministry of Justice (excl. agencies)","Luton","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Manchester","95","95","38160","36050"
"In post","2022","Ministry of Justice (excl. agencies)","Medway","25","25","36070","32550"
"In post","2022","Ministry of Justice (excl. agencies)","Mid Kent","10","10","35740","31090"
"In post","2022","Ministry of Justice (excl. agencies)","Mid Lancashire","25","25","40040","39530"
"In post","2022","Ministry of Justice (excl. agencies)","Milton Keynes","5","5","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Monmouthshire and Newport","70","65","34120","32170"
"In post","2022","Ministry of Justice (excl. agencies)","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","North Nottinghamshire","15","15","35050","31400"
"In post","2022","Ministry of Justice (excl. agencies)","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Norwich and East Norfolk","10","10","41480","36310"
"In post","2022","Ministry of Justice (excl. agencies)","Nottingham","80","75","41230","38210"
"In post","2022","Ministry of Justice (excl. agencies)","Oxfordshire CC","15","10","38870","41100"
"In post","2022","Ministry of Justice (excl. agencies)","Peterborough","15","15","40070","39470"
"In post","2022","Ministry of Justice (excl. agencies)","Plymouth","10","10","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice (excl. agencies)","Sheffield","115","110","50780","50430"
