"Status","Year","Age","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","30-39","London","Haringey and Islington","Female","35","[c]","30880","31060"
"New entrant CS","2022","30-39","London","Haringey and Islington","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","London","Harrow and Hillingdon","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","London","Harrow and Hillingdon","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","London","Hounslow and Richmond upon Thames","Female","50","[c]","33500","31020"
"New entrant CS","2022","30-39","London","Hounslow and Richmond upon Thames","Male","50","[c]","30230","31020"
"New entrant CS","2022","30-39","London","Kensington & Chelsea and Hammersmith & Fulham","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","London","Kensington & Chelsea and Hammersmith & Fulham","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","London","Lambeth","Female","135","[c]","38410","32330"
"New entrant CS","2022","30-39","London","Lambeth","Male","70","[c]","35580","32260"
"New entrant CS","2022","30-39","London","Lewisham and Southwark","Female","60","[c]","34810","31060"
"New entrant CS","2022","30-39","London","Lewisham and Southwark","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","London","Merton, Kingston upon Thames and Sutton","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","London","Merton, Kingston upon Thames and Sutton","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","London","Redbridge and Waltham Forest","Female","30","[c]","29470","30200"
"New entrant CS","2022","30-39","London","Redbridge and Waltham Forest","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","London","Tower Hamlets","Female","120","[c]","41380","38000"
"New entrant CS","2022","30-39","London","Tower Hamlets","Male","110","[c]","46800","42990"
"New entrant CS","2022","30-39","London","Wandsworth","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","London","Wandsworth","Male","35","[c]","29420","30520"
"New entrant CS","2022","30-39","London","Westminster","Female","905","[c]","43250","40650"
"New entrant CS","2022","30-39","London","Westminster","Male","655","[c]","44550","41750"
"New entrant CS","2022","30-39","North East (England)","Darlington","Female","50","[c]","33650","29360"
"New entrant CS","2022","30-39","North East (England)","Darlington","Male","30","[c]","37810","35460"
"New entrant CS","2022","30-39","North East (England)","Durham","Female","80","[c]","23680","22600"
"New entrant CS","2022","30-39","North East (England)","Durham","Male","70","[c]","25210","22600"
"New entrant CS","2022","30-39","North East (England)","Hartlepool and Stockton-on-Tees","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North East (England)","Hartlepool and Stockton-on-Tees","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North East (England)","Northumberland","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North East (England)","Northumberland","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North East (England)","South Teesside","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North East (England)","South Teesside","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North East (England)","Sunderland","Female","70","[c]","24580","21260"
"New entrant CS","2022","30-39","North East (England)","Sunderland","Male","35","[c]","22780","21260"
"New entrant CS","2022","30-39","North East (England)","Tyneside","Female","330","[c]","26940","25000"
"New entrant CS","2022","30-39","North East (England)","Tyneside","Male","305","[c]","28490","26590"
"New entrant CS","2022","30-39","North West (England)","Blackburn with Darwen","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North West (England)","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North West (England)","Blackpool","Female","100","[c]","24750","21260"
"New entrant CS","2022","30-39","North West (England)","Blackpool","Male","80","[c]","26100","21260"
"New entrant CS","2022","30-39","North West (England)","Cheshire East","Female","35","[c]","26460","23140"
"New entrant CS","2022","30-39","North West (England)","Cheshire East","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North West (England)","Cheshire West and Chester","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North West (England)","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North West (England)","Chorley and West Lancashire","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North West (England)","Chorley and West Lancashire","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North West (England)","East Cumbria","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North West (England)","East Cumbria","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North West (England)","East Lancashire","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North West (England)","East Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North West (England)","East Merseyside","Female","45","[c]","29220","27570"
"New entrant CS","2022","30-39","North West (England)","East Merseyside","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North West (England)","Greater Manchester North East","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North West (England)","Greater Manchester North East","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North West (England)","Greater Manchester North West","Female","40","[c]","25220","23900"
"New entrant CS","2022","30-39","North West (England)","Greater Manchester North West","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North West (England)","Greater Manchester South East","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North West (England)","Greater Manchester South East","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North West (England)","Greater Manchester South West","Female","210","[c]","30070","26590"
"New entrant CS","2022","30-39","North West (England)","Greater Manchester South West","Male","225","[c]","29880","26590"
"New entrant CS","2022","30-39","North West (England)","Lancaster and Wyre","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North West (England)","Lancaster and Wyre","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North West (England)","Liverpool","Female","280","[c]","25720","24880"
"New entrant CS","2022","30-39","North West (England)","Liverpool","Male","190","[c]","26550","25520"
"New entrant CS","2022","30-39","North West (England)","Manchester","Female","175","[c]","32320","28200"
"New entrant CS","2022","30-39","North West (England)","Manchester","Male","185","[c]","32520","27570"
"New entrant CS","2022","30-39","North West (England)","Mid Lancashire","Female","65","[c]","27200","24800"
"New entrant CS","2022","30-39","North West (England)","Mid Lancashire","Male","50","[c]","27910","25120"
"New entrant CS","2022","30-39","North West (England)","Sefton","Female","90","[c]","24940","24880"
"New entrant CS","2022","30-39","North West (England)","Sefton","Male","70","[c]","28140","24880"
"New entrant CS","2022","30-39","North West (England)","Warrington","Female","35","[c]","32270","28840"
"New entrant CS","2022","30-39","North West (England)","Warrington","Male","35","[c]","33100","30640"
"New entrant CS","2022","30-39","North West (England)","West Cumbria","Female","40","[c]","23200","21300"
"New entrant CS","2022","30-39","North West (England)","West Cumbria","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","North West (England)","Wirral","Female","40","[c]","24050","23170"
"New entrant CS","2022","30-39","North West (England)","Wirral","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland","Armagh City, Banbridge and Craigavon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland","Armagh City, Banbridge and Craigavon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland","Belfast","Female","70","[c]","29380","26590"
"New entrant CS","2022","30-39","Northern Ireland","Belfast","Male","85","[c]","29450","26590"
"New entrant CS","2022","30-39","Northern Ireland","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland","Lisburn and Castlereagh","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland","Lisburn and Castlereagh","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland","Mid and East Antrim","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland","Mid and East Antrim","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Northern Ireland","Newry, Mourne and Down","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","Overseas","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Overseas","Overseas","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","Aberdeen City and Aberdeenshire","Female","45","[c]","30250","27570"
"New entrant CS","2022","30-39","Scotland","Aberdeen City and Aberdeenshire","Male","35","[c]","30460","27230"
"New entrant CS","2022","30-39","Scotland","Angus and Dundee City","Female","120","[c]","25560","27230"
"New entrant CS","2022","30-39","Scotland","Angus and Dundee City","Male","95","[c]","25520","27230"
"New entrant CS","2022","30-39","Scotland","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","City of Edinburgh","Female","350","[c]","33640","31540"
"New entrant CS","2022","30-39","Scotland","City of Edinburgh","Male","285","[c]","32170","31230"
"New entrant CS","2022","30-39","Scotland","Clackmannanshire and Fife","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","Clackmannanshire and Fife","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","Dumfries and Galloway","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","East Ayrshire and North Ayrshire mainland","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","East Ayrshire and North Ayrshire mainland","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","35","[c]","28940","23540"
"New entrant CS","2022","30-39","Scotland","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","Falkirk","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","Falkirk","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","Glasgow City","Female","390","[c]","31200","27570"
"New entrant CS","2022","30-39","Scotland","Glasgow City","Male","350","[c]","30560","27230"
"New entrant CS","2022","30-39","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","North Lanarkshire","Female","35","[c]","24130","21640"
"New entrant CS","2022","30-39","Scotland","North Lanarkshire","Male","35","[c]","24330","21640"
"New entrant CS","2022","30-39","Scotland","Perth and Kinross, and Stirling","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","Perth and Kinross, and Stirling","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","Scottish Borders","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","Scottish Borders","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","Shetland Islands","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","South Ayrshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","South Ayrshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","South Lanarkshire","Female","65","[c]","26780","22000"
"New entrant CS","2022","30-39","Scotland","South Lanarkshire","Male","40","[c]","25480","21250"
"New entrant CS","2022","30-39","Scotland","West Lothian","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Scotland","West Lothian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South East (England)","Berkshire","Female","50","[c]","28670","27330"
"New entrant CS","2022","30-39","South East (England)","Berkshire","Male","50","[c]","30670","27570"
