"Status","Year","Organisation","Region_ITL1","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Public Health England","East of England","West Essex","Outside London","55","[c]","47250","37270"
"Leaver Dept.","2022","Public Health England","London","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","London","Barnet","London","1125","[c]","42050","35480"
"Leaver Dept.","2022","Public Health England","London","Bexley and Greenwich","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","London","Brent","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","London","Bromley","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","London","Camden and City of London","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","London","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","London","Ealing","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","London","Enfield","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","London","Hackney and Newham","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","London","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","London","Harrow and Hillingdon","London","25","[c]","59900","42960"
"Leaver Dept.","2022","Public Health England","London","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","London","Lambeth","London","1555","[c]","47320","40070"
"Leaver Dept.","2022","Public Health England","London","Lewisham and Southwark","London","190","[c]","51170","48860"
"Leaver Dept.","2022","Public Health England","London","Merton, Kingston upon Thames and Sutton","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","London","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","London","Tower Hamlets","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","London","Wandsworth","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","London","Westminster","London","15","[c]","45370","40080"
"Leaver Dept.","2022","Public Health England","North East (England)","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North East (England)","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North East (England)","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North East (England)","Tyneside","Outside London","95","[c]","46140","40060"
"Leaver Dept.","2022","Public Health England","North West (England)","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North West (England)","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North West (England)","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North West (England)","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North West (England)","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North West (England)","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North West (England)","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North West (England)","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North West (England)","Liverpool","Outside London","105","[c]","41250","36200"
"Leaver Dept.","2022","Public Health England","North West (England)","Manchester","Outside London","310","[c]","35250","27220"
"Leaver Dept.","2022","Public Health England","North West (England)","Mid Lancashire","Outside London","35","[c]","41340","35710"
"Leaver Dept.","2022","Public Health England","North West (England)","Sefton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North West (England)","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","North West (England)","Wirral","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Scotland","Glasgow City","Outside London","20","[c]","36590","33910"
"Leaver Dept.","2022","Public Health England","Scotland","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South East (England)","Berkshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South East (England)","Brighton and Hove","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South East (England)","Buckinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South East (England)","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South East (England)","East Kent","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South East (England)","East Surrey","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South East (England)","East Sussex CC","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South East (England)","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South East (England)","Medway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South East (England)","Mid Kent","Outside London","50","[c]","54030","50730"
"Leaver Dept.","2022","Public Health England","South East (England)","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South East (England)","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South East (England)","Oxfordshire CC","Outside London","315","[c]","44150","40060"
"Leaver Dept.","2022","Public Health England","South East (England)","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South East (England)","South Hampshire","Outside London","25","[c]","54700","48420"
"Leaver Dept.","2022","Public Health England","South East (England)","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South East (England)","West Surrey","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South East (England)","West Sussex (North East)","Outside London","35","[c]","49050","44560"
"Leaver Dept.","2022","Public Health England","South East (England)","West Sussex (South West)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South West (England)","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South West (England)","Bristol, City of","Outside London","290","[c]","39920","32310"
"Leaver Dept.","2022","Public Health England","South West (England)","Cornwall and Isles of Scilly","Outside London","15","[c]","52700","50000"
"Leaver Dept.","2022","Public Health England","South West (England)","Devon CC","Outside London","25","[c]","49950","45840"
"Leaver Dept.","2022","Public Health England","South West (England)","Dorset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South West (England)","Gloucestershire CC","Outside London","25","[c]","47760","36330"
"Leaver Dept.","2022","Public Health England","South West (England)","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South West (England)","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","South West (England)","Wiltshire","Outside London","775","[c]","37200","34530"
"Leaver Dept.","2022","Public Health England","Wales","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Wales","Cardiff and Vale of Glamorgan","Outside London","10","[c]","54800","42830"
"Leaver Dept.","2022","Public Health England","Wales","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Wales","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Wales","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Wales","Powys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Midlands (England)","Birmingham","Outside London","325","[c]","40570","34530"
"Leaver Dept.","2022","Public Health England","West Midlands (England)","Coventry","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Midlands (England)","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Midlands (England)","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Midlands (England)","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Midlands (England)","Solihull","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Midlands (England)","Staffordshire CC","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Midlands (England)","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Midlands (England)","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Midlands (England)","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","West Midlands (England)","Worcestershire CC","Outside London","15","[c]","46680","42120"
"Leaver Dept.","2022","Public Health England","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Yorkshire and The Humber","Bradford","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Yorkshire and The Humber","Calderdale and Kirklees","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Yorkshire and The Humber","East Riding of Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Yorkshire and The Humber","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Yorkshire and The Humber","Leeds","Outside London","270","[c]","41480","36330"
"Leaver Dept.","2022","Public Health England","Yorkshire and The Humber","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Yorkshire and The Humber","North Yorkshire CC","Outside London","25","[c]","43330","29470"
"Leaver Dept.","2022","Public Health England","Yorkshire and The Humber","Sheffield","Outside London","10","[c]","50720","50730"
"Leaver Dept.","2022","Public Health England","Yorkshire and The Humber","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Public Health England","Yorkshire and The Humber","York","Outside London","65","[c]","44190","40560"
"Leaver Dept.","2022","Queen Elizabeth II Centre","London","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Registers of Scotland","Scotland","City of Edinburgh","Outside London","10","[c]","39990","34200"
"Leaver Dept.","2022","Registers of Scotland","Scotland","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Royal Fleet Auxiliary","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","East Midlands (England)","Nottingham","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","East of England","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","East of England","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","North East (England)","Tyneside","Outside London","20","[c]","29380","25150"
"Leaver Dept.","2022","Rural Payments Agency","North West (England)","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","North West (England)","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","North West (England)","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","North West (England)","West Cumbria","Outside London","10","[c]","26880","25150"
"Leaver Dept.","2022","Rural Payments Agency","South East (England)","Berkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","South West (England)","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","South West (England)","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","South West (England)","Devon CC","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Wales","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","West Midlands (England)","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","West Midlands (England)","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
