"Status","Year","Ethnicity","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Black","East Midlands (England)","North Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","North Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","North Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","North Nottinghamshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","North Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","North Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","North Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","North Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","Nottingham","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","Nottingham","AO","25","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","Nottingham","EO","25","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","Nottingham","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","Nottingham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","Nottingham","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","Nottingham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","Nottingham","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","Nottingham","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","South and West Derbyshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","South and West Derbyshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","South and West Derbyshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","South and West Derbyshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","South and West Derbyshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","South and West Derbyshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","South and West Derbyshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","South Nottinghamshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","South Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","South Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","South Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","South Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","South Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","South Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","South Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","West Northamptonshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","West Northamptonshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","West Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","West Northamptonshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","West Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","West Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Bedford","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Bedford","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Bedford","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Bedford","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Bedford","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Bedford","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Bedford","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Breckland and South Norfolk","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Breckland and South Norfolk","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Breckland and South Norfolk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Breckland and South Norfolk","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Breckland and South Norfolk","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Breckland and South Norfolk","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Breckland and South Norfolk","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Cambridgeshire CC","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Cambridgeshire CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Cambridgeshire CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Cambridgeshire CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Cambridgeshire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Cambridgeshire CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Cambridgeshire CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Central Bedfordshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Central Bedfordshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Central Bedfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Central Bedfordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Central Bedfordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Central Bedfordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Essex Haven Gateway","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Essex Haven Gateway","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Essex Haven Gateway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Essex Haven Gateway","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Essex Haven Gateway","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Essex Haven Gateway","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Essex Haven Gateway","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Essex Thames Gateway","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Essex Thames Gateway","AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Essex Thames Gateway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Essex Thames Gateway","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Essex Thames Gateway","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Essex Thames Gateway","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Heart of Essex","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Heart of Essex","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Heart of Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Heart of Essex","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Heart of Essex","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Heart of Essex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Hertfordshire CC","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Hertfordshire CC","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Hertfordshire CC","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Hertfordshire CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Hertfordshire CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Hertfordshire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Hertfordshire CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Hertfordshire CC","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Luton","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Luton","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Luton","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Luton","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Luton","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Luton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","North and West Norfolk","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","North and West Norfolk","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","North and West Norfolk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","North and West Norfolk","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","North and West Norfolk","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Norwich and East Norfolk","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Norwich and East Norfolk","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Norwich and East Norfolk","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Norwich and East Norfolk","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Norwich and East Norfolk","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Norwich and East Norfolk","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Peterborough","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Peterborough","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Peterborough","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Peterborough","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Peterborough","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Peterborough","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Peterborough","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Southend-on-Sea","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Southend-on-Sea","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Southend-on-Sea","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Southend-on-Sea","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Suffolk CC","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Suffolk CC","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Suffolk CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Suffolk CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Suffolk CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Suffolk CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Suffolk CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Suffolk CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Suffolk CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Thurrock","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Thurrock","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Thurrock","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","West Essex","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","West Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","West Essex","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","West Essex","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","West Essex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","West Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","London","Barking & Dagenham and Havering","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","London","Barking & Dagenham and Havering","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","London","Barking & Dagenham and Havering","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","London","Barking & Dagenham and Havering","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","London","Barking & Dagenham and Havering","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","London","Barking & Dagenham and Havering","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","London","Barnet","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","London","Barnet","AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","London","Barnet","EO","30","[c]","28550","26880"
"New entrant CS","2022","Black","London","Barnet","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","London","Barnet","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","London","Barnet","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","London","Barnet","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","London","Barnet","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","London","Barnet","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","London","Bexley and Greenwich","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","London","Bexley and Greenwich","AO","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","London","Bexley and Greenwich","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","London","Bexley and Greenwich","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","London","Bexley and Greenwich","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","London","Bexley and Greenwich","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","London","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
