"Status","Year","Ethnicity","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Black","Counter Fraud","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Outer London - East and North East","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Counter Fraud","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","East Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","Greater Manchester","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","Inner London - East","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","Inner London - West","London","35","[c]","39890","40650"
"New entrant CS","2022","Black","Digital, Data and Technology","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","Outer London - East and North East","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","Outer London - South","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","West Midlands","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Digital, Data and Technology","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Economics","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Economics","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Economics","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Economics","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Economics","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Economics","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Economics","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Economics","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Economics","Inner London - West","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Economics","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Economics","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Economics","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Economics","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Economics","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Economics","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Economics","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Economics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Economics","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Economics","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Inner London - East","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Inner London - West","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","West Midlands","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Finance","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Geography","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Geography","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Geography","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Geography","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Geography","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Geography","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Geography","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Geography","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Geography","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Human Resources","East Anglia","Outside London","[c]","[c]","[c]","[c]"
