"Status","Year","Parent_department","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Cabinet Office","West Midlands (England)","Staffordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","West Midlands (England)","Telford and Wrekin","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","West Midlands (England)","Wolverhampton","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Yorkshire and The Humber","Bradford","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Yorkshire and The Humber","East Riding of Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Yorkshire and The Humber","Leeds","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Yorkshire and The Humber","Leeds","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Yorkshire and The Humber","Leeds","G6/G7","20","[c]","64370","65000"
"New entrant CS","2022","Cabinet Office","Yorkshire and The Humber","Leeds","SEO/HEO","25","[c]","29830","28000"
"New entrant CS","2022","Cabinet Office","Yorkshire and The Humber","North Yorkshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Yorkshire and The Humber","North Yorkshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Yorkshire and The Humber","Sheffield","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Yorkshire and The Humber","Sheffield","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Yorkshire and The Humber","Sheffield","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Yorkshire and The Humber","Sheffield","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Yorkshire and The Humber","Wakefield","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Yorkshire and The Humber","York","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Yorkshire and The Humber","York","EO","30","[c]","24340","23850"
"New entrant CS","2022","Cabinet Office","Yorkshire and The Humber","York","G6/G7","15","[c]","54920","49700"
"New entrant CS","2022","Cabinet Office","Yorkshire and The Humber","York","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Yorkshire and The Humber","York","SEO/HEO","40","[c]","33440","32000"
"New entrant CS","2022","Chancellor's other departments","London","Camden and City of London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","London","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","London","Camden and City of London","G6/G7","10","[c]","70310","69690"
"New entrant CS","2022","Chancellor's other departments","London","Camden and City of London","SEO/HEO","20","[c]","41570","41210"
"New entrant CS","2022","Chancellor's other departments","London","Westminster","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","London","Westminster","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","London","Westminster","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","London","Westminster","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","North East (England)","Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","North East (England)","Durham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","North West (England)","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","North West (England)","Mid Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Scotland","City of Edinburgh","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Scotland","Glasgow City","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Scotland","Glasgow City","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Scotland","Glasgow City","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","London","Westminster","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","London","Westminster","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","London","Westminster","SEO/HEO","10","[c]","32420","29160"
"New entrant CS","2022","Charity Commission","North West (England)","Sefton","AA/AO","20","[c]","17770","17140"
"New entrant CS","2022","Charity Commission","North West (England)","Sefton","EO","30","[c]","24570","24440"
"New entrant CS","2022","Charity Commission","North West (England)","Sefton","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","North West (England)","Sefton","SEO/HEO","25","[c]","32250","29160"
"New entrant CS","2022","Competition and Markets Authority","London","Tower Hamlets","AA/AO","25","[c]","22630","22520"
"New entrant CS","2022","Competition and Markets Authority","London","Tower Hamlets","EO","15","[c]","27210","26750"
"New entrant CS","2022","Competition and Markets Authority","London","Tower Hamlets","G6/G7","40","[c]","62020","59200"
"New entrant CS","2022","Competition and Markets Authority","London","Tower Hamlets","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","London","Tower Hamlets","SEO/HEO","40","[c]","35960","33120"
"New entrant CS","2022","Competition and Markets Authority","Northern Ireland","Belfast","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Scotland","City of Edinburgh","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Scotland","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Scotland","City of Edinburgh","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Scotland","City of Edinburgh","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Wales","Cardiff and Vale of Glamorgan","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Lincolnshire CC","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Lincolnshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Nottingham","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Nottingham","EO","10","[c]","24390","24250"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Nottingham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Nottingham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","East Midlands (England)","South Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","East of England","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","East of England","Suffolk CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","London","Hackney and Newham","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","London","Hackney and Newham","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","London","Hackney and Newham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","London","Hackney and Newham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","London","Harrow and Hillingdon","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","London","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","London","Hounslow and Richmond upon Thames","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","London","Hounslow and Richmond upon Thames","SEO/HEO","15","[c]","38330","38720"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","London","Merton, Kingston upon Thames and Sutton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","London","Westminster","AA/AO","15","[c]","24860","24900"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","London","Westminster","EO","115","[c]","27940","27680"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","London","Westminster","G6/G7","65","[c]","56900","54130"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","London","Westminster","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","London","Westminster","SEO/HEO","310","[c]","36760","33570"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","North East (England)","Tyneside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","North East (England)","Tyneside","EO","15","[c]","24250","24250"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","North East (England)","Tyneside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","North West (England)","Blackpool","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","North West (England)","Cheshire West and Chester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","North West (England)","Greater Manchester South West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","North West (England)","Greater Manchester South West","EO","10","[c]","24820","24570"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","North West (England)","Greater Manchester South West","G6/G7","15","[c]","51160","49080"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","North West (England)","Greater Manchester South West","SEO/HEO","85","[c]","33110","30360"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","North West (England)","Manchester","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","North West (England)","Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","North West (England)","Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","North West (England)","Manchester","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","North West (England)","Wirral","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","North West (England)","Wirral","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Northern Ireland","Ards and North Down","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Northern Ireland","Belfast","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Northern Ireland","Lisburn and Castlereagh","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Scotland","Aberdeen City and Aberdeenshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Scotland","Aberdeen City and Aberdeenshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Scotland","Aberdeen City and Aberdeenshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Scotland","Aberdeen City and Aberdeenshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Scotland","City of Edinburgh","AA/AO","15","[c]","20760","21130"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Scotland","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Scotland","City of Edinburgh","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Scotland","City of Edinburgh","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Scotland","East Lothian and Midlothian","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Scotland","Glasgow City","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Scotland","Glasgow City","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","South East (England)","Berkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","South East (England)","Berkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","South East (England)","Medway","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","South East (England)","Milton Keynes","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","South East (England)","North Hampshire","AA/AO","[c]","[c]","[c]","[c]"
