"Status","Year","Disability","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","South Hampshire","Outside London","Male","120","[c]","29000","26580"
"New entrant CS","2022","Declared non-disabled","South Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Lanarkshire","Outside London","Female","155","[c]","25070","21260"
"New entrant CS","2022","Declared non-disabled","South Lanarkshire","Outside London","Male","75","[c]","23490","21250"
"New entrant CS","2022","Declared non-disabled","South Lanarkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Nottinghamshire","Outside London","Female","50","[c]","27670","24620"
"New entrant CS","2022","Declared non-disabled","South Nottinghamshire","Outside London","Male","50","[c]","29920","23140"
"New entrant CS","2022","Declared non-disabled","South Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Teesside","Outside London","Female","40","[c]","25730","27570"
"New entrant CS","2022","Declared non-disabled","South Teesside","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Teesside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South West Wales","Outside London","Female","65","[c]","27850","23170"
"New entrant CS","2022","Declared non-disabled","South West Wales","Outside London","Male","35","[c]","30790","26820"
"New entrant CS","2022","Declared non-disabled","South West Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Southampton","Outside London","Female","50","[c]","29770","27570"
"New entrant CS","2022","Declared non-disabled","Southampton","Outside London","Male","40","[c]","35420","27570"
"New entrant CS","2022","Declared non-disabled","Southampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Southend-on-Sea","Outside London","Female","40","[c]","28570","26310"
"New entrant CS","2022","Declared non-disabled","Southend-on-Sea","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Southend-on-Sea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Staffordshire CC","Outside London","Female","210","[c]","26690","23140"
"New entrant CS","2022","Declared non-disabled","Staffordshire CC","Outside London","Male","125","[c]","25640","23140"
"New entrant CS","2022","Declared non-disabled","Staffordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Stoke-on-Trent","Outside London","Female","85","[c]","25620","22200"
"New entrant CS","2022","Declared non-disabled","Stoke-on-Trent","Outside London","Male","40","[c]","27650","23390"
"New entrant CS","2022","Declared non-disabled","Stoke-on-Trent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Suffolk CC","Outside London","Female","185","[c]","26360","24620"
"New entrant CS","2022","Declared non-disabled","Suffolk CC","Outside London","Male","160","[c]","26710","24970"
"New entrant CS","2022","Declared non-disabled","Suffolk CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Sunderland","Outside London","Female","160","[c]","23660","21260"
"New entrant CS","2022","Declared non-disabled","Sunderland","Outside London","Male","85","[c]","23530","21260"
"New entrant CS","2022","Declared non-disabled","Sunderland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Swansea","Outside London","Female","255","[c]","23740","21840"
"New entrant CS","2022","Declared non-disabled","Swansea","Outside London","Male","200","[c]","24240","21840"
"New entrant CS","2022","Declared non-disabled","Swansea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Swindon","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Swindon","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Swindon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Telford and Wrekin","Outside London","Female","40","[c]","30130","27190"
"New entrant CS","2022","Declared non-disabled","Telford and Wrekin","Outside London","Male","50","[c]","35720","33080"
"New entrant CS","2022","Declared non-disabled","Telford and Wrekin","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Thurrock","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Thurrock","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Thurrock","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Torbay","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Torbay","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Torbay","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Tower Hamlets","London","Female","305","[c]","38930","34260"
"New entrant CS","2022","Declared non-disabled","Tower Hamlets","London","Male","290","[c]","43180","34550"
"New entrant CS","2022","Declared non-disabled","Tower Hamlets","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Tyneside","Outside London","Female","855","[c]","25670","21300"
"New entrant CS","2022","Declared non-disabled","Tyneside","Outside London","Male","675","[c]","27750","26310"
"New entrant CS","2022","Declared non-disabled","Tyneside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","Female","150","[c]","30630","28690"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","Male","100","[c]","33310","29290"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Wakefield","Outside London","Female","100","[c]","26600","23170"
"New entrant CS","2022","Declared non-disabled","Wakefield","Outside London","Male","40","[c]","25210","23160"
"New entrant CS","2022","Declared non-disabled","Wakefield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Walsall","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Walsall","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Walsall","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Wandsworth","London","Female","45","[c]","29720","30520"
"New entrant CS","2022","Declared non-disabled","Wandsworth","London","Male","40","[c]","28200","30520"
"New entrant CS","2022","Declared non-disabled","Wandsworth","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Warrington","Outside London","Female","55","[c]","29230","25250"
"New entrant CS","2022","Declared non-disabled","Warrington","Outside London","Male","35","[c]","35500","29180"
"New entrant CS","2022","Declared non-disabled","Warrington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Warwickshire CC","Outside London","Female","65","[c]","27090","27570"
"New entrant CS","2022","Declared non-disabled","Warwickshire CC","Outside London","Male","40","[c]","31510","27570"
"New entrant CS","2022","Declared non-disabled","Warwickshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Cumbria","Outside London","Female","95","[c]","22840","21300"
"New entrant CS","2022","Declared non-disabled","West Cumbria","Outside London","Male","60","[c]","27850","22240"
"New entrant CS","2022","Declared non-disabled","West Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Essex","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Essex","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Kent","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Kent","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Lothian","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Lothian","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Lothian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Northamptonshire","Outside London","Female","55","[c]","27310","23170"
"New entrant CS","2022","Declared non-disabled","West Northamptonshire","Outside London","Male","45","[c]","25580","24710"
"New entrant CS","2022","Declared non-disabled","West Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Surrey","Outside London","Female","170","[c]","29890","28140"
"New entrant CS","2022","Declared non-disabled","West Surrey","Outside London","Male","100","[c]","30910","28140"
"New entrant CS","2022","Declared non-disabled","West Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Sussex (North East)","Outside London","Female","35","[c]","32890","27220"
"New entrant CS","2022","Declared non-disabled","West Sussex (North East)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Sussex (North East)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Sussex (South West)","Outside London","Female","55","[c]","27430","26350"
"New entrant CS","2022","Declared non-disabled","West Sussex (South West)","Outside London","Male","35","[c]","31480","27570"
"New entrant CS","2022","Declared non-disabled","West Sussex (South West)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Westminster","London","Female","1855","[c]","37560","34020"
"New entrant CS","2022","Declared non-disabled","Westminster","London","Male","1415","[c]","39940","34550"
"New entrant CS","2022","Declared non-disabled","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Wiltshire","Outside London","Female","375","[c]","28550","26140"
"New entrant CS","2022","Declared non-disabled","Wiltshire","Outside London","Male","405","[c]","30230","27010"
"New entrant CS","2022","Declared non-disabled","Wiltshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Wirral","Outside London","Female","95","[c]","24160","21260"
"New entrant CS","2022","Declared non-disabled","Wirral","Outside London","Male","65","[c]","25090","21260"
"New entrant CS","2022","Declared non-disabled","Wirral","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Wolverhampton","Outside London","Female","90","[c]","28150","27570"
"New entrant CS","2022","Declared non-disabled","Wolverhampton","Outside London","Male","60","[c]","30770","29410"
"New entrant CS","2022","Declared non-disabled","Wolverhampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Worcestershire CC","Outside London","Female","145","[c]","26580","23140"
"New entrant CS","2022","Declared non-disabled","Worcestershire CC","Outside London","Male","95","[c]","24520","23140"
"New entrant CS","2022","Declared non-disabled","Worcestershire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","York","Outside London","Female","175","[c]","30200","26370"
"New entrant CS","2022","Declared non-disabled","York","Outside London","Male","140","[c]","32040","29180"
"New entrant CS","2022","Declared non-disabled","York","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Aberdeen City and Aberdeenshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Aberdeen City and Aberdeenshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Angus and Dundee City","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Angus and Dundee City","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Antrim and Newtownabbey","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Antrim and Newtownabbey","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ards and North Down","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ards and North Down","Outside London","Male","[c]","[c]","[c]","[c]"
