"Status","Year","Parent_department","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Home Office","Belfast","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Belfast","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Berkshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Berkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Birmingham","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Birmingham","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Bournemouth, Christchurch and Poole","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Bournemouth, Christchurch and Poole","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Bradford","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Bradford","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Brent","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Brent","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Bridgend and Neath Port Talbot","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Bridgend and Neath Port Talbot","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Brighton and Hove","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Brighton and Hove","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Bristol, City of","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Bristol, City of","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Calderdale and Kirklees","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Calderdale and Kirklees","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Camden and City of London","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Camden and City of London","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Cardiff and Vale of Glamorgan","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Cardiff and Vale of Glamorgan","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Central Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Central Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Cheshire West and Chester","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Cheshire West and Chester","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","City of Edinburgh","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","City of Edinburgh","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Clackmannanshire and Fife","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Clackmannanshire and Fife","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Coventry","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Coventry","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Croydon","London","Female","210","[c]","33780","28650"
"New entrant CS","2022","Home Office","Croydon","London","Male","185","[c]","39610","35050"
"New entrant CS","2022","Home Office","Darlington","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Darlington","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Devon CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Devon CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Dudley","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Dudley","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Dumfries and Galloway","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Dumfries and Galloway","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Kent","Outside London","Female","65","[c]","24300","21680"
"New entrant CS","2022","Home Office","East Kent","Outside London","Male","115","[c]","25360","24880"
"New entrant CS","2022","Home Office","East Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Sussex CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Sussex CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Essex Haven Gateway","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Essex Haven Gateway","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Glasgow City","Outside London","Female","55","[c]","24640","24880"
"New entrant CS","2022","Home Office","Glasgow City","Outside London","Male","55","[c]","26390","24880"
"New entrant CS","2022","Home Office","Greater Manchester South West","Outside London","Female","40","[c]","36490","24880"
"New entrant CS","2022","Home Office","Greater Manchester South West","Outside London","Male","80","[c]","37150","30820"
"New entrant CS","2022","Home Office","Gwent Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Gwent Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Gwynedd","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Gwynedd","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Hackney and Newham","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Hackney and Newham","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Harrow and Hillingdon","London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Harrow and Hillingdon","London","Male","55","[c]","30870","28650"
"New entrant CS","2022","Home Office","Hartlepool and Stockton-on-Tees","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Hartlepool and Stockton-on-Tees","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Hertfordshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Hertfordshire CC","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Hounslow and Richmond upon Thames","London","Female","35","[c]","27340","28650"
"New entrant CS","2022","Home Office","Hounslow and Richmond upon Thames","London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Isle of Anglesey","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Isle of Anglesey","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Kent Thames Gateway","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Kent Thames Gateway","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Kingston upon Hull, City of","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Kingston upon Hull, City of","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Lambeth","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Lambeth","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Lancaster and Wyre","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Lancaster and Wyre","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Leeds","Outside London","Female","45","[c]","24630","24880"
"New entrant CS","2022","Home Office","Leeds","Outside London","Male","30","[c]","26680","24880"
"New entrant CS","2022","Home Office","Leicester","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Leicester","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Leicestershire CC and Rutland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Leicestershire CC and Rutland","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Lewisham and Southwark","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Lewisham and Southwark","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Lisburn and Castlereagh","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Lisburn and Castlereagh","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Liverpool","Outside London","Female","95","[c]","25980","24880"
"New entrant CS","2022","Home Office","Liverpool","Outside London","Male","60","[c]","25820","24880"
"New entrant CS","2022","Home Office","Luton","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Luton","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Manchester","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Manchester","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Milton Keynes","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Milton Keynes","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Monmouthshire and Newport","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Monmouthshire and Newport","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Newry, Mourne and Down","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Newry, Mourne and Down","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North and North East Lincolnshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North and North East Lincolnshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North Hampshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North Hampshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North Lanarkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North Lanarkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North Northamptonshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North Yorkshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North Yorkshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Northumberland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Northumberland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Nottingham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Nottingham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Oxfordshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Oxfordshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Peterborough","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Peterborough","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Plymouth","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Plymouth","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Portsmouth","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Portsmouth","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Sandwell","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Sandwell","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Sefton","Outside London","Female","85","[c]","22350","21680"
"New entrant CS","2022","Home Office","Sefton","Outside London","Male","65","[c]","23820","24880"
"New entrant CS","2022","Home Office","Sheffield","Outside London","Female","80","[c]","28190","24880"
