"Status","Year","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Department of Health and Social Care","Kent","5","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Lancashire","10","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Merseyside","40","[c]","40440","36330"
"New entrant CS","2022","Department of Health and Social Care","North Yorkshire","20","[c]","38650","36330"
"New entrant CS","2022","Department of Health and Social Care","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Northumberland, and Tyne and Wear","30","[c]","33620","28570"
"New entrant CS","2022","Department of Health and Social Care","Outer London - East and North East","15","[c]","30870","32330"
"New entrant CS","2022","Department of Health and Social Care","Outer London - South","10","[c]","39480","32790"
"New entrant CS","2022","Department of Health and Social Care","Outer London - West and North West","275","[c]","31590","26880"
"New entrant CS","2022","Department of Health and Social Care","Shropshire and Staffordshire","10","[c]","45860","36330"
"New entrant CS","2022","Department of Health and Social Care","South Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Surrey, East and West Sussex","35","[c]","39330","38200"
"New entrant CS","2022","Department of Health and Social Care","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Unknown","55","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","West Midlands","125","[c]","34640","28970"
"New entrant CS","2022","Department of Health and Social Care","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","West Yorkshire","515","[c]","38140","32790"
"New entrant CS","2022","Estyn","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","West Wales and The Valleys","10","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Dorset and Somerset","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Anglia","10","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","East Wales","15","[c]","29470","30350"
"New entrant CS","2022","Food Standards Agency","East Yorkshire and Northern Lincolnshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Inner London - West","25","[c]","36760","32350"
"New entrant CS","2022","Food Standards Agency","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North Yorkshire","20","[c]","31800","30350"
"New entrant CS","2022","Food Standards Agency","Northern Ireland","25","[c]","30690","30350"
"New entrant CS","2022","Food Standards Agency","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Tees Valley and Durham","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","West Midlands","10","[c]","30800","30350"
"New entrant CS","2022","Food Standards Agency","West Wales and The Valleys","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","West Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","15","[c]","30340","24300"
"New entrant CS","2022","HM Land Registry","Derbyshire and Nottinghamshire","60","[c]","27180","27130"
"New entrant CS","2022","HM Land Registry","Devon","70","[c]","27320","24030"
"New entrant CS","2022","HM Land Registry","Dorset and Somerset","30","[c]","26160","22600"
"New entrant CS","2022","HM Land Registry","East Anglia","25","[c]","24670","22600"
"New entrant CS","2022","HM Land Registry","East Yorkshire and Northern Lincolnshire","25","[c]","23940","22600"
"New entrant CS","2022","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","30","[c]","25510","27130"
"New entrant CS","2022","HM Land Registry","Lancashire","35","[c]","26620","22600"
"New entrant CS","2022","HM Land Registry","Leicestershire, Rutland and Northamptonshire","20","[c]","24070","22600"
"New entrant CS","2022","HM Land Registry","Merseyside","40","[c]","25490","22600"
"New entrant CS","2022","HM Land Registry","Outer London - South","50","[c]","33870","30600"
"New entrant CS","2022","HM Land Registry","Shropshire and Staffordshire","20","[c]","26000","22600"
"New entrant CS","2022","HM Land Registry","Tees Valley and Durham","45","[c]","26240","22600"
"New entrant CS","2022","HM Land Registry","West Midlands","20","[c]","31040","27130"
"New entrant CS","2022","HM Land Registry","West Wales and The Valleys","45","[c]","26940","22600"
"New entrant CS","2022","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Derbyshire and Nottinghamshire","560","[c]","27110","26590"
"New entrant CS","2022","HM Revenue and Customs","Devon","80","[c]","22420","21750"
"New entrant CS","2022","HM Revenue and Customs","East Anglia","45","[c]","24640","21250"
"New entrant CS","2022","HM Revenue and Customs","East Wales","490","[c]","25710","21250"
"New entrant CS","2022","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Eastern Scotland","440","[c]","25220","21250"
"New entrant CS","2022","HM Revenue and Customs","Essex","25","[c]","30350","32040"
"New entrant CS","2022","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","130","[c]","31860","33080"
"New entrant CS","2022","HM Revenue and Customs","Greater Manchester","1100","[c]","27020","26590"
"New entrant CS","2022","HM Revenue and Customs","Hampshire and Isle of Wight","65","[c]","23810","21250"
"New entrant CS","2022","HM Revenue and Customs","Inner London - East","415","[c]","36540","37610"
"New entrant CS","2022","HM Revenue and Customs","Inner London - West","60","[c]","42470","37610"
"New entrant CS","2022","HM Revenue and Customs","Kent","25","[c]","26580","26590"
"New entrant CS","2022","HM Revenue and Customs","Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Merseyside","990","[c]","24240","21250"
"New entrant CS","2022","HM Revenue and Customs","Northern Ireland","440","[c]","26750","26590"
"New entrant CS","2022","HM Revenue and Customs","Northumberland, and Tyne and Wear","1030","[c]","25740","21880"
"New entrant CS","2022","HM Revenue and Customs","Outer London - South","255","[c]","35080","30750"
"New entrant CS","2022","HM Revenue and Customs","Outer London - West and North West","35","[c]","29990","28500"
"New entrant CS","2022","HM Revenue and Customs","Shropshire and Staffordshire","60","[c]","39340","40180"
"New entrant CS","2022","HM Revenue and Customs","South Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Southern Scotland","230","[c]","21730","21250"
"New entrant CS","2022","HM Revenue and Customs","Surrey, East and West Sussex","25","[c]","37820","33080"
"New entrant CS","2022","HM Revenue and Customs","Tees Valley and Durham","155","[c]","22310","21750"
"New entrant CS","2022","HM Revenue and Customs","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","West Central Scotland","250","[c]","28780","26590"
"New entrant CS","2022","HM Revenue and Customs","West Midlands","725","[c]","25630","26590"
"New entrant CS","2022","HM Revenue and Customs","West Wales and The Valleys","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","West Yorkshire","835","[c]","26030","23510"
"New entrant CS","2022","HM Treasury","East Anglia","15","[c]","26380","22380"
"New entrant CS","2022","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Inner London - West","270","[c]","35540","28500"
"New entrant CS","2022","HM Treasury","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Tees Valley and Durham","60","[c]","35090","29320"
"New entrant CS","2022","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Bedfordshire and Hertfordshire","40","[c]","27890","24880"
"New entrant CS","2022","Home Office","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Devon","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Anglia","15","[c]","27730","21680"
"New entrant CS","2022","Home Office","East Wales","40","[c]","26010","24880"
"New entrant CS","2022","Home Office","East Yorkshire and Northern Lincolnshire","20","[c]","22960","21680"
"New entrant CS","2022","Home Office","Eastern Scotland","25","[c]","26890","24880"
"New entrant CS","2022","Home Office","Essex","55","[c]","26290","24880"
"New entrant CS","2022","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","27200","24880"
"New entrant CS","2022","Home Office","Greater Manchester","150","[c]","35560","30820"
