"Status","Year","Parent_department","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Ministry of Defence","Dorset","Heterosexual / straight","35","[c]","25190","25000"
"New entrant CS","2022","Ministry of Defence","Dorset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Dorset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Dorset","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Dudley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Dudley","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Dudley","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Ayrshire and North Ayrshire mainland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Ayrshire and North Ayrshire mainland","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Heterosexual / straight","75","[c]","30460","25000"
"New entrant CS","2022","Ministry of Defence","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","65","[c]","27040","23540"
"New entrant CS","2022","Ministry of Defence","East Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Riding of Yorkshire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Surrey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Sussex CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Essex Haven Gateway","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Essex Haven Gateway","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Essex Haven Gateway","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Flintshire and Wrexham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Glasgow City","Heterosexual / straight","35","[c]","30830","26350"
"New entrant CS","2022","Ministry of Defence","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Glasgow City","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Glasgow City","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Gloucestershire CC","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Gloucestershire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Gloucestershire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Greater Manchester South West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Harrow and Hillingdon","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Harrow and Hillingdon","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Herefordshire, County of","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Herefordshire, County of","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Hertfordshire CC","Heterosexual / straight","30","[c]","34430","33600"
"New entrant CS","2022","Ministry of Defence","Hertfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Hertfordshire CC","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Hounslow and Richmond upon Thames","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Hounslow and Richmond upon Thames","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Inverclyde, East Renfrewshire, and Renfrewshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Inverclyde, East Renfrewshire, and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Inverness and Nairn, Moray, and Badenoch and Strathspey","Heterosexual / straight","30","[c]","26650","25000"
"New entrant CS","2022","Ministry of Defence","Inverness and Nairn, Moray, and Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Isle of Anglesey","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Isle of Anglesey","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Kingston upon Hull, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Lancaster and Wyre","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Lancaster and Wyre","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Lancaster and Wyre","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Leicestershire CC and Rutland","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Leicestershire CC and Rutland","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Lincolnshire CC","Heterosexual / straight","85","[c]","28270","26350"
"New entrant CS","2022","Ministry of Defence","Lincolnshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Lincolnshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Lincolnshire CC","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Lisburn and Castlereagh","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Lisburn and Castlereagh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Lisburn and Castlereagh","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Liverpool","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Manchester","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Medway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Mid Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Mid Lancashire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Monmouthshire and Newport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Newry, Mourne and Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Newry, Mourne and Down","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Newry, Mourne and Down","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","North and West Norfolk","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","North and West Norfolk","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","North Hampshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","North Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","North Hampshire","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","North Nottinghamshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","North Yorkshire CC","Heterosexual / straight","50","[c]","31760","32270"
"New entrant CS","2022","Ministry of Defence","North Yorkshire CC","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","North Yorkshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","North Yorkshire CC","Unknown","40","[c]","28450","25000"
"New entrant CS","2022","Ministry of Defence","Northumberland","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Northumberland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Overseas","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Overseas","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Oxfordshire CC","Heterosexual / straight","75","[c]","28100","26350"
"New entrant CS","2022","Ministry of Defence","Oxfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Oxfordshire CC","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Oxfordshire CC","Unknown","30","[c]","26320","24140"
"New entrant CS","2022","Ministry of Defence","Perth and Kinross, and Stirling","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Perth and Kinross, and Stirling","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Perth and Kinross, and Stirling","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Peterborough","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Peterborough","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Plymouth","Heterosexual / straight","55","[c]","30200","26350"
"New entrant CS","2022","Ministry of Defence","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Plymouth","Unknown","35","[c]","29030","26180"
"New entrant CS","2022","Ministry of Defence","Portsmouth","Heterosexual / straight","85","[c]","32900","26350"
"New entrant CS","2022","Ministry of Defence","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Portsmouth","Unknown","35","[c]","28250","25450"
"New entrant CS","2022","Ministry of Defence","Powys","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Powys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Powys","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Sandwell","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Sandwell","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Shropshire","Heterosexual / straight","35","[c]","27640","29350"
"New entrant CS","2022","Ministry of Defence","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Shropshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Shropshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Somerset CC","Heterosexual / straight","95","[c]","28360","26350"
"New entrant CS","2022","Ministry of Defence","Somerset CC","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Somerset CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Somerset CC","Unknown","65","[c]","29620","26740"
"New entrant CS","2022","Ministry of Defence","South Hampshire","Heterosexual / straight","35","[c]","28570","25000"
"New entrant CS","2022","Ministry of Defence","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","South Hampshire","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","South Hampshire","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","South Nottinghamshire","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
