"Status","Year","Age","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","30-39","Commercial","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Commercial","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Commercial","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Commercial","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Commercial","East Wales","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Commercial","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","38180","36730"
"Leaver CS","2022","30-39","Commercial","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Commercial","Inner London - West","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Commercial","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Commercial","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Commercial","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Commercial","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Commercial","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Commercial","West Midlands","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Commercial","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Commercial","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Communications","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Communications","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Communications","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Communications","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Communications","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Communications","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Communications","Inner London - East","15","[c]","42440","40470"
"Leaver CS","2022","30-39","Communications","Inner London - West","55","[c]","42750","40050"
"Leaver CS","2022","30-39","Communications","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Communications","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Communications","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Communications","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Communications","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Communications","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Communications","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Communications","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Corporate Finance","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Counter Fraud","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Counter Fraud","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Counter Fraud","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Counter Fraud","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Counter Fraud","Inner London - West","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Counter Fraud","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Counter Fraud","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Digital, Data and Technology","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Digital, Data and Technology","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Digital, Data and Technology","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Digital, Data and Technology","Devon","10","[c]","38940","37280"
"Leaver CS","2022","30-39","Digital, Data and Technology","Dorset and Somerset","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Digital, Data and Technology","East Anglia","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Digital, Data and Technology","East Wales","25","[c]","33630","32780"
"Leaver CS","2022","30-39","Digital, Data and Technology","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","30","[c]","36900","36870"
"Leaver CS","2022","30-39","Digital, Data and Technology","Greater Manchester","30","[c]","47590","49860"
"Leaver CS","2022","30-39","Digital, Data and Technology","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Digital, Data and Technology","Inner London - East","15","[c]","50880","53740"
"Leaver CS","2022","30-39","Digital, Data and Technology","Inner London - West","45","[c]","49040","49200"
"Leaver CS","2022","30-39","Digital, Data and Technology","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Digital, Data and Technology","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Digital, Data and Technology","Merseyside","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Digital, Data and Technology","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Digital, Data and Technology","Northumberland, and Tyne and Wear","25","[c]","50130","49940"
"Leaver CS","2022","30-39","Digital, Data and Technology","Outer London - South","20","[c]","46520","41950"
"Leaver CS","2022","30-39","Digital, Data and Technology","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Digital, Data and Technology","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Digital, Data and Technology","South Yorkshire","15","[c]","47780","40450"
"Leaver CS","2022","30-39","Digital, Data and Technology","Southern Scotland","10","[c]","35830","36840"
"Leaver CS","2022","30-39","Digital, Data and Technology","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Digital, Data and Technology","Unknown","15","[c]","38590","32180"
"Leaver CS","2022","30-39","Digital, Data and Technology","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Digital, Data and Technology","West Midlands","10","[c]","39480","37390"
"Leaver CS","2022","30-39","Digital, Data and Technology","West Wales and The Valleys","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Digital, Data and Technology","West Yorkshire","20","[c]","44640","40670"
"Leaver CS","2022","30-39","Economics","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Economics","Inner London - East","10","[c]","53410","59140"
"Leaver CS","2022","30-39","Economics","Inner London - West","20","[c]","46590","53130"
"Leaver CS","2022","30-39","Economics","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Economics","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Economics","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Economics","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Finance","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Finance","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Finance","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Finance","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","38020","36950"
"Leaver CS","2022","30-39","Finance","Greater Manchester","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Finance","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Finance","Inner London - East","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Finance","Inner London - West","40","[c]","48820","46670"
"Leaver CS","2022","30-39","Finance","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Finance","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Finance","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Finance","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Finance","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Finance","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Finance","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Finance","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Finance","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Finance","West Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Geography","Dorset and Somerset","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Geography","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Human Resources","Cheshire","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Human Resources","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Human Resources","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Human Resources","East Wales","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Human Resources","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Human Resources","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Human Resources","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Human Resources","Inner London - East","20","[c]","37880","38000"
"Leaver CS","2022","30-39","Human Resources","Inner London - West","25","[c]","47090","40030"
"Leaver CS","2022","30-39","Human Resources","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Human Resources","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Human Resources","Merseyside","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Human Resources","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Human Resources","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Human Resources","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Human Resources","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Human Resources","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Human Resources","West Central Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Human Resources","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Human Resources","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Human Resources","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Inspector of Education and Training","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Inspector of Education and Training","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Inspector of Education and Training","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Inspector of Education and Training","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Inspector of Education and Training","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Intelligence Analysis","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Intelligence Analysis","East Anglia","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Intelligence Analysis","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Intelligence Analysis","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Intelligence Analysis","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Intelligence Analysis","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Intelligence Analysis","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Intelligence Analysis","Outer London - South","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Intelligence Analysis","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Intelligence Analysis","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Intelligence Analysis","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Intelligence Analysis","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Intelligence Analysis","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Internal Audit","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Internal Audit","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Internal Audit","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Internal Audit","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Internal Audit","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","International Trade","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","International Trade","Inner London - West","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","International Trade","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Knowledge and Information Management","East Anglia","10","[c]","44040","40550"
"Leaver CS","2022","30-39","Knowledge and Information Management","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Knowledge and Information Management","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Knowledge and Information Management","Inner London - East","20","[c]","36340","36510"
"Leaver CS","2022","30-39","Knowledge and Information Management","Inner London - West","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Knowledge and Information Management","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Knowledge and Information Management","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Knowledge and Information Management","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Knowledge and Information Management","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Knowledge and Information Management","West Yorkshire","35","[c]","32530","30340"
"Leaver CS","2022","30-39","Legal","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Legal","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Legal","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Legal","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Legal","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Legal","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Legal","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Legal","Inner London - East","15","[c]","61270","56630"
"Leaver CS","2022","30-39","Legal","Inner London - West","90","[c]","52590","51970"
"Leaver CS","2022","30-39","Legal","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Legal","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Legal","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Legal","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Legal","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Legal","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Legal","West Central Scotland","[c]","[c]","[c]","[c]"
