"Status","Year","Age","Function_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","20-29","Project Delivery","Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Project Delivery","West Midlands (England)","Outside London","20","[c]","30190","30190"
"New entrant CS","2022","20-29","Project Delivery","Yorkshire and The Humber","Outside London","15","[c]","29170","26590"
"New entrant CS","2022","20-29","Property","East Midlands (England)","Outside London","25","[c]","28270","25750"
"New entrant CS","2022","20-29","Property","East of England","Outside London","15","[c]","29600","26350"
"New entrant CS","2022","20-29","Property","London","London","70","[c]","31900","29000"
"New entrant CS","2022","20-29","Property","North East (England)","Outside London","65","[c]","22880","22010"
"New entrant CS","2022","20-29","Property","North West (England)","Outside London","40","[c]","26080","25000"
"New entrant CS","2022","20-29","Property","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Property","Scotland","Outside London","15","[c]","28520","26010"
"New entrant CS","2022","20-29","Property","South East (England)","Outside London","15","[c]","29090","25000"
"New entrant CS","2022","20-29","Property","South West (England)","Outside London","55","[c]","24270","22010"
"New entrant CS","2022","20-29","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Property","Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Property","West Midlands (England)","Outside London","25","[c]","31120","29360"
"New entrant CS","2022","20-29","Property","Yorkshire and The Humber","Outside London","35","[c]","29860","25000"
"New entrant CS","2022","20-29","Security","East Midlands (England)","Outside London","15","[c]","26200","26350"
"New entrant CS","2022","20-29","Security","East of England","Outside London","25","[c]","24700","25000"
"New entrant CS","2022","20-29","Security","London","London","90","[c]","29860","28700"
"New entrant CS","2022","20-29","Security","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Security","North West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Security","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Security","Scotland","Outside London","60","[c]","24350","23540"
"New entrant CS","2022","20-29","Security","South East (England)","Outside London","55","[c]","24930","25540"
"New entrant CS","2022","20-29","Security","South West (England)","Outside London","30","[c]","25180","23540"
"New entrant CS","2022","20-29","Security","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Security","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Security","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Security","Yorkshire and The Humber","Outside London","25","[c]","25870","23850"
"New entrant CS","2022","20-29","Unknown","East Midlands (England)","Outside London","70","[c]","23070","21260"
"New entrant CS","2022","20-29","Unknown","East of England","Outside London","90","[c]","24840","21680"
"New entrant CS","2022","20-29","Unknown","London","London","660","[c]","31060","28650"
"New entrant CS","2022","20-29","Unknown","North East (England)","Outside London","120","[c]","24390","24880"
"New entrant CS","2022","20-29","Unknown","North West (England)","Outside London","370","[c]","24690","24880"
"New entrant CS","2022","20-29","Unknown","Northern Ireland","Outside London","20","[c]","23620","24880"
"New entrant CS","2022","20-29","Unknown","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Scotland","Outside London","1205","[c]","27190","27230"
"New entrant CS","2022","20-29","Unknown","South East (England)","Outside London","220","[c]","24000","22610"
"New entrant CS","2022","20-29","Unknown","South West (England)","Outside London","90","[c]","23900","21260"
"New entrant CS","2022","20-29","Unknown","Unknown","Unknown","100","[c]","20880","16190"
"New entrant CS","2022","20-29","Unknown","Wales","Outside London","185","[c]","25870","25860"
"New entrant CS","2022","20-29","Unknown","West Midlands (England)","Outside London","115","[c]","24120","24880"
"New entrant CS","2022","20-29","Unknown","Yorkshire and The Humber","Outside London","280","[c]","25340","24880"
"New entrant CS","2022","30-39","Analysis","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Analysis","East of England","Outside London","10","[c]","31710","30220"
"New entrant CS","2022","30-39","Analysis","London","London","100","[c]","44490","40500"
"New entrant CS","2022","30-39","Analysis","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Analysis","North West (England)","Outside London","15","[c]","34600","33080"
"New entrant CS","2022","30-39","Analysis","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Analysis","Scotland","Outside London","15","[c]","42550","38420"
"New entrant CS","2022","30-39","Analysis","South East (England)","Outside London","25","[c]","35880","33900"
"New entrant CS","2022","30-39","Analysis","South West (England)","Outside London","15","[c]","31990","31700"
"New entrant CS","2022","30-39","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Analysis","Wales","Outside London","70","[c]","35780","36840"
"New entrant CS","2022","30-39","Analysis","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Analysis","Yorkshire and The Humber","Outside London","20","[c]","32690","31930"
"New entrant CS","2022","30-39","Commercial","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","East of England","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","London","London","70","[c]","58060","53890"
"New entrant CS","2022","30-39","Commercial","North East (England)","Outside London","10","[c]","37490","36500"
"New entrant CS","2022","30-39","Commercial","North West (England)","Outside London","35","[c]","46670","41000"
"New entrant CS","2022","30-39","Commercial","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","South East (England)","Outside London","15","[c]","42050","38650"
"New entrant CS","2022","30-39","Commercial","South West (England)","Outside London","40","[c]","32470","33000"
"New entrant CS","2022","30-39","Commercial","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Commercial","Wales","Outside London","15","[c]","35640","30730"
"New entrant CS","2022","30-39","Commercial","West Midlands (England)","Outside London","20","[c]","43800","36790"
"New entrant CS","2022","30-39","Commercial","Yorkshire and The Humber","Outside London","45","[c]","42760","36650"
"New entrant CS","2022","30-39","Communications","East Midlands (England)","Outside London","65","[c]","27120","26590"
"New entrant CS","2022","30-39","Communications","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","London","London","100","[c]","41440","40030"
"New entrant CS","2022","30-39","Communications","North East (England)","Outside London","45","[c]","28590","26590"
"New entrant CS","2022","30-39","Communications","North West (England)","Outside London","50","[c]","31540","26820"
"New entrant CS","2022","30-39","Communications","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","South West (England)","Outside London","10","[c]","32400","30080"
"New entrant CS","2022","30-39","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Communications","Wales","Outside London","35","[c]","30310","26700"
"New entrant CS","2022","30-39","Communications","West Midlands (England)","Outside London","80","[c]","27550","26590"
"New entrant CS","2022","30-39","Communications","Yorkshire and The Humber","Outside London","35","[c]","32090","26590"
"New entrant CS","2022","30-39","Counter Fraud","East Midlands (England)","Outside London","25","[c]","30130","27570"
"New entrant CS","2022","30-39","Counter Fraud","East of England","Outside London","20","[c]","25970","26590"
"New entrant CS","2022","30-39","Counter Fraud","London","London","75","[c]","31730","30750"
"New entrant CS","2022","30-39","Counter Fraud","North East (England)","Outside London","40","[c]","28260","27570"
"New entrant CS","2022","30-39","Counter Fraud","North West (England)","Outside London","65","[c]","27280","26590"
"New entrant CS","2022","30-39","Counter Fraud","Northern Ireland","Outside London","15","[c]","30840","26590"
"New entrant CS","2022","30-39","Counter Fraud","Scotland","Outside London","65","[c]","25350","26590"
"New entrant CS","2022","30-39","Counter Fraud","South East (England)","Outside London","45","[c]","24410","24250"
"New entrant CS","2022","30-39","Counter Fraud","South West (England)","Outside London","10","[c]","27090","27570"
"New entrant CS","2022","30-39","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Counter Fraud","Wales","Outside London","30","[c]","24740","22880"
"New entrant CS","2022","30-39","Counter Fraud","West Midlands (England)","Outside London","20","[c]","27120","26590"
"New entrant CS","2022","30-39","Counter Fraud","Yorkshire and The Humber","Outside London","35","[c]","28080","26820"
"New entrant CS","2022","30-39","Debt","East Midlands (England)","Outside London","25","[c]","21260","21260"
"New entrant CS","2022","30-39","Debt","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Debt","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Debt","North East (England)","Outside London","45","[c]","22120","21260"
"New entrant CS","2022","30-39","Debt","North West (England)","Outside London","45","[c]","21500","21250"
"New entrant CS","2022","30-39","Debt","Scotland","Outside London","35","[c]","21410","21250"
"New entrant CS","2022","30-39","Debt","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Debt","Wales","Outside London","30","[c]","21250","21250"
"New entrant CS","2022","30-39","Debt","West Midlands (England)","Outside London","60","[c]","21440","21250"
"New entrant CS","2022","30-39","Debt","Yorkshire and The Humber","Outside London","25","[c]","21520","21260"
"New entrant CS","2022","30-39","Digital, Data & Technology","East Midlands (England)","Outside London","25","[c]","33900","30730"
"New entrant CS","2022","30-39","Digital, Data & Technology","East of England","Outside London","15","[c]","33010","33080"
"New entrant CS","2022","30-39","Digital, Data & Technology","London","London","205","[c]","47150","43500"
"New entrant CS","2022","30-39","Digital, Data & Technology","North East (England)","Outside London","75","[c]","37890","36750"
"New entrant CS","2022","30-39","Digital, Data & Technology","North West (England)","Outside London","140","[c]","38600","35310"
"New entrant CS","2022","30-39","Digital, Data & Technology","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Digital, Data & Technology","Scotland","Outside London","30","[c]","38210","34450"
"New entrant CS","2022","30-39","Digital, Data & Technology","South East (England)","Outside London","35","[c]","35860","33000"
"New entrant CS","2022","30-39","Digital, Data & Technology","South West (England)","Outside London","120","[c]","33570","32500"
"New entrant CS","2022","30-39","Digital, Data & Technology","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Digital, Data & Technology","Wales","Outside London","75","[c]","35980","33640"
"New entrant CS","2022","30-39","Digital, Data & Technology","West Midlands (England)","Outside London","50","[c]","35320","33840"
"New entrant CS","2022","30-39","Digital, Data & Technology","Yorkshire and The Humber","Outside London","75","[c]","41330","37500"
"New entrant CS","2022","30-39","Finance","East Midlands (England)","Outside London","10","[c]","30320","26590"
"New entrant CS","2022","30-39","Finance","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Finance","London","London","85","[c]","42940","40650"
