"Status","Year","Age","Parent_department","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","60-64","HM Revenue and Customs","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","HM Revenue and Customs","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","HM Revenue and Customs","Eastern Scotland","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","HM Revenue and Customs","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","HM Revenue and Customs","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","HM Revenue and Customs","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","HM Revenue and Customs","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","HM Revenue and Customs","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","HM Revenue and Customs","Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","HM Revenue and Customs","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","HM Revenue and Customs","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","HM Revenue and Customs","Northumberland, and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","HM Revenue and Customs","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","HM Revenue and Customs","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","HM Revenue and Customs","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","HM Revenue and Customs","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Home Office","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Home Office","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Home Office","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Home Office","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Home Office","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Home Office","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Home Office","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Home Office","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Home Office","Outer London - South","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Home Office","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Home Office","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Home Office","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Defence","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Defence","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Defence","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Defence","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Defence","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Defence","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Defence","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Justice","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Justice","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Justice","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Justice","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Justice","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Justice","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Justice","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Justice","East Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Justice","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Justice","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Justice","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Justice","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Justice","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Justice","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Justice","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Justice","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Justice","Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Justice","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Justice","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Justice","Northumberland, and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Justice","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Justice","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Justice","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Justice","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Justice","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Justice","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Justice","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Ministry of Justice","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","National Crime Agency","Cheshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","National Crime Agency","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","National Crime Agency","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Office of the Secretary of State for Scotland","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Scottish Government","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","UK Statistics Authority","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","UK Statistics Authority","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","UK Statistics Authority","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","UK Statistics Authority","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Welsh Government","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Cabinet Office","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Cabinet Office","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Cabinet Office","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Cabinet Office","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department for Digital, Culture, Media and Sport","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department for Levelling Up, Housing and Communities","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department for Levelling Up, Housing and Communities","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department for Levelling Up, Housing and Communities","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department for Transport","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department for Work and Pensions","Kent","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department for Work and Pensions","Northumberland, and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department for Work and Pensions","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department for Work and Pensions","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department for Work and Pensions","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","10","[c]","32650","29490"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Inner London - East","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Inner London - East","G6/G7","10","[c]","58510","56470"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Inner London - East","SCS level","10","[c]","111620","111040"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Inner London - East","SEO/HEO","10","[c]","36080","37760"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Outer London - West and North West","AA/AO","10","[c]","21260","22030"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Outer London - West and North West","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Outer London - West and North West","G6/G7","10","[c]","64910","62290"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Outer London - West and North West","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Outer London - West and North West","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Department of Health and Social Care","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
