"Status","Year","Disability","Parent_department","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Undeclared","Food Standards Agency","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","London","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Land Registry","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Land Registry","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Land Registry","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","London","London","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","North East (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","North West (England)","Outside London","50","[c]","25500","21250"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","Scotland","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","West Midlands (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Revenue and Customs","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Treasury","London","London","50","[c]","35350","29150"
"New entrant CS","2022","Undeclared","HM Treasury","North East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","HM Treasury","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Home Office","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","East of England","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","London","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","South East (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","South West (England)","Outside London","45","[c]","29780","26350"
"New entrant CS","2022","Undeclared","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Defence","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","East Midlands (England)","Outside London","50","[c]","25810","24430"
"New entrant CS","2022","Undeclared","Ministry of Justice","East of England","Outside London","40","[c]","26220","25760"
"New entrant CS","2022","Undeclared","Ministry of Justice","London","London","100","[c]","35410","31790"
"New entrant CS","2022","Undeclared","Ministry of Justice","North East (England)","Outside London","35","[c]","27330","25120"
"New entrant CS","2022","Undeclared","Ministry of Justice","North West (England)","Outside London","55","[c]","28760","25120"
"New entrant CS","2022","Undeclared","Ministry of Justice","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","South East (England)","Outside London","60","[c]","29090","26640"
"New entrant CS","2022","Undeclared","Ministry of Justice","South West (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","Wales","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","West Midlands (England)","Outside London","50","[c]","27890","24090"
"New entrant CS","2022","Undeclared","Ministry of Justice","Yorkshire and The Humber","Outside London","40","[c]","29380","25720"
"New entrant CS","2022","Undeclared","Northern Ireland Office","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of Qualifications and Examinations Regulation","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scottish Government","Scotland","Outside London","60","[c]","30580","27230"
"New entrant CS","2022","Undeclared","UK Export Finance","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","UK Statistics Authority","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","UK Statistics Authority","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","UK Statistics Authority","South East (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","UK Statistics Authority","Wales","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Water Services Regulation Authority","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Water Services Regulation Authority","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Welsh Government","Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","East Midlands (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","London","London","55","[c]","34430","26970"
"New entrant CS","2022","Unknown","Attorney General's Departments","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","North West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","South East (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","East of England","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","London","London","605","[c]","36820","28000"
"New entrant CS","2022","Unknown","Cabinet Office","North East (England)","Outside London","30","[c]","30700","28000"
"New entrant CS","2022","Unknown","Cabinet Office","North West (England)","Outside London","85","[c]","41750","30460"
"New entrant CS","2022","Unknown","Cabinet Office","Scotland","Outside London","35","[c]","38380","28000"
"New entrant CS","2022","Unknown","Cabinet Office","South East (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","South West (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","Unknown","Unknown","100","[c]","36800","28000"
"New entrant CS","2022","Unknown","Cabinet Office","Wales","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","West Midlands (England)","Outside London","55","[c]","53280","40910"
"New entrant CS","2022","Unknown","Cabinet Office","Yorkshire and The Humber","Outside London","70","[c]","42910","28000"
"New entrant CS","2022","Unknown","Chancellor's other departments","London","London","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Charity Commission","London","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Charity Commission","North West (England)","Outside London","55","[c]","26130","24440"
"New entrant CS","2022","Unknown","Competition and Markets Authority","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","London","London","140","[c]","37160","33570"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","North West (England)","Outside London","40","[c]","32260","30360"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
