"Status","Year","Age","Region_ITL3","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","65+","East Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Lancashire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Lancashire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Lancashire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Lancashire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Lancashire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Lancashire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Lancashire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Lancashire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Lancashire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Lancashire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Merseyside","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Merseyside","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Merseyside","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Merseyside","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Merseyside","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Merseyside","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Merseyside","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Merseyside","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Riding of Yorkshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Riding of Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Riding of Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Riding of Yorkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Riding of Yorkshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Riding of Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Riding of Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Riding of Yorkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Riding of Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Riding of Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Surrey","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Surrey","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Surrey","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Surrey","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Surrey","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Surrey","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Surrey","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Surrey","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Surrey","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Surrey","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Sussex CC","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Sussex CC","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Sussex CC","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Sussex CC","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Sussex CC","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Sussex CC","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Sussex CC","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Sussex CC","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Sussex CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Sussex CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Enfield","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Enfield","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Enfield","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Enfield","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Enfield","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Enfield","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Enfield","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Enfield","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Enfield","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Enfield","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Essex Haven Gateway","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Essex Haven Gateway","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Essex Haven Gateway","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Essex Haven Gateway","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Essex Haven Gateway","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Essex Haven Gateway","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Essex Haven Gateway","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Essex Haven Gateway","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Essex Haven Gateway","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Essex Haven Gateway","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Essex Thames Gateway","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Essex Thames Gateway","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Essex Thames Gateway","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Essex Thames Gateway","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Essex Thames Gateway","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Essex Thames Gateway","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Essex Thames Gateway","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Essex Thames Gateway","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Essex Thames Gateway","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Essex Thames Gateway","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Flintshire and Wrexham","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Flintshire and Wrexham","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Flintshire and Wrexham","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Flintshire and Wrexham","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Flintshire and Wrexham","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Flintshire and Wrexham","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Flintshire and Wrexham","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Flintshire and Wrexham","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Flintshire and Wrexham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Flintshire and Wrexham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Glasgow City","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Glasgow City","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Glasgow City","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Glasgow City","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Glasgow City","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Glasgow City","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Glasgow City","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Glasgow City","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Glasgow City","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Glasgow City","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Gloucestershire CC","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Gloucestershire CC","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Gloucestershire CC","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Gloucestershire CC","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Gloucestershire CC","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Gloucestershire CC","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Gloucestershire CC","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Gloucestershire CC","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Gloucestershire CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Gloucestershire CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester North East","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester North East","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester North East","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester North East","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester North East","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester North East","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester North East","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester North East","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester North East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester North East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester North West","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester North West","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester North West","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester North West","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester North West","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester North West","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester North West","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester North West","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester North West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester North West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester South East","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester South East","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester South East","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester South East","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester South East","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester South East","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester South East","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester South East","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester South East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester South East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester South West","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester South West","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester South West","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester South West","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester South West","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester South West","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester South West","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester South West","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester South West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Greater Manchester South West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Gwent Valleys","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Gwent Valleys","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Gwent Valleys","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Gwent Valleys","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Gwent Valleys","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Gwent Valleys","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Gwent Valleys","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Gwent Valleys","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Gwent Valleys","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Gwent Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Gwynedd","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Gwynedd","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Gwynedd","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Gwynedd","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Gwynedd","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Gwynedd","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Gwynedd","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Gwynedd","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Gwynedd","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Gwynedd","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Hackney and Newham","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Hackney and Newham","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Hackney and Newham","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Hackney and Newham","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Hackney and Newham","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Hackney and Newham","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Hackney and Newham","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Hackney and Newham","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Hackney and Newham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Hackney and Newham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Haringey and Islington","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Haringey and Islington","Female","LGBO","[c]","[c]","[c]","[c]"
