"Status","Year","Disability","Region_ITL1","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Undeclared","London","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Barnet","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Brent","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Bromley","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Camden and City of London","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Croydon","London","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Ealing","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Enfield","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Hackney and Newham","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Haringey and Islington","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Harrow and Hillingdon","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Hounslow and Richmond upon Thames","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Kensington & Chelsea and Hammersmith & Fulham","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Lambeth","London","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Lewisham and Southwark","London","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Merton, Kingston upon Thames and Sutton","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Redbridge and Waltham Forest","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Tower Hamlets","London","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Wandsworth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","London","Westminster","London","260","[c]","37040","34020"
"New entrant CS","2022","Undeclared","North East (England)","Darlington","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North East (England)","Durham","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North East (England)","Hartlepool and Stockton-on-Tees","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North East (England)","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North East (England)","South Teesside","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North East (England)","Sunderland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North East (England)","Tyneside","Outside London","85","[c]","26010","21260"
"New entrant CS","2022","Undeclared","North West (England)","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Blackpool","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Cheshire East","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Greater Manchester North East","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Greater Manchester North West","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Greater Manchester South West","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Liverpool","Outside London","45","[c]","26650","24960"
"New entrant CS","2022","Undeclared","North West (England)","Manchester","Outside London","40","[c]","31010","27570"
"New entrant CS","2022","Undeclared","North West (England)","Mid Lancashire","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Sefton","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Warrington","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North West (England)","Wirral","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland","Armagh City, Banbridge and Craigavon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland","Belfast","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Angus and Dundee City","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","City of Edinburgh","Outside London","40","[c]","31790","31540"
"New entrant CS","2022","Undeclared","Scotland","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Falkirk","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Glasgow City","Outside London","45","[c]","27820","27230"
"New entrant CS","2022","Undeclared","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","South Lanarkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Berkshire","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Brighton and Hove","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Central Hampshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","East Kent","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","East Sussex CC","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Medway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Mid Kent","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Milton Keynes","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","North Hampshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Oxfordshire CC","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Portsmouth","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","South Hampshire","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Southampton","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","West Surrey","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","West Sussex (South West)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","35","[c]","31380","27540"
"New entrant CS","2022","Undeclared","South West (England)","Bournemouth, Christchurch and Poole","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Bristol, City of","Outside London","40","[c]","29910","29180"
"New entrant CS","2022","Undeclared","South West (England)","Cornwall and Isles of Scilly","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Devon CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Dorset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Gloucestershire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Plymouth","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Somerset CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Swindon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Torbay","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Wiltshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Cardiff and Vale of Glamorgan","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Central Valleys","Outside London","15","[c]","[c]","[c]"
