"Status","Year","Age","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","40-49","North Lanarkshire","EO","20","[c]","27430","27570"
"New entrant CS","2022","40-49","North Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North Northamptonshire","AA/AO","15","[c]","21330","21260"
"New entrant CS","2022","40-49","North Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North Northamptonshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North Nottinghamshire","AA/AO","15","[c]","21560","20890"
"New entrant CS","2022","40-49","North Nottinghamshire","EO","10","[c]","27300","27570"
"New entrant CS","2022","40-49","North Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North Nottinghamshire","Unknown","15","[c]","30790","28200"
"New entrant CS","2022","40-49","North Yorkshire CC","AA/AO","20","[c]","23220","21170"
"New entrant CS","2022","40-49","North Yorkshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North Yorkshire CC","G6/G7","10","[c]","61590","57290"
"New entrant CS","2022","40-49","North Yorkshire CC","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Northumberland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Northumberland","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Northumberland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Northumberland","Unknown","10","[c]","32950","37170"
"New entrant CS","2022","40-49","Norwich and East Norfolk","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Norwich and East Norfolk","EO","15","[c]","26950","27570"
"New entrant CS","2022","40-49","Norwich and East Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Norwich and East Norfolk","SEO/HEO","10","[c]","39740","34730"
"New entrant CS","2022","40-49","Norwich and East Norfolk","Unknown","35","[c]","28050","26010"
"New entrant CS","2022","40-49","Nottingham","AA/AO","80","[c]","21230","21250"
"New entrant CS","2022","40-49","Nottingham","EO","65","[c]","26470","26590"
"New entrant CS","2022","40-49","Nottingham","G6/G7","15","[c]","52550","51690"
"New entrant CS","2022","40-49","Nottingham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Nottingham","SEO/HEO","60","[c]","34320","33080"
"New entrant CS","2022","40-49","Nottingham","Unknown","25","[c]","31730","28410"
"New entrant CS","2022","40-49","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Overseas","SEO/HEO","10","[c]","37800","39030"
"New entrant CS","2022","40-49","Oxfordshire CC","AA/AO","20","[c]","23610","21810"
"New entrant CS","2022","40-49","Oxfordshire CC","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Oxfordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Oxfordshire CC","SEO/HEO","20","[c]","36230","33700"
"New entrant CS","2022","40-49","Oxfordshire CC","Unknown","20","[c]","32280","28900"
"New entrant CS","2022","40-49","Perth and Kinross, and Stirling","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Perth and Kinross, and Stirling","EO","10","[c]","27510","27230"
"New entrant CS","2022","40-49","Perth and Kinross, and Stirling","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Perth and Kinross, and Stirling","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Peterborough","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Peterborough","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Peterborough","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Peterborough","Unknown","15","[c]","31520","30440"
"New entrant CS","2022","40-49","Plymouth","AA/AO","20","[c]","23310","21750"
"New entrant CS","2022","40-49","Plymouth","EO","10","[c]","26060","26340"
"New entrant CS","2022","40-49","Plymouth","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Plymouth","SEO/HEO","15","[c]","35530","36640"
"New entrant CS","2022","40-49","Plymouth","Unknown","20","[c]","30850","28760"
"New entrant CS","2022","40-49","Portsmouth","AA/AO","20","[c]","21950","21250"
"New entrant CS","2022","40-49","Portsmouth","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Portsmouth","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Portsmouth","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Portsmouth","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Portsmouth","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Powys","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Powys","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Powys","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Powys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Redbridge and Waltham Forest","AA/AO","15","[c]","24910","25110"
"New entrant CS","2022","40-49","Redbridge and Waltham Forest","EO","10","[c]","29930","31060"
"New entrant CS","2022","40-49","Redbridge and Waltham Forest","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Redbridge and Waltham Forest","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Sandwell","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Sandwell","EO","10","[c]","27570","27570"
"New entrant CS","2022","40-49","Sandwell","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Sandwell","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Borders","AA/AO","15","[c]","23950","24400"
"New entrant CS","2022","40-49","Scottish Borders","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Sefton","AA/AO","25","[c]","20760","21260"
"New entrant CS","2022","40-49","Sefton","EO","45","[c]","26400","27570"
"New entrant CS","2022","40-49","Sefton","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Sefton","SEO/HEO","20","[c]","35700","35160"
"New entrant CS","2022","40-49","Sefton","Unknown","20","[c]","34340","30240"
"New entrant CS","2022","40-49","Sheffield","AA/AO","20","[c]","21310","21260"
"New entrant CS","2022","40-49","Sheffield","EO","30","[c]","26930","27570"
"New entrant CS","2022","40-49","Sheffield","G6/G7","30","[c]","56340","55000"
"New entrant CS","2022","40-49","Sheffield","SEO/HEO","30","[c]","35080","35590"
"New entrant CS","2022","40-49","Sheffield","Unknown","20","[c]","28840","28200"
"New entrant CS","2022","40-49","Shropshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Shropshire","EO","15","[c]","27640","27570"
"New entrant CS","2022","40-49","Shropshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Shropshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Solihull","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Solihull","EO","20","[c]","26080","24880"
"New entrant CS","2022","40-49","Solihull","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Solihull","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Somerset CC","AA/AO","20","[c]","21190","21090"
"New entrant CS","2022","40-49","Somerset CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Somerset CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Somerset CC","SEO/HEO","15","[c]","36080","33140"
"New entrant CS","2022","40-49","Somerset CC","Unknown","20","[c]","28370","24800"
"New entrant CS","2022","40-49","South and West Derbyshire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","South and West Derbyshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","South and West Derbyshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","South and West Derbyshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","South and West Derbyshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","South Ayrshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","South Ayrshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","South Hampshire","AA/AO","45","[c]","20960","19860"
"New entrant CS","2022","40-49","South Hampshire","EO","10","[c]","26600","25000"
"New entrant CS","2022","40-49","South Hampshire","G6/G7","15","[c]","56550","53500"
"New entrant CS","2022","40-49","South Hampshire","SEO/HEO","20","[c]","32270","30710"
"New entrant CS","2022","40-49","South Hampshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","South Lanarkshire","AA/AO","35","[c]","21350","21250"
"New entrant CS","2022","40-49","South Lanarkshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","South Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","South Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","South Nottinghamshire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","South Nottinghamshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","South Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","South Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","South Nottinghamshire","SEO/HEO","10","[c]","36130","35030"
"New entrant CS","2022","40-49","South Teesside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","South Teesside","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","South Teesside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","South Teesside","Unknown","15","[c]","33000","30210"
"New entrant CS","2022","40-49","South West Wales","AA/AO","15","[c]","21810","21260"
"New entrant CS","2022","40-49","South West Wales","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","South West Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","South West Wales","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","South West Wales","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Southampton","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Southampton","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Southampton","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Southampton","SEO/HEO","15","[c]","38620","40500"
"New entrant CS","2022","40-49","Southampton","Unknown","15","[c]","26070","25560"
"New entrant CS","2022","40-49","Southend-on-Sea","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Southend-on-Sea","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Southend-on-Sea","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Southend-on-Sea","Unknown","15","[c]","30580","30050"
"New entrant CS","2022","40-49","Staffordshire CC","AA/AO","50","[c]","21480","21170"
"New entrant CS","2022","40-49","Staffordshire CC","EO","15","[c]","26070","26350"
"New entrant CS","2022","40-49","Staffordshire CC","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Staffordshire CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Staffordshire CC","SEO/HEO","15","[c]","38380","39020"
"New entrant CS","2022","40-49","Staffordshire CC","Unknown","20","[c]","29920","28200"
"New entrant CS","2022","40-49","Stoke-on-Trent","AA/AO","15","[c]","20910","20970"
"New entrant CS","2022","40-49","Stoke-on-Trent","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Stoke-on-Trent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Stoke-on-Trent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Stoke-on-Trent","Unknown","20","[c]","31940","32690"
"New entrant CS","2022","40-49","Suffolk CC","AA/AO","40","[c]","22300","21510"
"New entrant CS","2022","40-49","Suffolk CC","EO","15","[c]","26790","26590"
"New entrant CS","2022","40-49","Suffolk CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Suffolk CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Suffolk CC","SEO/HEO","15","[c]","36340","36110"
"New entrant CS","2022","40-49","Suffolk CC","Unknown","25","[c]","32010","30590"
"New entrant CS","2022","40-49","Sunderland","AA/AO","40","[c]","21250","21250"
"New entrant CS","2022","40-49","Sunderland","EO","15","[c]","27610","27570"
"New entrant CS","2022","40-49","Sunderland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Sunderland","Unknown","10","[c]","30210","29590"
"New entrant CS","2022","40-49","Swansea","AA/AO","90","[c]","20830","21840"
"New entrant CS","2022","40-49","Swansea","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Swansea","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Swansea","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Swansea","SEO/HEO","15","[c]","36450","38650"
"New entrant CS","2022","40-49","Swansea","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Swindon","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Swindon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Swindon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Swindon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Swindon","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Telford and Wrekin","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Telford and Wrekin","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Telford and Wrekin","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Telford and Wrekin","SEO/HEO","10","[c]","39390","40520"
"New entrant CS","2022","40-49","Telford and Wrekin","Unknown","10","[c]","33440","26310"
"New entrant CS","2022","40-49","Thurrock","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Thurrock","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Torbay","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Torbay","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Tower Hamlets","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Tower Hamlets","EO","15","[c]","29800","30000"
"New entrant CS","2022","40-49","Tower Hamlets","G6/G7","50","[c]","61960","60000"
"New entrant CS","2022","40-49","Tower Hamlets","SCS level","15","[c]","103910","98500"
"New entrant CS","2022","40-49","Tower Hamlets","SEO/HEO","45","[c]","39830","41750"
"New entrant CS","2022","40-49","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Tyneside","AA/AO","175","[c]","21260","21260"
"New entrant CS","2022","40-49","Tyneside","EO","85","[c]","26510","26590"
"New entrant CS","2022","40-49","Tyneside","G6/G7","40","[c]","53510","52710"
"New entrant CS","2022","40-49","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Tyneside","SEO/HEO","80","[c]","34050","33080"
"New entrant CS","2022","40-49","Tyneside","Unknown","35","[c]","29330","28200"
"New entrant CS","2022","40-49","Unknown","AA/AO","25","[c]","21430","21300"
"New entrant CS","2022","40-49","Unknown","EO","15","[c]","27370","27570"
"New entrant CS","2022","40-49","Unknown","G6/G7","15","[c]","58370","54700"
"New entrant CS","2022","40-49","Unknown","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","65","[c]","30190","27810"
"New entrant CS","2022","40-49","Wakefield","AA/AO","15","[c]","22610","23140"
"New entrant CS","2022","40-49","Wakefield","EO","10","[c]","28850","27570"
"New entrant CS","2022","40-49","Wakefield","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Wakefield","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Wakefield","Unknown","20","[c]","30290","26500"
"New entrant CS","2022","40-49","Walsall","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Walsall","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Walsall","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Walsall","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Walsall","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Wandsworth","AA/AO","10","[c]","28420","29020"
"New entrant CS","2022","40-49","Wandsworth","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Warrington","AA/AO","10","[c]","21510","20970"
"New entrant CS","2022","40-49","Warrington","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Warrington","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Warrington","SEO/HEO","10","[c]","35880","36320"
"New entrant CS","2022","40-49","Warrington","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Warwickshire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Warwickshire CC","EO","20","[c]","26510","27570"
"New entrant CS","2022","40-49","Warwickshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Warwickshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Warwickshire CC","Unknown","15","[c]","37440","28200"
"New entrant CS","2022","40-49","West Cumbria","AA/AO","25","[c]","22100","21300"
"New entrant CS","2022","40-49","West Cumbria","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Cumbria","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Essex","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Kent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","West Kent","SEO/HEO","[c]","[c]","[c]","[c]"
