"Status","Year","Organisation","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Intellectual Property Office","Wales","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Intellectual Property Office","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intellectual Property Office","Wales","Unknown","85","[c]","27600","24030"
"New entrant CS","2022","Legal Aid Agency","East Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","East Midlands (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","North West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","North West (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","South West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","West Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal Aid Agency","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Scotland","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","South East (England)","Heterosexual / straight","65","[c]","32670","26840"
"New entrant CS","2022","Maritime and Coastguard Agency","South East (England)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","South East (England)","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","South East (England)","Unknown","45","[c]","29760","26840"
"New entrant CS","2022","Maritime and Coastguard Agency","South West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Wales","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Yorkshire and The Humber","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Maritime and Coastguard Agency","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicines and Healthcare Products Regulatory Agency","East of England","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicines and Healthcare Products Regulatory Agency","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicines and Healthcare Products Regulatory Agency","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicines and Healthcare Products Regulatory Agency","London","Heterosexual / straight","30","[c]","43440","32640"
"New entrant CS","2022","Medicines and Healthcare Products Regulatory Agency","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicines and Healthcare Products Regulatory Agency","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicines and Healthcare Products Regulatory Agency","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicines and Healthcare Products Regulatory Agency","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicines and Healthcare Products Regulatory Agency","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","South East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","South West (England)","Heterosexual / straight","135","[c]","28710","24400"
"New entrant CS","2022","Met Office","South West (England)","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","South West (England)","Undeclared","45","[c]","28470","24370"
"New entrant CS","2022","Met Office","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Met Office","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","East Midlands (England)","Heterosexual / straight","105","[c]","27360","25660"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","East Midlands (England)","Unknown","40","[c]","28210","25330"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","East of England","Heterosexual / straight","180","[c]","29930","26350"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","East of England","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","East of England","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","East of England","Unknown","95","[c]","31320","26350"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","London","Heterosexual / straight","160","[c]","35940","34000"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","London","Unknown","100","[c]","37280","34000"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North East (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North West (England)","Heterosexual / straight","85","[c]","24610","21170"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North West (England)","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","North West (England)","Unknown","50","[c]","25070","21550"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northern Ireland","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Northern Ireland","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Overseas","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Overseas","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Scotland","Heterosexual / straight","150","[c]","27650","25000"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Scotland","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Scotland","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","Scotland","Unknown","95","[c]","28340","23540"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South East (England)","Heterosexual / straight","405","[c]","30710","26350"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South East (England)","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South East (England)","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South East (England)","Unknown","195","[c]","29350","25540"
"New entrant CS","2022","Ministry of Defence (excl. agencies)","South West (England)","Heterosexual / straight","370","[c]","30440","26350"
