"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","No function","Planning Inspectors","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","No function","Planning Inspectors","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"In post","2022","No function","Planning Inspectors","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","No function","Planning Inspectors","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","No function","Planning Inspectors","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","No function","Planning Inspectors","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","Planning Inspectors","Shropshire and Staffordshire","Staffordshire CC","5","5","[c]","[c]"
"In post","2022","No function","Planning Inspectors","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","No function","Planning Inspectors","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","No function","Planning Inspectors","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","No function","Planning Inspectors","South Yorkshire","Sheffield","5","5","[c]","[c]"
"In post","2022","No function","Planning Inspectors","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","No function","Planning Inspectors","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","No function","Planning Inspectors","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","No function","Planning Inspectors","Surrey, East and West Sussex","East Sussex CC","5","5","[c]","[c]"
"In post","2022","No function","Planning Inspectors","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","No function","Planning Inspectors","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","No function","Planning Inspectors","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","No function","Planning Inspectors","Tees Valley and Durham","Durham","5","5","[c]","[c]"
"In post","2022","No function","Planning Inspectors","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","No function","Planning Inspectors","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","No function","Planning Inspectors","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","No function","Planning Inspectors","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","No function","Planning Inspectors","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","No function","Planning Inspectors","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","Planning Inspectors","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","No function","Planning Inspectors","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","No function","Planning Inspectors","West Wales and The Valleys","South West Wales","5","5","[c]","[c]"
"In post","2022","No function","Planning Inspectors","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","No function","Planning Inspectors","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","No function","Planning Inspectors","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","No function","Planning Inspectors","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","No function","Planning Inspectors","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","No function","Policy","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","No function","Policy","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","Policy","Bedfordshire and Hertfordshire","Hertfordshire CC","10","10","[c]","[c]"
"In post","2022","No function","Policy","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","20","20","39810","35900"
"In post","2022","No function","Policy","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","Policy","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2022","No function","Policy","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","No function","Policy","Cheshire","Cheshire East","35","35","46120","47550"
"In post","2022","No function","Policy","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","No function","Policy","Cheshire","Warrington","40","40","33780","30680"
"In post","2022","No function","Policy","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","15","15","39710","36210"
"In post","2022","No function","Policy","Cumbria","East Cumbria","20","20","39210","35900"
"In post","2022","No function","Policy","Cumbria","West Cumbria","15","15","34860","29690"
"In post","2022","No function","Policy","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"In post","2022","No function","Policy","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","Policy","Derbyshire and Nottinghamshire","North Nottinghamshire","5","5","[c]","[c]"
"In post","2022","No function","Policy","Derbyshire and Nottinghamshire","Nottingham","205","195","39620","36500"
"In post","2022","No function","Policy","Derbyshire and Nottinghamshire","South and West Derbyshire","10","5","[c]","[c]"
"In post","2022","No function","Policy","Derbyshire and Nottinghamshire","South Nottinghamshire","15","15","38260","35900"
"In post","2022","No function","Policy","Devon","Devon CC","55","55","42470","38370"
"In post","2022","No function","Policy","Devon","Plymouth","15","15","39430","35900"
"In post","2022","No function","Policy","Devon","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","No function","Policy","Dorset and Somerset","Dorset","5","5","[c]","[c]"
"In post","2022","No function","Policy","Dorset and Somerset","Somerset CC","15","15","39560","35900"
"In post","2022","No function","Policy","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","No function","Policy","East Anglia","Cambridgeshire CC","50","50","44420","37230"
"In post","2022","No function","Policy","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","No function","Policy","East Anglia","Norwich and East Norfolk","40","40","37340","34800"
"In post","2022","No function","Policy","East Anglia","Peterborough","15","15","43130","47550"
"In post","2022","No function","Policy","East Anglia","Suffolk CC","10","10","[c]","[c]"
"In post","2022","No function","Policy","East Wales","Cardiff and Vale of Glamorgan","135","130","40490","37350"
"In post","2022","No function","Policy","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","No function","Policy","East Wales","Monmouthshire and Newport","120","115","42930","40120"
"In post","2022","No function","Policy","East Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2022","No function","Policy","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","10","10","37030","36780"
"In post","2022","No function","Policy","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","Policy","Eastern Scotland","City of Edinburgh","85","85","41270","36360"
"In post","2022","No function","Policy","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","No function","Policy","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","No function","Policy","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","No function","Policy","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","No function","Policy","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","No function","Policy","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","No function","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","10","5","[c]","[c]"
"In post","2022","No function","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","730","700","40210","36500"
"In post","2022","No function","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","10","10","43950","37480"
"In post","2022","No function","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","No function","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","5","5","[c]","[c]"
"In post","2022","No function","Policy","Greater Manchester","Greater Manchester North East","5","5","[c]","[c]"
"In post","2022","No function","Policy","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","No function","Policy","Greater Manchester","Greater Manchester South West","205","200","41420","36740"
"In post","2022","No function","Policy","Greater Manchester","Manchester","500","485","39940","36500"
"In post","2022","No function","Policy","Hampshire and Isle of Wight","Central Hampshire","10","10","[c]","[c]"
"In post","2022","No function","Policy","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","No function","Policy","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","Policy","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","No function","Policy","Hampshire and Isle of Wight","South Hampshire","50","45","35050","33730"
"In post","2022","No function","Policy","Hampshire and Isle of Wight","Southampton","165","160","39620","38650"
"In post","2022","No function","Policy","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","No function","Policy","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","5","5","[c]","[c]"
"In post","2022","No function","Policy","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","50","45","42880","40610"
"In post","2022","No function","Policy","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","No function","Policy","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","No function","Policy","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2022","No function","Policy","Inner London - East","Hackney and Newham","15","10","55530","56140"
"In post","2022","No function","Policy","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","No function","Policy","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"In post","2022","No function","Policy","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","No function","Policy","Inner London - East","Tower Hamlets","180","175","47240","42220"
"In post","2022","No function","Policy","Inner London - West","Camden and City of London","60","55","59190","57020"
"In post","2022","No function","Policy","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
