"Status","Year","Organisation","Region_ITL2","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","East Anglia","Peterborough","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","East Anglia","Suffolk CC","Outside London","15","[c]","31020","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","East Wales","Cardiff and Vale of Glamorgan","Outside London","55","[c]","28230","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","East Wales","Flintshire and Wrexham","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","East Wales","Monmouthshire and Newport","Outside London","15","[c]","27470","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Eastern Scotland","Angus and Dundee City","Outside London","90","[c]","24700","24700"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Eastern Scotland","City of Edinburgh","Outside London","30","[c]","27370","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Eastern Scotland","Clackmannanshire and Fife","Outside London","25","[c]","26150","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Eastern Scotland","East Lothian and Midlothian","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Eastern Scotland","Falkirk","Outside London","45","[c]","23770","21260"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Eastern Scotland","Perth and Kinross, and Stirling","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Eastern Scotland","West Lothian","Outside London","10","[c]","27380","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Essex","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Essex","Essex Thames Gateway","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Essex","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Essex","Southend-on-Sea","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Essex","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Essex","West Essex","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","45","[c]","27810","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester","Greater Manchester North East","Outside London","35","[c]","27750","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester","Greater Manchester North West","Outside London","25","[c]","27060","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester","Greater Manchester South East","Outside London","20","[c]","25850","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester","Greater Manchester South West","Outside London","30","[c]","25820","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Greater Manchester","Manchester","Outside London","120","[c]","32410","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Hampshire and Isle of Wight","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Hampshire and Isle of Wight","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Hampshire and Isle of Wight","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Hampshire and Isle of Wight","Portsmouth","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Hampshire and Isle of Wight","South Hampshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Hampshire and Isle of Wight","Southampton","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Highlands and Islands","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Highlands and Islands","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Inner London - East","Hackney and Newham","London","55","[c]","31520","31060"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Inner London - East","Haringey and Islington","London","15","[c]","30660","31060"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Inner London - East","Lambeth","London","10","[c]","34250","31060"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Inner London - East","Lewisham and Southwark","London","20","[c]","30760","31060"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Inner London - East","Tower Hamlets","London","15","[c]","31020","31060"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Inner London - West","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Inner London - West","Wandsworth","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Inner London - West","Westminster","London","180","[c]","45370","39000"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Kent","East Kent","Outside London","20","[c]","28640","29290"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Kent","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Kent","Medway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Kent","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Kent","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Lancashire","Blackburn with Darwen","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Lancashire","Blackpool","Outside London","80","[c]","33900","31990"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Lancashire","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Lancashire","East Lancashire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Lancashire","Lancaster and Wyre","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Lancashire","Mid Lancashire","Outside London","25","[c]","26090","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Leicester","Outside London","30","[c]","26360","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Lincolnshire","Lincolnshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Merseyside","East Merseyside","Outside London","10","[c]","27690","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Merseyside","Liverpool","Outside London","35","[c]","26790","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Merseyside","Sefton","Outside London","40","[c]","28000","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Merseyside","Wirral","Outside London","35","[c]","25780","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","North Eastern Scotland","Aberdeen City and Aberdeenshire","Outside London","10","[c]","28010","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","North Yorkshire","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","North Yorkshire","York","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Northumberland, and Tyne and Wear","Northumberland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Northumberland, and Tyne and Wear","Sunderland","Outside London","70","[c]","28380","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Northumberland, and Tyne and Wear","Tyneside","Outside London","220","[c]","28980","27570"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Outer London - East and North East","Barking & Dagenham and Havering","London","15","[c]","31550","31060"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Outer London - East and North East","Bexley and Greenwich","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Outer London - East and North East","Enfield","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Outer London - East and North East","Redbridge and Waltham Forest","London","35","[c]","29650","31060"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Outer London - South","Bromley","London","10","[c]","31950","31060"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Outer London - South","Croydon","London","25","[c]","30880","31060"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Outer London - South","Merton, Kingston upon Thames and Sutton","London","10","[c]","30970","31060"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Outer London - West and North West","Barnet","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Outer London - West and North West","Brent","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Outer London - West and North West","Ealing","London","15","[c]","31060","31060"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Outer London - West and North West","Harrow and Hillingdon","London","10","[c]","31570","31060"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Outer London - West and North West","Hounslow and Richmond upon Thames","London","10","[c]","31060","31060"
"Leaver Dept.","2022","Department for Work and Pensions (excl. agencies)","Shropshire and Staffordshire","Shropshire","Outside London","[c]","[c]","[c]","[c]"
