"Status","Year","Ethnicity","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Wakefield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Wakefield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","York","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","York","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","York","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Derby","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Derby","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Leicester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Leicester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Nottingham","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Nottingham","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Bedford","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Bedford","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Cambridgeshire CC","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Cambridgeshire CC","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Luton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Luton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Peterborough","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Peterborough","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Suffolk CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Suffolk CC","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Thurrock","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Thurrock","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","West Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","West Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Barnet","Female","50","[c]","40910","37950"
"Leaver Dept.","2022","Undeclared","London","Barnet","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Brent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Brent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Bromley","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Bromley","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Croydon","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Ealing","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Ealing","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Enfield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Enfield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Lambeth","Female","80","[c]","47240","46000"
"Leaver Dept.","2022","Undeclared","London","Lambeth","Male","35","[c]","55370","51510"
"Leaver Dept.","2022","Undeclared","London","Lewisham and Southwark","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Lewisham and Southwark","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Tower Hamlets","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Wandsworth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Wandsworth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Westminster","Female","80","[c]","43640","39540"
"Leaver Dept.","2022","Undeclared","London","Westminster","Male","110","[c]","45760","42220"
"Leaver Dept.","2022","Undeclared","London","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Darlington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","South Teesside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","South Teesside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Sunderland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Sunderland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Tyneside","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Tyneside","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Blackpool","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Blackpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Cheshire East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Cheshire East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","East Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","East Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","East Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","East Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","East Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Liverpool","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Liverpool","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Manchester","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Manchester","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Mid Lancashire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Sefton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Sefton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Warrington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Warrington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","West Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","West Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Wirral","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","Wirral","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","Belfast","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","Belfast","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
