"Status","Year","Parent_department","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Department for Work and Pensions","West Midlands (England)","Staffordshire CC","45","[c]","24210","21260"
"New entrant CS","2022","Department for Work and Pensions","West Midlands (England)","Stoke-on-Trent","20","[c]","25560","27570"
"New entrant CS","2022","Department for Work and Pensions","West Midlands (England)","Telford and Wrekin","15","[c]","27170","27570"
"New entrant CS","2022","Department for Work and Pensions","West Midlands (England)","Walsall","45","[c]","22520","21260"
"New entrant CS","2022","Department for Work and Pensions","West Midlands (England)","Warwickshire CC","70","[c]","26690","27570"
"New entrant CS","2022","Department for Work and Pensions","West Midlands (England)","Wolverhampton","45","[c]","23600","21260"
"New entrant CS","2022","Department for Work and Pensions","West Midlands (England)","Worcestershire CC","30","[c]","27350","27570"
"New entrant CS","2022","Department for Work and Pensions","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","115","[c]","24460","27570"
"New entrant CS","2022","Department for Work and Pensions","Yorkshire and The Humber","Bradford","135","[c]","25020","27570"
"New entrant CS","2022","Department for Work and Pensions","Yorkshire and The Humber","Calderdale and Kirklees","110","[c]","25870","27570"
"New entrant CS","2022","Department for Work and Pensions","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Yorkshire and The Humber","Kingston upon Hull, City of","60","[c]","22270","21260"
"New entrant CS","2022","Department for Work and Pensions","Yorkshire and The Humber","Leeds","420","[c]","29610","27570"
"New entrant CS","2022","Department for Work and Pensions","Yorkshire and The Humber","North and North East Lincolnshire","25","[c]","23830","21260"
"New entrant CS","2022","Department for Work and Pensions","Yorkshire and The Humber","North Yorkshire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Yorkshire and The Humber","Sheffield","255","[c]","27800","27570"
"New entrant CS","2022","Department for Work and Pensions","Yorkshire and The Humber","Wakefield","20","[c]","28770","27570"
"New entrant CS","2022","Department for Work and Pensions","Yorkshire and The Humber","York","60","[c]","27700","26370"
"New entrant CS","2022","Department of Health and Social Care","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","East Midlands (England)","Leicestershire CC and Rutland","5","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","East Midlands (England)","Lincolnshire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","East Midlands (England)","Nottingham","75","[c]","34010","28970"
"New entrant CS","2022","Department of Health and Social Care","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","East of England","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","East of England","Cambridgeshire CC","55","[c]","31310","25660"
"New entrant CS","2022","Department of Health and Social Care","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","East of England","Hertfordshire CC","20","[c]","36250","32640"
"New entrant CS","2022","Department of Health and Social Care","East of England","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","East of England","Suffolk CC","10","[c]","35020","29860"
"New entrant CS","2022","Department of Health and Social Care","East of England","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","East of England","West Essex","20","[c]","31300","30460"
"New entrant CS","2022","Department of Health and Social Care","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","London","Barnet","260","[c]","31230","26880"
"New entrant CS","2022","Department of Health and Social Care","London","Bexley and Greenwich","10","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","London","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","London","Bromley","5","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","London","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","London","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","London","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","London","Hackney and Newham","5","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","London","Haringey and Islington","5","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","London","Harrow and Hillingdon","10","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","London","Kensington & Chelsea and Hammersmith & Fulham","5","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","London","Lambeth","395","[c]","38190","32330"
"New entrant CS","2022","Department of Health and Social Care","London","Lewisham and Southwark","50","[c]","49970","43240"
"New entrant CS","2022","Department of Health and Social Care","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","London","Redbridge and Waltham Forest","5","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","London","Tower Hamlets","50","[c]","43700","32640"
"New entrant CS","2022","Department of Health and Social Care","London","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","London","Westminster","995","[c]","41240","32790"
"New entrant CS","2022","Department of Health and Social Care","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","North East (England)","Tyneside","30","[c]","33600","28560"
"New entrant CS","2022","Department of Health and Social Care","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","North West (England)","East Merseyside","10","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","North West (England)","Liverpool","25","[c]","36200","33030"
"New entrant CS","2022","Department of Health and Social Care","North West (England)","Manchester","60","[c]","32520","23390"
"New entrant CS","2022","Department of Health and Social Care","North West (England)","Mid Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","North West (England)","Wirral","5","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Scotland","Glasgow City","5","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","South East (England)","Berkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","South East (England)","Brighton and Hove","10","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","South East (England)","East Kent","[c]","[c]","[c]","[c]"
