"Status","Year","Ethnicity","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Black","Debt","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Barnet","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Bath and North East Somerset, North Somerset and South Gloucestershire","25","25","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Berkshire","5","5","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Birmingham","20","20","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Blackpool","5","5","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Brent","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Bristol, City of","5","5","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Camden and City of London","5","5","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Cardiff and Vale of Glamorgan","5","5","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Central Hampshire","5","5","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","City of Edinburgh","10","10","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Coventry","5","5","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Croydon","5","5","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Derby","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Greater Manchester South West","10","10","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Hackney and Newham","15","15","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Lambeth","15","15","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Leeds","15","15","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Liverpool","5","5","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Luton","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Manchester","50","50","39350","36500"
"In post","2022","Black","Digital, Data & Technology","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Monmouthshire and Newport","10","10","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Nottingham","10","10","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Sandwell","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Sheffield","5","5","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","South Hampshire","5","5","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Southend-on-Sea","10","10","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Telford and Wrekin","5","5","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Tower Hamlets","100","100","45520","42000"
"In post","2022","Black","Digital, Data & Technology","Tyneside","20","20","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Warrington","5","5","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","West Essex","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Westminster","180","180","40120","37550"
"In post","2022","Black","Digital, Data & Technology","Wiltshire","5","5","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","York","[c]","[c]","[c]","[c]"
