"Status","Year","Organisation","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Finance","Westminster","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Finance","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Human Resources","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Human Resources","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Human Resources","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Human Resources","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Human Resources","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Human Resources","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Human Resources","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Human Resources","Leeds","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Human Resources","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Human Resources","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Human Resources","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Human Resources","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Human Resources","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Human Resources","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Knowledge and Information Management","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Knowledge and Information Management","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Knowledge and Information Management","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Knowledge and Information Management","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Knowledge and Information Management","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Knowledge and Information Management","Leeds","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Knowledge and Information Management","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Knowledge and Information Management","Sefton","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Knowledge and Information Management","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Knowledge and Information Management","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Knowledge and Information Management","Westminster","10","[c]","47050","43200"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Knowledge and Information Management","York","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Aberdeen City and Aberdeenshire","20","[c]","25810","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Angus and Dundee City","65","[c]","23190","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Barking & Dagenham and Havering","35","[c]","30240","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Barnet","30","[c]","30590","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Barnsley, Doncaster and Rotherham","60","[c]","25970","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","40","[c]","26290","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Bedford","25","[c]","27590","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Berkshire","50","[c]","29150","29290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Bexley and Greenwich","35","[c]","30410","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Birmingham","115","[c]","27160","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Blackburn with Darwen","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Blackpool","275","[c]","22960","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Bournemouth, Christchurch and Poole","20","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Bradford","40","[c]","26420","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Brent","45","[c]","31000","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Bridgend and Neath Port Talbot","25","[c]","23590","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Brighton and Hove","30","[c]","27750","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Bristol, City of","55","[c]","24730","26120"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Bromley","30","[c]","30220","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Buckinghamshire","25","[c]","28300","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Caithness and Sutherland, and Ross and Cromarty","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Calderdale and Kirklees","60","[c]","27850","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Cambridgeshire CC","40","[c]","27510","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Camden and City of London","15","[c]","30550","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Cardiff and Vale of Glamorgan","40","[c]","26160","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Central Bedfordshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Central Hampshire","10","[c]","28010","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Central Valleys","40","[c]","26030","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Cheshire East","20","[c]","26730","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Cheshire West and Chester","35","[c]","24120","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Chorley and West Lancashire","10","[c]","26300","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","City of Edinburgh","35","[c]","27990","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Clackmannanshire and Fife","60","[c]","23930","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Conwy and Denbighshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Cornwall and Isles of Scilly","70","[c]","24260","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Coventry","30","[c]","26770","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Croydon","30","[c]","29260","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Derby","55","[c]","25250","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Devon CC","100","[c]","24240","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Dorset","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Dudley","40","[c]","24460","26120"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Dumfries and Galloway","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Durham","45","[c]","26770","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Ealing","30","[c]","30590","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","East Ayrshire and North Ayrshire mainland","25","[c]","26050","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","East Cumbria","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","East Derbyshire","25","[c]","26050","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","35","[c]","24190","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","East Kent","50","[c]","27780","29290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","East Lancashire","20","[c]","25570","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","East Merseyside","30","[c]","26510","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","East Riding of Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","East Surrey","10","[c]","27910","29290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","East Sussex CC","110","[c]","23710","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Enfield","25","[c]","30460","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Essex Haven Gateway","35","[c]","29680","29290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Essex Thames Gateway","55","[c]","26940","25110"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Falkirk","60","[c]","22560","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Flintshire and Wrexham","50","[c]","22680","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Glasgow City","145","[c]","24490","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Gloucestershire CC","35","[c]","28050","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Greater Manchester North East","45","[c]","27540","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Greater Manchester North West","75","[c]","24270","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Greater Manchester South East","85","[c]","23740","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Greater Manchester South West","25","[c]","27000","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Gwent Valleys","25","[c]","26890","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Gwynedd","20","[c]","21210","21260"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Hackney and Newham","60","[c]","30320","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Haringey and Islington","40","[c]","30600","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Harrow and Hillingdon","40","[c]","30890","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Hartlepool and Stockton-on-Tees","35","[c]","25650","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Heart of Essex","20","[c]","29460","29290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Herefordshire, County of","10","[c]","27570","27570"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Hertfordshire CC","55","[c]","29620","29290"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Hounslow and Richmond upon Thames","35","[c]","30060","31060"
"Leaver CS","2022","Department for Work and Pensions (excl. agencies)","Operational Delivery","Inverclyde, East Renfrewshire, and Renfrewshire","20","[c]","24920","26120"
