"Status","Year","Age","Region_ITL1","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","60-64","North West (England)","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North West (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North West (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North West (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North West (England)","Unknown","Heterosexual / straight","60","[c]","29870","28200"
"New entrant CS","2022","60-64","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North West (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","North West (England)","Unknown","Unknown","45","[c]","28730","28200"
"New entrant CS","2022","60-64","Northern Ireland","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Northern Ireland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Northern Ireland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Northern Ireland","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Northern Ireland","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Overseas","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Overseas","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Scotland","AA/AO","Heterosexual / straight","50","[c]","21850","21260"
"New entrant CS","2022","60-64","Scotland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Scotland","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Scotland","AA/AO","Unknown","35","[c]","21500","21050"
"New entrant CS","2022","60-64","Scotland","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Scotland","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Scotland","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Scotland","G6/G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Scotland","SEO/HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Scotland","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Scotland","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South East (England)","AA/AO","Heterosexual / straight","55","[c]","21260","19970"
"New entrant CS","2022","60-64","South East (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South East (England)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South East (England)","AA/AO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South East (England)","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South East (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South East (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South East (England)","EO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South East (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South East (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South East (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South East (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South East (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South East (England)","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South East (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South East (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South East (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South East (England)","Unknown","Heterosexual / straight","50","[c]","27000","26050"
"New entrant CS","2022","60-64","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South East (England)","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South East (England)","Unknown","Unknown","40","[c]","29400","28200"
"New entrant CS","2022","60-64","South West (England)","AA/AO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South West (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South West (England)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South West (England)","AA/AO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South West (England)","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South West (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South West (England)","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South West (England)","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South West (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South West (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South West (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South West (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South West (England)","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South West (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South West (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South West (England)","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South West (England)","Unknown","Heterosexual / straight","45","[c]","27510","26270"
"New entrant CS","2022","60-64","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South West (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","South West (England)","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Wales","AA/AO","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Wales","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Wales","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Wales","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Wales","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Wales","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Wales","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Wales","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Wales","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Wales","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Wales","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Wales","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Wales","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Wales","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Wales","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Wales","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Midlands (England)","AA/AO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Midlands (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Midlands (England)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Midlands (England)","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Midlands (England)","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Midlands (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Midlands (England)","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Midlands (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Midlands (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Midlands (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Midlands (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Midlands (England)","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Midlands (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Midlands (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Midlands (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Midlands (England)","Unknown","Heterosexual / straight","50","[c]","29620","28200"
"New entrant CS","2022","60-64","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Midlands (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","West Midlands (England)","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Yorkshire and The Humber","AA/AO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Yorkshire and The Humber","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Yorkshire and The Humber","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Yorkshire and The Humber","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Yorkshire and The Humber","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Yorkshire and The Humber","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Yorkshire and The Humber","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Yorkshire and The Humber","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Yorkshire and The Humber","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Yorkshire and The Humber","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Yorkshire and The Humber","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Yorkshire and The Humber","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Yorkshire and The Humber","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Yorkshire and The Humber","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Yorkshire and The Humber","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Yorkshire and The Humber","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Yorkshire and The Humber","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Yorkshire and The Humber","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Yorkshire and The Humber","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Yorkshire and The Humber","Unknown","Heterosexual / straight","50","[c]","29520","28200"
"New entrant CS","2022","60-64","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Yorkshire and The Humber","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Yorkshire and The Humber","Unknown","Unknown","40","[c]","28580","28200"
"New entrant CS","2022","65+","East Midlands (England)","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Midlands (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Midlands (England)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Midlands (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Midlands (England)","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Midlands (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Midlands (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Midlands (England)","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Midlands (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East Midlands (England)","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","East of England","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","East of England","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East of England","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East of England","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East of England","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East of England","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East of England","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East of England","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East of England","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East of England","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East of England","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","East of England","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","65+","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
