"Status","Year","Function_of_post","Organisation","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Analysis","Ministry of Justice (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ministry of Justice (excl. agencies)","Westminster","London","45","40","47340","42430"
"In post","2022","Analysis","National Savings and Investments","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","National Savings and Investments","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","National Savings and Investments","Westminster","London","20","20","50940","48770"
"In post","2022","Analysis","Office for Budget Responsibility","Westminster","London","35","35","51220","52530"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","Barnet","London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","Bristol, City of","Outside London","75","70","39980","32010"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","Dorset","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","Manchester","Outside London","5","5","[c]","[c]"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","Torbay","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","Walsall","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","Westminster","London","25","25","47540","42850"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office for Standards in Education, Children's Services and Skills","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of Gas and Electricity Markets","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of Gas and Electricity Markets","Glasgow City","Outside London","55","55","39680","35000"
"In post","2022","Analysis","Office of Gas and Electricity Markets","Tower Hamlets","London","120","115","46210","39080"
"In post","2022","Analysis","Office of Rail and Road","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of Rail and Road","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of Rail and Road","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of Rail and Road","Manchester","Outside London","5","5","[c]","[c]"
"In post","2022","Analysis","Office of Rail and Road","Tower Hamlets","London","25","25","56150","55430"
"In post","2022","Analysis","Office of Rail and Road","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of the Public Guardian","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of the Secretary of State for Wales","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Office of the Secretary of State for Wales","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Planning Inspectorate","Bristol, City of","Outside London","5","5","[c]","[c]"
"In post","2022","Analysis","Registers of Scotland","City of Edinburgh","Outside London","25","25","39240","37710"
"In post","2022","Analysis","Registers of Scotland","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Rural Payments Agency","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Rural Payments Agency","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Rural Payments Agency","Devon CC","Outside London","5","5","[c]","[c]"
"In post","2022","Analysis","Rural Payments Agency","East Cumbria","Outside London","10","10","31830","31510"
"In post","2022","Analysis","Rural Payments Agency","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Rural Payments Agency","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Rural Payments Agency","Tyneside","Outside London","10","10","[c]","[c]"
"In post","2022","Analysis","Rural Payments Agency","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Rural Payments Agency","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Rural Payments Agency","York","Outside London","5","5","[c]","[c]"
"In post","2022","Analysis","Scottish Courts and Tribunals Service","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","The Insolvency Service","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","The Insolvency Service","Birmingham","Outside London","10","10","[c]","[c]"
"In post","2022","Analysis","The Insolvency Service","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","The Insolvency Service","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","The Insolvency Service","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","The Insolvency Service","Hackney and Newham","London","10","10","[c]","[c]"
"In post","2022","Analysis","The Insolvency Service","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","The Insolvency Service","Manchester","Outside London","5","5","[c]","[c]"
"In post","2022","Analysis","The Insolvency Service","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","The Insolvency Service","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","The Insolvency Service","Wirral","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","UK Debt Management Office","Camden and City of London","London","20","20","68210","59590"
"In post","2022","Analysis","UK Export Finance","Westminster","London","30","30","49920","44750"
"In post","2022","Analysis","UK Space Agency","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","UK Space Agency","Swindon","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","UK Space Agency","Westminster","London","15","15","50360","53380"
"In post","2022","Analysis","UK Statistics Authority","City of Edinburgh","Outside London","15","10","44510","41590"
"In post","2022","Analysis","UK Statistics Authority","Darlington","Outside London","15","15","31410","30710"
"In post","2022","Analysis","UK Statistics Authority","Monmouthshire and Newport","Outside London","1215","1165","37230","36840"
"In post","2022","Analysis","UK Statistics Authority","South Hampshire","Outside London","520","495","38000","36840"
"In post","2022","Analysis","UK Statistics Authority","Westminster","London","210","210","43700","39840"
"In post","2022","Analysis","Valuation Office Agency","Bristol, City of","Outside London","5","5","[c]","[c]"
"In post","2022","Analysis","Valuation Office Agency","Croydon","London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Valuation Office Agency","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Valuation Office Agency","Manchester","Outside London","5","5","[c]","[c]"
"In post","2022","Analysis","Valuation Office Agency","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Valuation Office Agency","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Valuation Office Agency","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Valuation Office Agency","Swansea","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Valuation Office Agency","Tower Hamlets","London","20","20","47680","44250"
"In post","2022","Analysis","Valuation Office Agency","Tyneside","Outside London","20","20","44470","40160"
"In post","2022","Analysis","Valuation Office Agency","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Water Services Regulation Authority","Birmingham","Outside London","15","10","55030","51630"
"In post","2022","Analysis","Water Services Regulation Authority","Camden and City of London","London","30","30","62630","54800"
"In post","2022","Analysis","Welsh Revenue Authority","Central Valleys","Outside London","5","5","[c]","[c]"
"In post","2022","Commercial","Advisory, Conciliation and Arbitration Service","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Advisory, Conciliation and Arbitration Service","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Advisory, Conciliation and Arbitration Service","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Advisory, Conciliation and Arbitration Service","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Animal and Plant Health Agency","Cardiff and Vale of Glamorgan","Outside London","5","5","[c]","[c]"
"In post","2022","Commercial","Animal and Plant Health Agency","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Animal and Plant Health Agency","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Animal and Plant Health Agency","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Animal and Plant Health Agency","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Animal and Plant Health Agency","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Animal and Plant Health Agency","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Animal and Plant Health Agency","Powys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Animal and Plant Health Agency","South Nottinghamshire","Outside London","15","15","26200","24920"
"In post","2022","Commercial","Animal and Plant Health Agency","South West Wales","Outside London","5","5","[c]","[c]"
"In post","2022","Commercial","Animal and Plant Health Agency","West Surrey","Outside London","20","15","37600","32280"
"In post","2022","Commercial","Animal and Plant Health Agency","Worcestershire CC","Outside London","15","15","30720","30090"
"In post","2022","Commercial","Cabinet Office (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","25","25","77710","73000"
"In post","2022","Commercial","Cabinet Office (excl. agencies)","Berkshire","Outside London","5","5","[c]","[c]"
"In post","2022","Commercial","Cabinet Office (excl. agencies)","Birmingham","Outside London","25","25","78830","73250"
"In post","2022","Commercial","Cabinet Office (excl. agencies)","Blackpool","Outside London","35","35","57940","61710"
"In post","2022","Commercial","Cabinet Office (excl. agencies)","Bradford","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cabinet Office (excl. agencies)","Bristol, City of","Outside London","20","20","78180","69710"
