"Status","Year","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Berkshire","SEO/HEO","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire","SEO/HEO","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire","SEO/HEO","SEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire","SEO/HEO","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire","SEO/HEO","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire","Unknown","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Berkshire","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Bexley and Greenwich","AA/AO","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Bexley and Greenwich","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bexley and Greenwich","AA/AO","AA","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Bexley and Greenwich","AA/AO","AO","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver CS","2022","Bexley and Greenwich","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bexley and Greenwich","AA/AO","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bexley and Greenwich","AA/AO","AO","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","Bexley and Greenwich","EO","EO","Heterosexual / straight","40","[c]","30960","31060"
"Leaver CS","2022","Bexley and Greenwich","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bexley and Greenwich","EO","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Bexley and Greenwich","EO","EO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Bexley and Greenwich","G6/G7","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bexley and Greenwich","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bexley and Greenwich","SEO/HEO","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Bexley and Greenwich","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bexley and Greenwich","SEO/HEO","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bexley and Greenwich","SEO/HEO","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bexley and Greenwich","SEO/HEO","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Bexley and Greenwich","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bexley and Greenwich","SEO/HEO","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bexley and Greenwich","SEO/HEO","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bexley and Greenwich","Unknown","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Bexley and Greenwich","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bexley and Greenwich","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Birmingham","AA/AO","AA","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Birmingham","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Birmingham","AA/AO","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Birmingham","AA/AO","AA","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Birmingham","AA/AO","AO","Heterosexual / straight","130","[c]","20970","20970"
"Leaver CS","2022","Birmingham","AA/AO","AO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Birmingham","AA/AO","AO","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Birmingham","AA/AO","AO","Unknown","210","[c]","20750","20970"
"Leaver CS","2022","Birmingham","EO","EO","Heterosexual / straight","120","[c]","26830","27570"
"Leaver CS","2022","Birmingham","EO","EO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Birmingham","EO","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Birmingham","EO","EO","Unknown","110","[c]","26640","27570"
"Leaver CS","2022","Birmingham","G6/G7","G6","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Birmingham","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Birmingham","G6/G7","G6","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Birmingham","G6/G7","G7","Heterosexual / straight","35","[c]","54180","52970"
"Leaver CS","2022","Birmingham","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Birmingham","G6/G7","G7","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Birmingham","G6/G7","G7","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Birmingham","SCS level","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Birmingham","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Birmingham","SCS level","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Birmingham","SCS level","SCS level","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Birmingham","SEO/HEO","HEO","Heterosexual / straight","60","[c]","33470","32180"
"Leaver CS","2022","Birmingham","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Birmingham","SEO/HEO","HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Birmingham","SEO/HEO","HEO","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2022","Birmingham","SEO/HEO","SEO","Heterosexual / straight","60","[c]","42760","38200"
"Leaver CS","2022","Birmingham","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Birmingham","SEO/HEO","SEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Birmingham","SEO/HEO","SEO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Birmingham","Unknown","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Birmingham","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Birmingham","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Birmingham","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Blackburn with Darwen","AA/AO","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Blackburn with Darwen","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Blackburn with Darwen","AA/AO","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Blackburn with Darwen","EO","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Blackburn with Darwen","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Blackburn with Darwen","EO","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Blackburn with Darwen","EO","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Blackburn with Darwen","G6/G7","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Blackburn with Darwen","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Blackburn with Darwen","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Blackburn with Darwen","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Blackburn with Darwen","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Blackburn with Darwen","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Blackburn with Darwen","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Blackpool","AA/AO","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Blackpool","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Blackpool","AA/AO","AO","Heterosexual / straight","170","[c]","21140","21260"
"Leaver CS","2022","Blackpool","AA/AO","AO","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Blackpool","AA/AO","AO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Blackpool","AA/AO","AO","Unknown","60","[c]","21030","21260"
"Leaver CS","2022","Blackpool","EO","EO","Heterosexual / straight","50","[c]","27250","27570"
"Leaver CS","2022","Blackpool","EO","EO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Blackpool","EO","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Blackpool","EO","EO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Blackpool","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Blackpool","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Blackpool","G6/G7","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Blackpool","G6/G7","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Blackpool","G6/G7","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Blackpool","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Blackpool","G6/G7","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Blackpool","G6/G7","G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Blackpool","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Blackpool","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Blackpool","SEO/HEO","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Blackpool","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Blackpool","SEO/HEO","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Blackpool","SEO/HEO","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Blackpool","SEO/HEO","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Blackpool","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Blackpool","SEO/HEO","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Blackpool","SEO/HEO","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Blackpool","Unknown","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Blackpool","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Blackpool","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bournemouth, Christchurch and Poole","AA/AO","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Bournemouth, Christchurch and Poole","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bournemouth, Christchurch and Poole","AA/AO","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bournemouth, Christchurch and Poole","AA/AO","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Bournemouth, Christchurch and Poole","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bournemouth, Christchurch and Poole","AA/AO","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bournemouth, Christchurch and Poole","EO","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Bournemouth, Christchurch and Poole","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bournemouth, Christchurch and Poole","EO","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bournemouth, Christchurch and Poole","EO","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bournemouth, Christchurch and Poole","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bournemouth, Christchurch and Poole","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bournemouth, Christchurch and Poole","SEO/HEO","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bournemouth, Christchurch and Poole","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bournemouth, Christchurch and Poole","SEO/HEO","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bournemouth, Christchurch and Poole","SEO/HEO","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bournemouth, Christchurch and Poole","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bournemouth, Christchurch and Poole","SEO/HEO","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bournemouth, Christchurch and Poole","SEO/HEO","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bournemouth, Christchurch and Poole","Unknown","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Bournemouth, Christchurch and Poole","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bournemouth, Christchurch and Poole","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bournemouth, Christchurch and Poole","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bradford","AA/AO","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bradford","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bradford","AA/AO","AA","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Bradford","AA/AO","AO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Bradford","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bradford","AA/AO","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bradford","AA/AO","AO","Unknown","125","[c]","[c]","[c]"
"Leaver CS","2022","Bradford","EO","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Bradford","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bradford","EO","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bradford","EO","EO","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2022","Bradford","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bradford","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bradford","G6/G7","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bradford","G6/G7","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bradford","G6/G7","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bradford","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bradford","G6/G7","G7","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Bradford","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bradford","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bradford","SCS level","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bradford","SEO/HEO","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bradford","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bradford","SEO/HEO","HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Bradford","SEO/HEO","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bradford","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bradford","SEO/HEO","SEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Bradford","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Bradford","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bradford","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bradford","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Breckland and South Norfolk","AA/AO","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Breckland and South Norfolk","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Breckland and South Norfolk","AA/AO","AA","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Breckland and South Norfolk","AA/AO","AO","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver CS","2022","Breckland and South Norfolk","AA/AO","AO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Breckland and South Norfolk","AA/AO","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Breckland and South Norfolk","AA/AO","AO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Breckland and South Norfolk","EO","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Breckland and South Norfolk","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Breckland and South Norfolk","EO","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Breckland and South Norfolk","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Breckland and South Norfolk","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Breckland and South Norfolk","G6/G7","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Breckland and South Norfolk","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Breckland and South Norfolk","SEO/HEO","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Breckland and South Norfolk","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Breckland and South Norfolk","SEO/HEO","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Breckland and South Norfolk","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Breckland and South Norfolk","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Breckland and South Norfolk","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Brent","AA/AO","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Brent","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Brent","AA/AO","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Brent","AA/AO","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Brent","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Brent","AA/AO","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Brent","AA/AO","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Brent","EO","EO","Heterosexual / straight","40","[c]","30740","31060"
"Leaver CS","2022","Brent","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Brent","EO","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Brent","EO","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Brent","SEO/HEO","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Brent","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Brent","SEO/HEO","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Brent","SEO/HEO","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Brent","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Brent","SEO/HEO","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Brent","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Brent","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Brent","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bridgend and Neath Port Talbot","AA/AO","AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Bridgend and Neath Port Talbot","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bridgend and Neath Port Talbot","AA/AO","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bridgend and Neath Port Talbot","AA/AO","AO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Bridgend and Neath Port Talbot","EO","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Bridgend and Neath Port Talbot","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bridgend and Neath Port Talbot","EO","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bridgend and Neath Port Talbot","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bridgend and Neath Port Talbot","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bridgend and Neath Port Talbot","G6/G7","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bridgend and Neath Port Talbot","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
