"Status","Year","Region_ITL2","Region_london","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Outer London - West and North West","London","G6/G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","London","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","London","SEO/HEO","Female","125","[c]","35990","34260"
"New entrant CS","2022","Outer London - West and North West","London","SEO/HEO","Male","75","[c]","35940","34630"
"New entrant CS","2022","Outer London - West and North West","London","Unknown","Female","125","[c]","31560","27980"
"New entrant CS","2022","Outer London - West and North West","London","Unknown","Male","60","[c]","34060","32090"
"New entrant CS","2022","Overseas","Overseas","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Outside London","AA/AO","Female","320","[c]","21580","21070"
"New entrant CS","2022","Shropshire and Staffordshire","Outside London","AA/AO","Male","190","[c]","22260","22880"
"New entrant CS","2022","Shropshire and Staffordshire","Outside London","EO","Female","110","[c]","26740","27570"
"New entrant CS","2022","Shropshire and Staffordshire","Outside London","EO","Male","90","[c]","27220","26860"
"New entrant CS","2022","Shropshire and Staffordshire","Outside London","G6/G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Outside London","G6/G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Outside London","SEO/HEO","Female","65","[c]","35530","34800"
"New entrant CS","2022","Shropshire and Staffordshire","Outside London","SEO/HEO","Male","50","[c]","36920","37450"
"New entrant CS","2022","Shropshire and Staffordshire","Outside London","Unknown","Female","155","[c]","27350","24770"
"New entrant CS","2022","Shropshire and Staffordshire","Outside London","Unknown","Male","55","[c]","27700","24800"
"New entrant CS","2022","South Yorkshire","Outside London","AA/AO","Female","200","[c]","21440","21260"
"New entrant CS","2022","South Yorkshire","Outside London","AA/AO","Male","190","[c]","21700","21260"
"New entrant CS","2022","South Yorkshire","Outside London","EO","Female","185","[c]","26240","25120"
"New entrant CS","2022","South Yorkshire","Outside London","EO","Male","135","[c]","27020","27570"
"New entrant CS","2022","South Yorkshire","Outside London","G6/G7","Female","30","[c]","54490","51240"
"New entrant CS","2022","South Yorkshire","Outside London","G6/G7","Male","55","[c]","57140","55500"
"New entrant CS","2022","South Yorkshire","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Outside London","SEO/HEO","Female","95","[c]","34430","36050"
"New entrant CS","2022","South Yorkshire","Outside London","SEO/HEO","Male","100","[c]","35020","35310"
"New entrant CS","2022","South Yorkshire","Outside London","Unknown","Female","175","[c]","27010","24800"
"New entrant CS","2022","South Yorkshire","Outside London","Unknown","Male","55","[c]","32270","29610"
"New entrant CS","2022","Southern Scotland","Outside London","AA/AO","Female","280","[c]","21710","21250"
"New entrant CS","2022","Southern Scotland","Outside London","AA/AO","Male","175","[c]","21690","21250"
"New entrant CS","2022","Southern Scotland","Outside London","EO","Female","120","[c]","27280","27570"
"New entrant CS","2022","Southern Scotland","Outside London","EO","Male","85","[c]","25740","27570"
"New entrant CS","2022","Southern Scotland","Outside London","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Outside London","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Outside London","SEO/HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Outside London","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Surrey, East and West Sussex","Outside London","AA/AO","Female","325","[c]","24070","23140"
"New entrant CS","2022","Surrey, East and West Sussex","Outside London","AA/AO","Male","245","[c]","25020","24370"
"New entrant CS","2022","Surrey, East and West Sussex","Outside London","EO","Female","145","[c]","27550","27570"
"New entrant CS","2022","Surrey, East and West Sussex","Outside London","EO","Male","120","[c]","27980","26130"
"New entrant CS","2022","Surrey, East and West Sussex","Outside London","G6/G7","Female","30","[c]","58820","54380"
"New entrant CS","2022","Surrey, East and West Sussex","Outside London","G6/G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Surrey, East and West Sussex","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Surrey, East and West Sussex","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Surrey, East and West Sussex","Outside London","SEO/HEO","Female","75","[c]","35660","35900"
"New entrant CS","2022","Surrey, East and West Sussex","Outside London","SEO/HEO","Male","50","[c]","35760","35900"
"New entrant CS","2022","Surrey, East and West Sussex","Outside London","Unknown","Female","235","[c]","28110","24870"
"New entrant CS","2022","Surrey, East and West Sussex","Outside London","Unknown","Male","75","[c]","32520","29500"
"New entrant CS","2022","Tees Valley and Durham","Outside London","AA/AO","Female","335","[c]","21880","21750"
"New entrant CS","2022","Tees Valley and Durham","Outside London","AA/AO","Male","235","[c]","22270","22010"
"New entrant CS","2022","Tees Valley and Durham","Outside London","EO","Female","120","[c]","26480","27570"
"New entrant CS","2022","Tees Valley and Durham","Outside London","EO","Male","65","[c]","26420","27570"
"New entrant CS","2022","Tees Valley and Durham","Outside London","G6/G7","Female","35","[c]","51730","49530"
"New entrant CS","2022","Tees Valley and Durham","Outside London","G6/G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Outside London","SEO/HEO","Female","90","[c]","32380","30710"
"New entrant CS","2022","Tees Valley and Durham","Outside London","SEO/HEO","Male","65","[c]","32540","30820"
"New entrant CS","2022","Tees Valley and Durham","Outside London","Unknown","Female","200","[c]","27540","26310"
"New entrant CS","2022","Tees Valley and Durham","Outside London","Unknown","Male","60","[c]","30750","28200"
"New entrant CS","2022","Unknown","Unknown","AA/AO","Female","75","[c]","20810","21030"
"New entrant CS","2022","Unknown","Unknown","AA/AO","Male","50","[c]","21270","21260"
"New entrant CS","2022","Unknown","Unknown","EO","Female","60","[c]","28380","27570"
"New entrant CS","2022","Unknown","Unknown","EO","Male","60","[c]","27410","27500"
"New entrant CS","2022","Unknown","Unknown","G6/G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","G6/G7","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","SEO/HEO","Female","90","[c]","32020","32000"
"New entrant CS","2022","Unknown","Unknown","SEO/HEO","Male","80","[c]","31470","29280"
"New entrant CS","2022","Unknown","Unknown","Unknown","Female","225","[c]","26690","22940"
"New entrant CS","2022","Unknown","Unknown","Unknown","Male","175","[c]","22440","16190"
"New entrant CS","2022","West Central Scotland","Outside London","AA/AO","Female","695","[c]","21380","21250"
"New entrant CS","2022","West Central Scotland","Outside London","AA/AO","Male","555","[c]","21660","21260"
"New entrant CS","2022","West Central Scotland","Outside London","EO","Female","490","[c]","26820","27230"
"New entrant CS","2022","West Central Scotland","Outside London","EO","Male","395","[c]","26730","27230"
"New entrant CS","2022","West Central Scotland","Outside London","G6/G7","Female","120","[c]","55420","51640"
"New entrant CS","2022","West Central Scotland","Outside London","G6/G7","Male","90","[c]","58320","55000"
"New entrant CS","2022","West Central Scotland","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Outside London","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Outside London","SEO/HEO","Female","430","[c]","34940","33080"
"New entrant CS","2022","West Central Scotland","Outside London","SEO/HEO","Male","355","[c]","35500","33080"
"New entrant CS","2022","West Central Scotland","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Outside London","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Outside London","AA/AO","Female","675","[c]","21190","21250"
"New entrant CS","2022","West Midlands","Outside London","AA/AO","Male","440","[c]","21440","21250"
"New entrant CS","2022","West Midlands","Outside London","EO","Female","565","[c]","26680","27020"
"New entrant CS","2022","West Midlands","Outside London","EO","Male","450","[c]","26750","26590"
"New entrant CS","2022","West Midlands","Outside London","G6/G7","Female","95","[c]","54560","49960"
"New entrant CS","2022","West Midlands","Outside London","G6/G7","Male","100","[c]","55730","49860"
"New entrant CS","2022","West Midlands","Outside London","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Outside London","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Outside London","SEO/HEO","Female","345","[c]","34030","33080"
"New entrant CS","2022","West Midlands","Outside London","SEO/HEO","Male","330","[c]","34030","33080"
"New entrant CS","2022","West Midlands","Outside London","Unknown","Female","350","[c]","27420","24800"
"New entrant CS","2022","West Midlands","Outside London","Unknown","Male","140","[c]","28150","26310"
"New entrant CS","2022","West Wales and The Valleys","Outside London","AA/AO","Female","515","[c]","20680","21260"
"New entrant CS","2022","West Wales and The Valleys","Outside London","AA/AO","Male","380","[c]","20650","21260"
"New entrant CS","2022","West Wales and The Valleys","Outside London","EO","Female","160","[c]","27290","27570"
"New entrant CS","2022","West Wales and The Valleys","Outside London","EO","Male","155","[c]","27220","27570"
"New entrant CS","2022","West Wales and The Valleys","Outside London","G6/G7","Female","30","[c]","54390","51380"
"New entrant CS","2022","West Wales and The Valleys","Outside London","G6/G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Outside London","SEO/HEO","Female","100","[c]","35500","35180"
"New entrant CS","2022","West Wales and The Valleys","Outside London","SEO/HEO","Male","75","[c]","35990","37000"
"New entrant CS","2022","West Wales and The Valleys","Outside London","Unknown","Female","150","[c]","24240","23170"
"New entrant CS","2022","West Wales and The Valleys","Outside London","Unknown","Male","90","[c]","28700","28760"
"New entrant CS","2022","West Yorkshire","Outside London","AA/AO","Female","610","[c]","21530","21250"
"New entrant CS","2022","West Yorkshire","Outside London","AA/AO","Male","550","[c]","21630","21250"
"New entrant CS","2022","West Yorkshire","Outside London","EO","Female","460","[c]","26410","26590"
"New entrant CS","2022","West Yorkshire","Outside London","EO","Male","395","[c]","26790","26590"
"New entrant CS","2022","West Yorkshire","Outside London","G6/G7","Female","125","[c]","55030","51500"
"New entrant CS","2022","West Yorkshire","Outside London","G6/G7","Male","130","[c]","55270","52700"
"New entrant CS","2022","West Yorkshire","Outside London","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","West Yorkshire","Outside London","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","West Yorkshire","Outside London","SEO/HEO","Female","360","[c]","33860","33080"
"New entrant CS","2022","West Yorkshire","Outside London","SEO/HEO","Male","315","[c]","34070","33080"
"New entrant CS","2022","West Yorkshire","Outside London","Unknown","Female","300","[c]","27900","24800"
"New entrant CS","2022","West Yorkshire","Outside London","Unknown","Male","130","[c]","28060","28200"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","","",""
