"Status","Year","Disability","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","West Midlands","Solihull","65","[c]","27420","27570"
"New entrant CS","2022","Declared non-disabled","West Midlands","Walsall","45","[c]","24220","21260"
"New entrant CS","2022","Declared non-disabled","West Midlands","Wolverhampton","150","[c]","29200","27570"
"New entrant CS","2022","Declared non-disabled","West Wales and The Valleys","Bridgend and Neath Port Talbot","60","[c]","24810","21260"
"New entrant CS","2022","Declared non-disabled","West Wales and The Valleys","Central Valleys","190","[c]","27400","27570"
"New entrant CS","2022","Declared non-disabled","West Wales and The Valleys","Conwy and Denbighshire","45","[c]","32110","27570"
"New entrant CS","2022","Declared non-disabled","West Wales and The Valleys","Gwent Valleys","55","[c]","28750","27570"
"New entrant CS","2022","Declared non-disabled","West Wales and The Valleys","Gwynedd","55","[c]","24880","21260"
"New entrant CS","2022","Declared non-disabled","West Wales and The Valleys","Isle of Anglesey","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Wales and The Valleys","South West Wales","100","[c]","28890","23170"
"New entrant CS","2022","Declared non-disabled","West Wales and The Valleys","Swansea","455","[c]","23960","21840"
"New entrant CS","2022","Declared non-disabled","West Yorkshire","Bradford","305","[c]","23410","21250"
"New entrant CS","2022","Declared non-disabled","West Yorkshire","Calderdale and Kirklees","120","[c]","27380","27570"
"New entrant CS","2022","Declared non-disabled","West Yorkshire","Leeds","1085","[c]","30880","27570"
"New entrant CS","2022","Declared non-disabled","West Yorkshire","Wakefield","145","[c]","26190","23170"
"New entrant CS","2022","Undeclared","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bedfordshire and Hertfordshire","Hertfordshire CC","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bedfordshire and Hertfordshire","Luton","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cheshire","Cheshire East","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cheshire","Warrington","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Derbyshire and Nottinghamshire","Derby","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Derbyshire and Nottinghamshire","North Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Derbyshire and Nottinghamshire","Nottingham","40","[c]","26780","26590"
"New entrant CS","2022","Undeclared","Derbyshire and Nottinghamshire","South and West Derbyshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Derbyshire and Nottinghamshire","South Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Devon","Devon CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Devon","Plymouth","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Devon","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Dorset and Somerset","Bournemouth, Christchurch and Poole","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Dorset and Somerset","Somerset CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Anglia","Cambridgeshire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Anglia","Norwich and East Norfolk","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Anglia","Suffolk CC","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Wales","Cardiff and Vale of Glamorgan","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Wales","Flintshire and Wrexham","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Wales","Monmouthshire and Newport","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Eastern Scotland","Angus and Dundee City","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Eastern Scotland","City of Edinburgh","40","[c]","31790","31540"
"New entrant CS","2022","Undeclared","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Eastern Scotland","Falkirk","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Essex","Heart of Essex","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Essex","Southend-on-Sea","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Essex","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","35","[c]","31380","27540"
"New entrant CS","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","40","[c]","29910","29180"
"New entrant CS","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Greater Manchester","Greater Manchester North East","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Greater Manchester","Greater Manchester North West","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Greater Manchester","Greater Manchester South West","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Greater Manchester","Manchester","40","[c]","31010","27570"
"New entrant CS","2022","Undeclared","Hampshire and Isle of Wight","Central Hampshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Hampshire and Isle of Wight","North Hampshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Hampshire and Isle of Wight","Portsmouth","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Hampshire and Isle of Wight","South Hampshire","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Hampshire and Isle of Wight","Southampton","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Inner London - East","Hackney and Newham","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Inner London - East","Haringey and Islington","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Inner London - East","Lambeth","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Inner London - East","Lewisham and Southwark","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Inner London - East","Tower Hamlets","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Inner London - West","Camden and City of London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Inner London - West","Westminster","260","[c]","37040","34020"
"New entrant CS","2022","Undeclared","Kent","East Kent","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Kent","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Kent","Mid Kent","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lancashire","Blackpool","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lancashire","Mid Lancashire","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Leicester","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lincolnshire","Lincolnshire CC","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Merseyside","Liverpool","45","[c]","26650","24960"
"New entrant CS","2022","Undeclared","Merseyside","Sefton","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Merseyside","Wirral","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North Yorkshire","North Yorkshire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North Yorkshire","York","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland","Belfast","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northumberland, and Tyne and Wear","Sunderland","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northumberland, and Tyne and Wear","Tyneside","85","[c]","26010","21260"
"New entrant CS","2022","Undeclared","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - East and North East","Redbridge and Waltham Forest","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - South","Bromley","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - South","Croydon","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - South","Merton, Kingston upon Thames and Sutton","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - West and North West","Barnet","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - West and North West","Ealing","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - West and North West","Harrow and Hillingdon","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - West and North West","Hounslow and Richmond upon Thames","5","[c]","[c]","[c]"
