"Status","Year","Disability","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared disabled","Redbridge and Waltham Forest","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Redbridge and Waltham Forest","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Redbridge and Waltham Forest","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sandwell","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sandwell","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sandwell","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sandwell","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scottish Borders","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scottish Borders","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scottish Borders","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scottish Borders","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sefton","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sefton","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sefton","EO","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sefton","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sefton","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sefton","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sefton","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sefton","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sefton","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sheffield","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sheffield","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sheffield","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sheffield","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sheffield","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sheffield","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sheffield","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sheffield","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Shropshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Shropshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Shropshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Shropshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Shropshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Solihull","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Solihull","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Solihull","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Solihull","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Solihull","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Somerset CC","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Somerset CC","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Somerset CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Somerset CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Somerset CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South and West Derbyshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South and West Derbyshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South and West Derbyshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South and West Derbyshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South and West Derbyshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Ayrshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Hampshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Hampshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Hampshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Hampshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Hampshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Hampshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Hampshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Hampshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Hampshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Lanarkshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Lanarkshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Lanarkshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Lanarkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Lanarkshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Lanarkshire","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Lanarkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Nottinghamshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Nottinghamshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Nottinghamshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Nottinghamshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Nottinghamshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Teesside","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Teesside","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Teesside","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Teesside","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South Teesside","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West Wales","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West Wales","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West Wales","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West Wales","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West Wales","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West Wales","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Southampton","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Southampton","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Southampton","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Southampton","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Southampton","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Southampton","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Southampton","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Southend-on-Sea","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Southend-on-Sea","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Southend-on-Sea","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Staffordshire CC","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Staffordshire CC","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Staffordshire CC","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Staffordshire CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Staffordshire CC","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Staffordshire CC","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Staffordshire CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Staffordshire CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Staffordshire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Stoke-on-Trent","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Stoke-on-Trent","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Stoke-on-Trent","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Stoke-on-Trent","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Stoke-on-Trent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Suffolk CC","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Suffolk CC","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Suffolk CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Suffolk CC","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Suffolk CC","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Suffolk CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Suffolk CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Suffolk CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sunderland","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sunderland","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sunderland","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sunderland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sunderland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Sunderland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Swansea","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Swansea","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Swansea","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Swansea","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Swansea","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Swansea","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Swindon","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Swindon","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Telford and Wrekin","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Telford and Wrekin","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Telford and Wrekin","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Telford and Wrekin","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Telford and Wrekin","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Thurrock","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Thurrock","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Thurrock","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Torbay","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Torbay","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Torbay","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Torbay","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Tower Hamlets","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Tower Hamlets","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Tower Hamlets","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Tower Hamlets","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Tower Hamlets","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Tower Hamlets","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Tower Hamlets","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Tower Hamlets","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Tyneside","AA/AO","AO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Tyneside","EO","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Tyneside","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Tyneside","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Tyneside","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Tyneside","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Tyneside","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Tyneside","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","SEO/HEO","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wakefield","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wakefield","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wakefield","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wakefield","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wakefield","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Walsall","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Walsall","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Walsall","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wandsworth","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wandsworth","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wandsworth","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wandsworth","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Warrington","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Warrington","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Warrington","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Warrington","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Warrington","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Warrington","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Warrington","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Warrington","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Warwickshire CC","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Warwickshire CC","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Warwickshire CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Warwickshire CC","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Warwickshire CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Warwickshire CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Warwickshire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Cumbria","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Cumbria","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Cumbria","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Cumbria","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Cumbria","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Essex","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Essex","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Essex","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Essex","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Essex","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Essex","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Essex","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Kent","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Kent","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Kent","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Kent","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
