"Status","Year","Age","Function_of_post","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","40-49","Analysis","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Analysis","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Analysis","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Devon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Inner London - West","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Inner London - West","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Inner London - West","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","Inner London - West","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","Inner London - West","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","Northumberland, and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Debt","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Debt","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Debt","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Debt","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Debt","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Debt","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Debt","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Debt","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Debt","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Debt","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Debt","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Debt","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Debt","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Debt","Northumberland, and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Debt","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Debt","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Debt","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Debt","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Debt","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Debt","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Debt","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Debt","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Digital, Data & Technology","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Digital, Data & Technology","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Digital, Data & Technology","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Digital, Data & Technology","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Digital, Data & Technology","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Digital, Data & Technology","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Digital, Data & Technology","Devon","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Digital, Data & Technology","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Digital, Data & Technology","Devon","Undeclared","5","[c]","[c]","[c]"
