"Status","Year","Ethnicity","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Black","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Yorkshire","Heterosexual / straight","80","[c]","27900","27130"
"New entrant CS","2022","Black","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Yorkshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Bedfordshire and Hertfordshire","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Bedfordshire and Hertfordshire","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cheshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cornwall and Isles of Scilly","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Derbyshire and Nottinghamshire","Heterosexual / straight","50","[c]","24940","23740"
"New entrant CS","2022","Mixed","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Devon","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Devon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Dorset and Somerset","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Anglia","Heterosexual / straight","35","[c]","28680","26130"
"New entrant CS","2022","Mixed","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Wales","Heterosexual / straight","35","[c]","28140","23140"
"New entrant CS","2022","Mixed","East Wales","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Eastern Scotland","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Eastern Scotland","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Eastern Scotland","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Essex","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Essex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","55","[c]","29100","27280"
"New entrant CS","2022","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Greater Manchester","Heterosexual / straight","60","[c]","27140","25300"
"New entrant CS","2022","Mixed","Greater Manchester","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Hampshire and Isle of Wight","Heterosexual / straight","30","[c]","25110","24860"
"New entrant CS","2022","Mixed","Hampshire and Isle of Wight","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Hampshire and Isle of Wight","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Inner London - East","Heterosexual / straight","100","[c]","35550","32000"
"New entrant CS","2022","Mixed","Inner London - East","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Inner London - East","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Inner London - East","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Inner London - West","Heterosexual / straight","230","[c]","35930","33210"
"New entrant CS","2022","Mixed","Inner London - West","LGBO","40","[c]","35990","34020"
"New entrant CS","2022","Mixed","Inner London - West","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Inner London - West","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Kent","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lancashire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lincolnshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Merseyside","Heterosexual / straight","40","[c]","25110","23990"
"New entrant CS","2022","Mixed","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Merseyside","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Yorkshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northumberland, and Tyne and Wear","Heterosexual / straight","30","[c]","26010","23090"
"New entrant CS","2022","Mixed","Northumberland, and Tyne and Wear","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northumberland, and Tyne and Wear","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - East and North East","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - South","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - South","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - West and North West","Heterosexual / straight","50","[c]","29940","30590"
"New entrant CS","2022","Mixed","Outer London - West and North West","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - West and North West","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Shropshire and Staffordshire","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Yorkshire","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Southern Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Surrey, East and West Sussex","Heterosexual / straight","35","[c]","27710","27960"
"New entrant CS","2022","Mixed","Surrey, East and West Sussex","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Tees Valley and Durham","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Central Scotland","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Central Scotland","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Midlands","Heterosexual / straight","95","[c]","27530","26590"
"New entrant CS","2022","Mixed","West Midlands","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Midlands","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Wales and The Valleys","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Yorkshire","Heterosexual / straight","50","[c]","29060","26360"
"New entrant CS","2022","Mixed","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Yorkshire","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
