"Status","Year","Age","Disability","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","30-39","Unknown","Unknown","Unknown","125","[c]","27110","24920"
"New entrant CS","2022","30-39","Unknown","Wales","East Wales","200","[c]","28480","24880"
"New entrant CS","2022","30-39","Unknown","Wales","West Wales and The Valleys","125","[c]","25130","21840"
"New entrant CS","2022","30-39","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","45","[c]","26750","24610"
"New entrant CS","2022","30-39","Unknown","West Midlands (England)","Shropshire and Staffordshire","75","[c]","27180","23170"
"New entrant CS","2022","30-39","Unknown","West Midlands (England)","West Midlands","355","[c]","28830","26130"
"New entrant CS","2022","30-39","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","40","[c]","27470","24800"
"New entrant CS","2022","30-39","Unknown","Yorkshire and The Humber","North Yorkshire","35","[c]","31210","29070"
"New entrant CS","2022","30-39","Unknown","Yorkshire and The Humber","South Yorkshire","155","[c]","33190","29360"
"New entrant CS","2022","30-39","Unknown","Yorkshire and The Humber","West Yorkshire","365","[c]","30160","26590"
"New entrant CS","2022","40-49","Declared disabled","East Midlands (England)","Derbyshire and Nottinghamshire","45","[c]","28670","27570"
"New entrant CS","2022","40-49","Declared disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","East Midlands (England)","Lincolnshire","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","East of England","Bedfordshire and Hertfordshire","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","East of England","East Anglia","35","[c]","28360","26350"
"New entrant CS","2022","40-49","Declared disabled","East of England","Essex","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","London","Inner London - East","45","[c]","38310","34260"
"New entrant CS","2022","40-49","Declared disabled","London","Inner London - West","60","[c]","44970","43850"
"New entrant CS","2022","40-49","Declared disabled","London","Outer London - East and North East","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","London","Outer London - South","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","London","Outer London - West and North West","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","North East (England)","Northumberland, and Tyne and Wear","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","North East (England)","Tees Valley and Durham","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","North West (England)","Cheshire","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","North West (England)","Cumbria","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","North West (England)","Greater Manchester","30","[c]","31540","27570"
"New entrant CS","2022","40-49","Declared disabled","North West (England)","Lancashire","30","[c]","25700","23170"
"New entrant CS","2022","40-49","Declared disabled","North West (England)","Merseyside","40","[c]","31790","27570"
"New entrant CS","2022","40-49","Declared disabled","Northern Ireland","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Scotland","Eastern Scotland","40","[c]","28690","27230"
"New entrant CS","2022","40-49","Declared disabled","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Scotland","West Central Scotland","50","[c]","29440","27570"
"New entrant CS","2022","40-49","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","South East (England)","Hampshire and Isle of Wight","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","South East (England)","Kent","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","South East (England)","Surrey, East and West Sussex","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","South West (England)","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","South West (England)","Devon","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","South West (England)","Dorset and Somerset","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","50","[c]","35310","33000"
"New entrant CS","2022","40-49","Declared disabled","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Wales","East Wales","35","[c]","31780","25860"
"New entrant CS","2022","40-49","Declared disabled","Wales","West Wales and The Valleys","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","West Midlands (England)","Shropshire and Staffordshire","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","West Midlands (England)","West Midlands","65","[c]","31320","29750"
"New entrant CS","2022","40-49","Declared disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Yorkshire and The Humber","North Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Yorkshire and The Humber","South Yorkshire","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Yorkshire and The Humber","West Yorkshire","45","[c]","32500","27570"
"New entrant CS","2022","40-49","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","220","[c]","28860","26590"
"New entrant CS","2022","40-49","Declared non-disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","85","[c]","27800","23160"
"New entrant CS","2022","40-49","Declared non-disabled","East Midlands (England)","Lincolnshire","55","[c]","30860","27570"
"New entrant CS","2022","40-49","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","70","[c]","33580","29290"
"New entrant CS","2022","40-49","Declared non-disabled","East of England","East Anglia","200","[c]","29100","26230"
"New entrant CS","2022","40-49","Declared non-disabled","East of England","Essex","85","[c]","33050","27590"
"New entrant CS","2022","40-49","Declared non-disabled","London","Inner London - East","285","[c]","45220","40070"
"New entrant CS","2022","40-49","Declared non-disabled","London","Inner London - West","425","[c]","46600","42980"
"New entrant CS","2022","40-49","Declared non-disabled","London","Outer London - East and North East","50","[c]","31360","30460"
"New entrant CS","2022","40-49","Declared non-disabled","London","Outer London - South","75","[c]","37490","31060"
"New entrant CS","2022","40-49","Declared non-disabled","London","Outer London - West and North West","95","[c]","36200","31060"
"New entrant CS","2022","40-49","Declared non-disabled","North East (England)","Northumberland, and Tyne and Wear","330","[c]","28320","26590"
"New entrant CS","2022","40-49","Declared non-disabled","North East (England)","Tees Valley and Durham","130","[c]","27450","25000"
"New entrant CS","2022","40-49","Declared non-disabled","North West (England)","Cheshire","40","[c]","33090","28200"
"New entrant CS","2022","40-49","Declared non-disabled","North West (England)","Cumbria","55","[c]","27690","21300"
"New entrant CS","2022","40-49","Declared non-disabled","North West (England)","Greater Manchester","295","[c]","31740","27570"
"New entrant CS","2022","40-49","Declared non-disabled","North West (England)","Lancashire","140","[c]","29010","24800"
"New entrant CS","2022","40-49","Declared non-disabled","North West (England)","Merseyside","235","[c]","28400","26590"
"New entrant CS","2022","40-49","Declared non-disabled","Northern Ireland","Northern Ireland","50","[c]","31450","26700"
"New entrant CS","2022","40-49","Declared non-disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Scotland","Eastern Scotland","275","[c]","32780","27570"
"New entrant CS","2022","40-49","Declared non-disabled","Scotland","Highlands and Islands","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Scotland","North Eastern Scotland","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Scotland","Southern Scotland","70","[c]","25580","24400"
"New entrant CS","2022","40-49","Declared non-disabled","Scotland","West Central Scotland","305","[c]","33130","27570"
"New entrant CS","2022","40-49","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","130","[c]","31720","28200"
"New entrant CS","2022","40-49","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","160","[c]","32360","27570"
"New entrant CS","2022","40-49","Declared non-disabled","South East (England)","Kent","85","[c]","29660","26140"
"New entrant CS","2022","40-49","Declared non-disabled","South East (England)","Surrey, East and West Sussex","145","[c]","32480","28450"
"New entrant CS","2022","40-49","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","South West (England)","Devon","90","[c]","33570","29180"
"New entrant CS","2022","40-49","Declared non-disabled","South West (England)","Dorset and Somerset","85","[c]","27970","25560"
"New entrant CS","2022","40-49","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","380","[c]","35930","33000"
"New entrant CS","2022","40-49","Declared non-disabled","Unknown","Unknown","55","[c]","34290","28200"
"New entrant CS","2022","40-49","Declared non-disabled","Wales","East Wales","275","[c]","33030","29450"
"New entrant CS","2022","40-49","Declared non-disabled","Wales","West Wales and The Valleys","160","[c]","28900","25000"
"New entrant CS","2022","40-49","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","95","[c]","29330","26350"
"New entrant CS","2022","40-49","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","130","[c]","31270","27570"
"New entrant CS","2022","40-49","Declared non-disabled","West Midlands (England)","West Midlands","325","[c]","33120","27570"
"New entrant CS","2022","40-49","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","70","[c]","28980","26330"
"New entrant CS","2022","40-49","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","70","[c]","35750","31160"
"New entrant CS","2022","40-49","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","100","[c]","31290","27570"
"New entrant CS","2022","40-49","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","260","[c]","32340","27570"
"New entrant CS","2022","40-49","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","East of England","East Anglia","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","London","Inner London - East","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","London","Inner London - West","30","[c]","41690","40010"
"New entrant CS","2022","40-49","Undeclared","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","London","Outer London - West and North West","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","North East (England)","Northumberland, and Tyne and Wear","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","North East (England)","Tees Valley and Durham","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","North West (England)","Greater Manchester","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","North West (England)","Lancashire","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","North West (England)","Merseyside","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Northern Ireland","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Scotland","Eastern Scotland","15","[c]","[c]","[c]"
