"Status","Year","Profession_of_post","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Digital, Data and Technology","North Yorkshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","North Yorkshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Norwich and East Norfolk","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Norwich and East Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Norwich and East Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Nottingham","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Nottingham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Nottingham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Nottingham","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Oxfordshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Oxfordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Peterborough","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Peterborough","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Peterborough","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Plymouth","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Plymouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Plymouth","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Plymouth","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Portsmouth","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Portsmouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Portsmouth","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Powys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Powys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Powys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Sefton","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Sefton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Sefton","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Sheffield","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Sheffield","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Sheffield","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Sheffield","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Shropshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Shropshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Shropshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Shropshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Somerset CC","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Somerset CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Somerset CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Somerset CC","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South Hampshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South Hampshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South Lanarkshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South Lanarkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South Lanarkshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South Nottinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South West Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","South West Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Southampton","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Southampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Southampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Southend-on-Sea","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Southend-on-Sea","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Staffordshire CC","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Staffordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Suffolk CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Suffolk CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Suffolk CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Sunderland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Sunderland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Swansea","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Swansea","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Swansea","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Telford and Wrekin","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Telford and Wrekin","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Telford and Wrekin","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Thurrock","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Thurrock","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Tower Hamlets","London","Heterosexual / straight","35","[c]","49300","45000"
"Leaver CS","2022","Digital, Data and Technology","Tower Hamlets","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Tower Hamlets","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Tower Hamlets","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Tyneside","Outside London","Heterosexual / straight","40","[c]","45270","41400"
"Leaver CS","2022","Digital, Data and Technology","Tyneside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Tyneside","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Tyneside","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Unknown","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Unknown","Unknown","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Wakefield","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Wakefield","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Warrington","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Warrington","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Warrington","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Warrington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","West Sussex (North East)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","West Sussex (North East)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Westminster","London","Heterosexual / straight","90","[c]","49510","45220"
"Leaver CS","2022","Digital, Data and Technology","Westminster","London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Westminster","London","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Westminster","London","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Wiltshire","Outside London","Heterosexual / straight","35","[c]","40800","39460"
"Leaver CS","2022","Digital, Data and Technology","Wiltshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Wiltshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Wiltshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Wirral","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Wirral","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Wolverhampton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Wolverhampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Worcestershire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","Worcestershire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","York","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","York","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","York","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Digital, Data and Technology","York","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Birmingham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Birmingham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Birmingham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Birmingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","City of Edinburgh","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","City of Edinburgh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Croydon","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Croydon","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Croydon","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Darlington","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Darlington","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Glasgow City","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Glasgow City","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Harrow and Hillingdon","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Harrow and Hillingdon","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Harrow and Hillingdon","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Leeds","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Leeds","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Leeds","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Monmouthshire and Newport","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Monmouthshire and Newport","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Monmouthshire and Newport","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Monmouthshire and Newport","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Tower Hamlets","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Tower Hamlets","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Tower Hamlets","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Tower Hamlets","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Westminster","London","Heterosexual / straight","55","[c]","[c]","[c]"
"Leaver CS","2022","Economics","Westminster","London","LGBO","15","[c]","[c]","[c]"
