"Status","Year","Disability","Parent_department","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Department for Education","London","SCS level","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","London","SEO/HEO","90","85","38490","40230"
"In post","2022","Declared disabled","Department for Education","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","North East (England)","EO","15","15","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","North East (England)","G6/G7","20","20","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","North East (England)","SEO/HEO","55","50","34120","36500"
"In post","2022","Declared disabled","Department for Education","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","North West (England)","EO","15","15","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","North West (England)","G6/G7","35","30","52930","50620"
"In post","2022","Declared disabled","Department for Education","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","North West (England)","SEO/HEO","65","65","34070","35000"
"In post","2022","Declared disabled","Department for Education","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","South West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","South West (England)","SEO/HEO","15","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","West Midlands (England)","EO","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","West Midlands (England)","G6/G7","35","35","53340","50470"
"In post","2022","Declared disabled","Department for Education","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","West Midlands (England)","SEO/HEO","60","60","33510","32300"
"In post","2022","Declared disabled","Department for Education","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Yorkshire and The Humber","EO","20","20","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Yorkshire and The Humber","G6/G7","40","40","54000","50630"
"In post","2022","Declared disabled","Department for Education","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Education","Yorkshire and The Humber","SEO/HEO","105","95","34870","36500"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","East Midlands (England)","EO","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","East Midlands (England)","G6/G7","5","5","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","East Midlands (England)","SEO/HEO","20","20","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","East of England","AA/AO","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","East of England","EO","30","30","25720","25290"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","East of England","G6/G7","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","East of England","SEO/HEO","35","35","32260","30220"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","London","AA/AO","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","London","EO","50","50","28670","28310"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","London","G6/G7","85","80","56780","54600"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","London","SCS level","15","15","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","London","SEO/HEO","150","145","36840","35890"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","North East (England)","AA/AO","15","15","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","North East (England)","EO","15","15","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","North East (England)","G6/G7","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","North East (England)","SEO/HEO","20","20","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","North West (England)","AA/AO","75","65","21330","21300"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","North West (England)","EO","35","30","25290","24920"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","North West (England)","G6/G7","25","25","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","North West (England)","SEO/HEO","60","55","33310","31980"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","Scotland","AA/AO","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","Scotland","EO","5","5","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","Scotland","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","South East (England)","AA/AO","35","35","23670","24370"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","South East (England)","EO","45","40","27480","27960"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","South East (England)","G6/G7","25","25","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","South East (England)","SEO/HEO","65","60","34920","33510"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","South West (England)","AA/AO","45","40","21340","21300"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","South West (England)","EO","40","40","25440","25150"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","South West (England)","G6/G7","55","55","51690","49050"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","South West (England)","SEO/HEO","95","90","33290","33320"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","Wales","AA/AO","15","15","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","Wales","EO","15","15","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","Wales","SEO/HEO","15","10","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","West Midlands (England)","AA/AO","20","20","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","West Midlands (England)","EO","20","20","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","West Midlands (England)","G6/G7","15","15","[c]","[c]"
"In post","2022","Declared disabled","Department for Environment, Food and Rural Affairs","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
