"Status","Year","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Intelligence Analysis","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Wales","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Yorkshire and The Humber","West Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","London","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","London","Inner London - West","20","[c]","46460","45160"
"New entrant CS","2022","Internal Audit","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","London","Inner London - West","170","[c]","36170","31800"
"New entrant CS","2022","International Trade","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","North East (England)","Tees Valley and Durham","10","[c]","38890","33110"
"New entrant CS","2022","International Trade","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Scotland","Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Wales","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","International Trade","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","East of England","East Anglia","5","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","London","Inner London - East","35","[c]","38160","36330"
"New entrant CS","2022","Knowledge and Information Management","London","Inner London - West","30","[c]","36890","33570"
"New entrant CS","2022","Knowledge and Information Management","London","Outer London - West and North West","10","[c]","29500","28500"
"New entrant CS","2022","Knowledge and Information Management","North East (England)","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","North West (England)","Merseyside","15","[c]","29730","28360"
"New entrant CS","2022","Knowledge and Information Management","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","South East (England)","Hampshire and Isle of Wight","10","[c]","25910","21170"
"New entrant CS","2022","Knowledge and Information Management","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","30","[c]","28950","29180"
"New entrant CS","2022","Knowledge and Information Management","Wales","East Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","West Midlands (England)","Shropshire and Staffordshire","20","[c]","21760","20970"
"New entrant CS","2022","Knowledge and Information Management","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Knowledge and Information Management","Yorkshire and The Humber","West Yorkshire","15","[c]","30700","28000"
"New entrant CS","2022","Legal","East Midlands (England)","Derbyshire and Nottinghamshire","40","[c]","37750","38000"
"New entrant CS","2022","Legal","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East of England","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","East of England","East Anglia","10","[c]","34130","34230"
"New entrant CS","2022","Legal","East of England","Essex","15","[c]","48400","53050"
"New entrant CS","2022","Legal","London","Inner London - East","95","[c]","46290","37610"
"New entrant CS","2022","Legal","London","Inner London - West","330","[c]","46510","50500"
"New entrant CS","2022","Legal","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","London","Outer London - South","20","[c]","34660","32660"
"New entrant CS","2022","Legal","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North East (England)","Northumberland, and Tyne and Wear","20","[c]","35080","30450"
"New entrant CS","2022","Legal","North East (England)","Tees Valley and Durham","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","North West (England)","Greater Manchester","55","[c]","38450","38000"
"New entrant CS","2022","Legal","North West (England)","Lancashire","15","[c]","41470","38000"
"New entrant CS","2022","Legal","North West (England)","Merseyside","15","[c]","36490","36050"
"New entrant CS","2022","Legal","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Scotland","Eastern Scotland","45","[c]","35050","41750"
"New entrant CS","2022","Legal","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Scotland","North Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Scotland","Southern Scotland","15","[c]","39520","41750"
"New entrant CS","2022","Legal","Scotland","West Central Scotland","35","[c]","39990","41750"
"New entrant CS","2022","Legal","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South East (England)","Hampshire and Isle of Wight","15","[c]","40860","38020"
"New entrant CS","2022","Legal","South East (England)","Kent","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South East (England)","Surrey, East and West Sussex","10","[c]","38530","40000"
"New entrant CS","2022","Legal","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South West (England)","Devon","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","41170","44790"
"New entrant CS","2022","Legal","Wales","East Wales","30","[c]","36610","30450"
"New entrant CS","2022","Legal","Wales","West Wales and The Valleys","15","[c]","40710","38000"
"New entrant CS","2022","Legal","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Midlands (England)","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","West Midlands (England)","West Midlands","30","[c]","39590","38000"
"New entrant CS","2022","Legal","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Yorkshire and The Humber","West Yorkshire","30","[c]","40100","43920"
"New entrant CS","2022","Medicine","East Midlands (England)","Derbyshire and Nottinghamshire","20","[c]","35610","34170"
"New entrant CS","2022","Medicine","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","East Midlands (England)","Lincolnshire","10","[c]","44570","37010"
"New entrant CS","2022","Medicine","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","East of England","East Anglia","20","[c]","57560","70530"
"New entrant CS","2022","Medicine","East of England","Essex","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","London","Inner London - East","30","[c]","83920","86720"
"New entrant CS","2022","Medicine","London","Inner London - West","15","[c]","71590","66230"
"New entrant CS","2022","Medicine","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","London","Outer London - West and North West","10","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","North East (England)","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Northern Ireland","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2022","Medicine","Overseas","Overseas","[c]","[c]","[c]","[c]"
