"Status","Year","Disability","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","Devon","G6","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Devon","G7","40","[c]","49670","46860"
"New entrant CS","2022","Declared non-disabled","Devon","HEO","55","[c]","31300","31050"
"New entrant CS","2022","Declared non-disabled","Devon","SEO","40","[c]","37850","37420"
"New entrant CS","2022","Declared non-disabled","Devon","Unknown","95","[c]","27610","24960"
"New entrant CS","2022","Declared non-disabled","Dorset and Somerset","AA","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Dorset and Somerset","AO","135","[c]","22340","21260"
"New entrant CS","2022","Declared non-disabled","Dorset and Somerset","EO","60","[c]","26350","26740"
"New entrant CS","2022","Declared non-disabled","Dorset and Somerset","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Dorset and Somerset","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Dorset and Somerset","HEO","35","[c]","32300","33000"
"New entrant CS","2022","Declared non-disabled","Dorset and Somerset","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Dorset and Somerset","SEO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Dorset and Somerset","Unknown","95","[c]","26870","24090"
"New entrant CS","2022","Declared non-disabled","East Anglia","AA","100","[c]","20810","20890"
"New entrant CS","2022","Declared non-disabled","East Anglia","AO","405","[c]","23290","23140"
"New entrant CS","2022","Declared non-disabled","East Anglia","EO","205","[c]","26560","27130"
"New entrant CS","2022","Declared non-disabled","East Anglia","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Anglia","G7","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Anglia","HEO","75","[c]","31960","30460"
"New entrant CS","2022","Declared non-disabled","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Anglia","SEO","45","[c]","39340","37350"
"New entrant CS","2022","Declared non-disabled","East Anglia","Unknown","225","[c]","25920","23170"
"New entrant CS","2022","Declared non-disabled","East Wales","AA","45","[c]","20450","20890"
"New entrant CS","2022","Declared non-disabled","East Wales","AO","555","[c]","21360","21250"
"New entrant CS","2022","Declared non-disabled","East Wales","EO","290","[c]","26150","26590"
"New entrant CS","2022","Declared non-disabled","East Wales","G6","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Wales","G7","80","[c]","52620","51380"
"New entrant CS","2022","Declared non-disabled","East Wales","HEO","260","[c]","31690","30710"
"New entrant CS","2022","Declared non-disabled","East Wales","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Wales","SEO","150","[c]","39950","39910"
"New entrant CS","2022","Declared non-disabled","East Wales","Unknown","90","[c]","26190","23170"
"New entrant CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","AA","35","[c]","20350","20890"
"New entrant CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","AO","170","[c]","22470","23140"
"New entrant CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","EO","45","[c]","26620","27130"
"New entrant CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Unknown","75","[c]","29250","26080"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","AA","235","[c]","21450","21050"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","AO","480","[c]","22000","21260"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","EO","405","[c]","27130","27230"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","G6","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","G7","90","[c]","52950","52080"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","HEO","230","[c]","32400","31540"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","SEO","170","[c]","40920","39660"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex","AA","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex","AO","120","[c]","24050","24250"
"New entrant CS","2022","Declared non-disabled","Essex","EO","80","[c]","28820","29290"
"New entrant CS","2022","Declared non-disabled","Essex","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex","HEO","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex","SEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex","Unknown","120","[c]","30110","24800"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","AA","110","[c]","18980","19100"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","AO","355","[c]","21610","21260"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","EO","450","[c]","24430","24750"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","G6","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","G7","175","[c]","51570","49910"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","535","[c]","29860","29230"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","315","[c]","39650","39100"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","285","[c]","30740","27540"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","AA","35","[c]","20090","20890"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","AO","630","[c]","21390","21250"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","EO","415","[c]","26540","26590"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","G6","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","G7","85","[c]","52380","52000"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","HEO","245","[c]","32310","33080"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","SEO","115","[c]","38680","37300"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","Unknown","210","[c]","26940","23170"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","AA","75","[c]","19810","19200"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","AO","255","[c]","22360","21260"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","EO","175","[c]","25460","26130"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","G6","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","G7","70","[c]","51880","50210"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","HEO","220","[c]","29350","29230"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","SEO","85","[c]","39360","38340"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","Unknown","110","[c]","28560","24800"
"New entrant CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","AA","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","AO","115","[c]","22150","21300"
"New entrant CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","EO","105","[c]","26880","27570"
"New entrant CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","G7","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","SEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Unknown","90","[c]","29910","26440"
"New entrant CS","2022","Declared non-disabled","Highlands and Islands","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Highlands and Islands","AO","35","[c]","21160","21050"
"New entrant CS","2022","Declared non-disabled","Highlands and Islands","EO","35","[c]","28020","27570"
"New entrant CS","2022","Declared non-disabled","Highlands and Islands","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Highlands and Islands","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Highlands and Islands","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Highlands and Islands","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inner London - East","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inner London - East","AO","180","[c]","25270","23780"
"New entrant CS","2022","Declared non-disabled","Inner London - East","EO","490","[c]","29140","30750"
"New entrant CS","2022","Declared non-disabled","Inner London - East","G6","55","[c]","72270","71370"
"New entrant CS","2022","Declared non-disabled","Inner London - East","G7","185","[c]","57010","55000"
"New entrant CS","2022","Declared non-disabled","Inner London - East","HEO","330","[c]","34460","34260"
"New entrant CS","2022","Declared non-disabled","Inner London - East","SCS level","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inner London - East","SEO","180","[c]","41860","41670"
"New entrant CS","2022","Declared non-disabled","Inner London - East","Unknown","230","[c]","37680","33700"
"New entrant CS","2022","Declared non-disabled","Inner London - West","AA","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inner London - West","AO","325","[c]","25210","24370"
"New entrant CS","2022","Declared non-disabled","Inner London - West","EO","775","[c]","27750","27500"
"New entrant CS","2022","Declared non-disabled","Inner London - West","G6","115","[c]","66930","65440"
"New entrant CS","2022","Declared non-disabled","Inner London - West","G7","550","[c]","54070","53380"
"New entrant CS","2022","Declared non-disabled","Inner London - West","HEO","1150","[c]","34060","33570"
"New entrant CS","2022","Declared non-disabled","Inner London - West","SCS level","55","[c]","101920","93000"
"New entrant CS","2022","Declared non-disabled","Inner London - West","SEO","515","[c]","41810","41500"
"New entrant CS","2022","Declared non-disabled","Inner London - West","Unknown","50","[c]","33460","30200"
"New entrant CS","2022","Declared non-disabled","Kent","AA","40","[c]","20890","20890"
"New entrant CS","2022","Declared non-disabled","Kent","AO","240","[c]","25350","24250"
"New entrant CS","2022","Declared non-disabled","Kent","EO","60","[c]","27630","26590"
"New entrant CS","2022","Declared non-disabled","Kent","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Kent","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Kent","HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Kent","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Kent","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Kent","Unknown","95","[c]","28190","24800"
"New entrant CS","2022","Declared non-disabled","Lancashire","AA","35","[c]","20340","20890"
"New entrant CS","2022","Declared non-disabled","Lancashire","AO","480","[c]","21680","21260"
"New entrant CS","2022","Declared non-disabled","Lancashire","EO","210","[c]","27300","27570"
"New entrant CS","2022","Declared non-disabled","Lancashire","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lancashire","G7","35","[c]","53040","53000"
"New entrant CS","2022","Declared non-disabled","Lancashire","HEO","30","[c]","31700","31990"
"New entrant CS","2022","Declared non-disabled","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lancashire","SEO","40","[c]","39600","39650"
"New entrant CS","2022","Declared non-disabled","Lancashire","Unknown","115","[c]","28310","24800"
"New entrant CS","2022","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","AA","30","[c]","20450","20890"
"New entrant CS","2022","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","AO","340","[c]","21960","21260"
"New entrant CS","2022","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","EO","75","[c]","26730","27570"
"New entrant CS","2022","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Unknown","110","[c]","28430","24800"
"New entrant CS","2022","Declared non-disabled","Lincolnshire","AA","35","[c]","20680","19810"
"New entrant CS","2022","Declared non-disabled","Lincolnshire","AO","100","[c]","22740","23140"
"New entrant CS","2022","Declared non-disabled","Lincolnshire","EO","65","[c]","26770","27570"
"New entrant CS","2022","Declared non-disabled","Lincolnshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lincolnshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lincolnshire","HEO","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lincolnshire","SCS level","[c]","[c]","[c]","[c]"
