"Status","Year","Organisation","Region_ITL2","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Outside London","SEO","15","15","47100","47280"
"In post","2022","National Crime Agency","Lincolnshire","Outside London","EO","5","5","[c]","[c]"
"In post","2022","National Crime Agency","Lincolnshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Lincolnshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Lincolnshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Merseyside","Outside London","EO","10","10","[c]","[c]"
"In post","2022","National Crime Agency","Merseyside","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Merseyside","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","North Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","North Yorkshire","Outside London","HEO","10","10","43340","43450"
"In post","2022","National Crime Agency","North Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Northern Ireland","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Northern Ireland","Outside London","EO","50","50","33010","33100"
"In post","2022","National Crime Agency","Northern Ireland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Northern Ireland","Outside London","G7","10","10","[c]","[c]"
"In post","2022","National Crime Agency","Northern Ireland","Outside London","HEO","45","45","41160","41810"
"In post","2022","National Crime Agency","Northern Ireland","Outside London","SEO","15","15","46610","45480"
"In post","2022","National Crime Agency","Northumberland, and Tyne and Wear","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Northumberland, and Tyne and Wear","Outside London","EO","55","55","34000","33800"
"In post","2022","National Crime Agency","Northumberland, and Tyne and Wear","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Northumberland, and Tyne and Wear","Outside London","HEO","25","25","41360","40210"
"In post","2022","National Crime Agency","Northumberland, and Tyne and Wear","Outside London","SEO","10","10","46560","45480"
"In post","2022","National Crime Agency","Outer London - East and North East","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Outer London - South","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Outer London - South","London","EO","55","55","38880","39570"
"In post","2022","National Crime Agency","Outer London - South","London","HEO","25","25","45120","46970"
"In post","2022","National Crime Agency","Outer London - South","London","SEO","10","10","51240","50530"
"In post","2022","National Crime Agency","Outer London - West and North West","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Overseas","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Overseas","Overseas","G7","15","15","79140","76970"
"In post","2022","National Crime Agency","Overseas","Overseas","HEO","30","30","50670","49030"
"In post","2022","National Crime Agency","Overseas","Overseas","SEO","80","80","64460","63110"
"In post","2022","National Crime Agency","Shropshire and Staffordshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Shropshire and Staffordshire","Outside London","EO","20","20","31550","30640"
"In post","2022","National Crime Agency","Shropshire and Staffordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Shropshire and Staffordshire","Outside London","HEO","15","15","40230","39720"
"In post","2022","National Crime Agency","Shropshire and Staffordshire","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","National Crime Agency","South Yorkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","South Yorkshire","Outside London","EO","60","60","33430","32970"
"In post","2022","National Crime Agency","South Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","South Yorkshire","Outside London","HEO","20","20","39850","40210"
"In post","2022","National Crime Agency","South Yorkshire","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","National Crime Agency","Surrey, East and West Sussex","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Surrey, East and West Sussex","Outside London","EO","40","40","37870","37750"
"In post","2022","National Crime Agency","Surrey, East and West Sussex","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Surrey, East and West Sussex","Outside London","HEO","25","25","45310","45890"
"In post","2022","National Crime Agency","Surrey, East and West Sussex","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","National Crime Agency","Tees Valley and Durham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Tees Valley and Durham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Tees Valley and Durham","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Unknown","Unknown","HEO","30","30","44880","44310"
"In post","2022","National Crime Agency","Unknown","Unknown","SEO","10","10","[c]","[c]"
"In post","2022","National Crime Agency","West Central Scotland","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","West Central Scotland","Outside London","EO","30","30","34140","34140"
"In post","2022","National Crime Agency","West Central Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","West Central Scotland","Outside London","HEO","20","20","40620","40210"
"In post","2022","National Crime Agency","West Central Scotland","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","National Crime Agency","West Midlands","Outside London","AO","25","25","22750","21050"
"In post","2022","National Crime Agency","West Midlands","Outside London","EO","225","220","33690","34140"
"In post","2022","National Crime Agency","West Midlands","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","West Midlands","Outside London","G7","20","20","60040","60990"
"In post","2022","National Crime Agency","West Midlands","Outside London","HEO","130","125","40460","40210"
"In post","2022","National Crime Agency","West Midlands","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","West Midlands","Outside London","SEO","55","55","46790","45480"
"In post","2022","National Crime Agency","West Wales and The Valleys","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","West Wales and The Valleys","Outside London","EO","35","35","34460","34140"
"In post","2022","National Crime Agency","West Wales and The Valleys","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","West Wales and The Valleys","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","West Wales and The Valleys","Outside London","HEO","20","20","42690","43710"
"In post","2022","National Crime Agency","West Wales and The Valleys","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","West Yorkshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","West Yorkshire","Outside London","EO","80","80","34410","34160"
"In post","2022","National Crime Agency","West Yorkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","West Yorkshire","Outside London","G7","5","5","[c]","[c]"
"In post","2022","National Crime Agency","West Yorkshire","Outside London","HEO","60","55","41370","41030"
"In post","2022","National Crime Agency","West Yorkshire","Outside London","SEO","15","15","46520","45480"
"In post","2022","National Infrastructure Commission","Inner London - West","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","National Infrastructure Commission","Inner London - West","London","G6","5","5","[c]","[c]"
"In post","2022","National Infrastructure Commission","Inner London - West","London","G7","20","20","54530","53000"
"In post","2022","National Infrastructure Commission","Inner London - West","London","HEO","10","10","34530","34710"
"In post","2022","National Infrastructure Commission","Inner London - West","London","SCS level","5","5","[c]","[c]"
"In post","2022","National Infrastructure Commission","Inner London - West","London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","National Records of Scotland","Eastern Scotland","Outside London","AA","105","100","23210","23230"
"In post","2022","National Records of Scotland","Eastern Scotland","Outside London","AO","25","25","25720","25930"
"In post","2022","National Records of Scotland","Eastern Scotland","Outside London","EO","70","70","29200","28990"
"In post","2022","National Records of Scotland","Eastern Scotland","Outside London","G6","25","20","73880","75340"
"In post","2022","National Records of Scotland","Eastern Scotland","Outside London","G7","35","30","58030","57190"
"In post","2022","National Records of Scotland","Eastern Scotland","Outside London","HEO","100","95","35940","36130"
"In post","2022","National Records of Scotland","Eastern Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","National Records of Scotland","Eastern Scotland","Outside London","SEO","80","75","44720","43660"
"In post","2022","National Records of Scotland","Southern Scotland","Outside London","AA","10","10","23010","23230"
"In post","2022","National Records of Scotland","Southern Scotland","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","National Records of Scotland","Southern Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","National Savings and Investments","Inner London - West","London","AO","5","5","[c]","[c]"
"In post","2022","National Savings and Investments","Inner London - West","London","EO","10","10","30390","31210"
"In post","2022","National Savings and Investments","Inner London - West","London","G6","10","10","73520","74710"
"In post","2022","National Savings and Investments","Inner London - West","London","G7","45","45","54540","54100"
"In post","2022","National Savings and Investments","Inner London - West","London","HEO","30","25","36570","34640"
"In post","2022","National Savings and Investments","Inner London - West","London","SCS level","15","15","108880","104500"
"In post","2022","National Savings and Investments","Inner London - West","London","SEO","25","25","45750","45500"
"In post","2022","National Savings and Investments","Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","National Savings and Investments","Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","National Savings and Investments","Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","National Savings and Investments","Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","National Savings and Investments","Lancashire","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","National Savings and Investments","Tees Valley and Durham","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","National Savings and Investments","Tees Valley and Durham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","National Savings and Investments","Tees Valley and Durham","Outside London","G7","10","10","[c]","[c]"
"In post","2022","National Savings and Investments","Tees Valley and Durham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","National Savings and Investments","Tees Valley and Durham","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","National Savings and Investments","West Central Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","National Savings and Investments","West Central Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","National Savings and Investments","West Central Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","National Savings and Investments","West Central Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","National Savings and Investments","West Central Scotland","Outside London","SEO","5","5","[c]","[c]"
