"Status","Year","Ethnicity","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Asian","South Hampshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Southampton","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Staffordshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Torbay","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Tower Hamlets","65","[c]","37380","34080"
"Leaver Dept.","2022","Asian","Tyneside","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Walsall","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Warwickshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Essex","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Surrey","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Sussex (North East)","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Westminster","545","[c]","41740","36100"
"Leaver Dept.","2022","Asian","Wiltshire","55","[c]","32910","28870"
"Leaver Dept.","2022","Asian","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Wolverhampton","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","York","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Barking & Dagenham and Havering","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Barnet","120","[c]","34720","28040"
"Leaver Dept.","2022","Black","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Bath and North East Somerset, North Somerset and South Gloucestershire","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Bexley and Greenwich","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Birmingham","80","[c]","33540","27570"
"Leaver Dept.","2022","Black","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Brent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Bristol, City of","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Bromley","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Cambridgeshire CC","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Camden and City of London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Coventry","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Croydon","50","[c]","35420","31060"
"Leaver Dept.","2022","Black","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Dudley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Enfield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Glasgow City","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Greater Manchester North East","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Greater Manchester South West","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Hackney and Newham","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Haringey and Islington","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Harrow and Hillingdon","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Hertfordshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Kensington & Chelsea and Hammersmith & Fulham","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lambeth","165","[c]","41330","35370"
"Leaver Dept.","2022","Black","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Leeds","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lewisham and Southwark","35","[c]","36210","32330"
"Leaver Dept.","2022","Black","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Manchester","45","[c]","29590","27570"
"Leaver Dept.","2022","Black","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Merton, Kingston upon Thames and Sutton","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northumberland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Nottingham","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Oxfordshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Sandwell","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Solihull","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Torbay","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Tower Hamlets","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Tyneside","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Walsall","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Wandsworth","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","West Essex","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Westminster","275","[c]","38920","35070"
"Leaver Dept.","2022","Black","Wiltshire","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Barnet","50","[c]","35960","31700"
"Leaver Dept.","2022","Mixed","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Birmingham","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Brent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bristol, City of","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
